"","x","y","tdiff"
"879",397000,1254000,361902711.624106
"880",405000,1254000,227303866.646497
"881",413000,1254000,112689641.364743
"882",421000,1254000,30810395.2278895
"883",429000,1254000,283262602.260542
"884",445000,1254000,336927959.681919
"902",-27000,1246000,228707423.261218
"903",45000,1246000,518839994.371047
"904",53000,1246000,79535699.6482515
"905",61000,1246000,323170928.649462
"906",69000,1246000,312913968.393069
"907",77000,1246000,876986466.198792
"908",85000,1246000,78683160.8295616
"909",93000,1246000,903919441.337848
"910",101000,1246000,868706243.899047
"911",109000,1246000,140873076.029945
"912",117000,1246000,602706977.739051
"913",125000,1246000,85716609.1051942
"914",133000,1246000,1284280793.60326
"915",141000,1246000,484103248.49047
"916",149000,1246000,853023254.402422
"917",157000,1246000,292267723.191779
"918",165000,1246000,491186040.830613
"919",181000,1246000,8437561.77054381
"920",189000,1246000,-73853147.5627418
"921",197000,1246000,223448703.562621
"922",205000,1246000,-94438947.3713745
"923",213000,1246000,88240187.0669378
"924",221000,1246000,-104943057.961096
"925",229000,1246000,330348826.370368
"926",237000,1246000,254675255.500706
"927",245000,1246000,-382200100.152802
"928",253000,1246000,-227865478.030977
"929",261000,1246000,367043034.801643
"930",269000,1246000,66153657.5292614
"931",277000,1246000,609503482.072732
"932",285000,1246000,-104682080.061903
"933",293000,1246000,224539143.876461
"934",309000,1246000,-139290570.185832
"935",317000,1246000,127096101.462716
"936",325000,1246000,361714132.354831
"937",333000,1246000,421449821.621506
"938",341000,1246000,119606877.453322
"939",349000,1246000,-92136351.2139454
"940",357000,1246000,4838329.45807087
"941",365000,1246000,-24812505.5091638
"942",373000,1246000,15374716.7577856
"943",381000,1246000,617569165.100462
"944",389000,1246000,501884411.92778
"945",397000,1246000,86403885.3719628
"946",405000,1246000,272702888.380896
"947",413000,1246000,111015913.575642
"948",421000,1246000,613294299.437204
"965",-11000,1238000,49574807.3629308
"966",45000,1238000,243663984.933105
"967",53000,1238000,170447083.598735
"968",61000,1238000,927661235.005449
"969",69000,1238000,430061893.032637
"970",77000,1238000,494278782.067651
"971",85000,1238000,412501253.366443
"972",93000,1238000,13736701.8404792
"973",101000,1238000,232734447.532262
"974",109000,1238000,248740632.450951
"975",117000,1238000,566619211.376604
"976",125000,1238000,201161294.942308
"977",133000,1238000,-129142203.340899
"978",141000,1238000,409720377.69791
"979",165000,1238000,-111583109.747272
"980",173000,1238000,564070888.706773
"981",181000,1238000,129321446.694266
"982",189000,1238000,-178794189.747125
"983",197000,1238000,-35884771.4478422
"984",213000,1238000,451178770.737533
"985",221000,1238000,-15630453.3266812
"986",229000,1238000,54067550.1169812
"987",237000,1238000,282434658.594792
"988",245000,1238000,1249366709.38693
"989",253000,1238000,113808772.771611
"990",261000,1238000,147370608.578544
"991",269000,1238000,398228609.172539
"992",285000,1238000,-9393275.83020291
"993",293000,1238000,178852925.663154
"994",301000,1238000,-42019181.3270177
"995",309000,1238000,-42865354.816826
"996",317000,1238000,-90060328.5522891
"997",325000,1238000,-118021637.234191
"998",333000,1238000,314665733.64207
"999",341000,1238000,301934832.703158
"1000",349000,1238000,21633679.5887929
"1001",357000,1238000,180663165.595749
"1002",365000,1238000,1416608351.25166
"1003",373000,1238000,522655261.229618
"1004",381000,1238000,377894421.683858
"1005",389000,1238000,597601078.21777
"1006",397000,1238000,-59594972.5916228
"1007",405000,1238000,18288327.6224116
"1008",413000,1238000,-19632525.916953
"1026",-3000,1230000,382134521.394677
"1027",13000,1230000,38340622.3864836
"1028",53000,1230000,182249959.283501
"1029",61000,1230000,628657245.258409
"1030",69000,1230000,189985938.020147
"1031",77000,1230000,295785429.660873
"1032",93000,1230000,474548978.380639
"1033",101000,1230000,173167734.535599
"1034",109000,1230000,561581553.242761
"1035",117000,1230000,311212276.343602
"1036",125000,1230000,499190569.330492
"1037",133000,1230000,928826596.529584
"1038",141000,1230000,474491882.754598
"1039",149000,1230000,2355495291.40109
"1040",157000,1230000,467290489.98401
"1041",165000,1230000,-197308538.979613
"1042",173000,1230000,-198453826.006656
"1043",181000,1230000,-315686806.486681
"1044",189000,1230000,616524666.60353
"1045",197000,1230000,-315084535.834971
"1046",205000,1230000,347429628.542115
"1047",229000,1230000,646254329.893552
"1048",237000,1230000,94097988.9836543
"1049",245000,1230000,77607028.6249709
"1050",253000,1230000,-198185723.689843
"1051",261000,1230000,169310417.553643
"1052",269000,1230000,-24151095.7722155
"1053",277000,1230000,73704213.7036407
"1054",285000,1230000,97118187.2082215
"1055",293000,1230000,-33068693.4069243
"1056",301000,1230000,140441110.472456
"1057",309000,1230000,-16443324.1048081
"1058",317000,1230000,195220492.575801
"1059",325000,1230000,411912156.976071
"1060",333000,1230000,-232523355.392448
"1061",341000,1230000,220072151.26496
"1062",349000,1230000,503363269.710683
"1063",357000,1230000,607116894.747362
"1064",365000,1230000,581438871.063094
"1065",373000,1230000,145848108.125969
"1066",381000,1230000,116297548.620136
"1067",389000,1230000,1194988080.43178
"1068",397000,1230000,382136067.352688
"1069",405000,1230000,-293858501.668863
"1090",-19000,1222000,230054935.472967
"1091",5000,1222000,324741387.600038
"1092",21000,1222000,-8957498.64572445
"1093",61000,1222000,286888841.835094
"1094",69000,1222000,426684490.229262
"1095",85000,1222000,331057555.304419
"1096",93000,1222000,633858952.718747
"1097",101000,1222000,477494903.067111
"1098",109000,1222000,394003854.317748
"1099",117000,1222000,-46972900.9826228
"1100",125000,1222000,-27143768.460642
"1101",133000,1222000,722477850.338176
"1102",141000,1222000,-282702168.682954
"1103",149000,1222000,460061169.886521
"1104",157000,1222000,-190528838.878373
"1105",165000,1222000,-16777535.0500154
"1106",173000,1222000,724032768.445982
"1107",181000,1222000,-135020124.536925
"1108",189000,1222000,192916245.715647
"1109",197000,1222000,330672167.367397
"1110",205000,1222000,541021162.667818
"1111",213000,1222000,274154927.182117
"1112",221000,1222000,839202619.845268
"1113",229000,1222000,937899740.020883
"1114",237000,1222000,366109991.075657
"1115",245000,1222000,-101624752.400298
"1116",253000,1222000,338181877.855457
"1117",269000,1222000,4495030.91643941
"1118",301000,1222000,127797934.008642
"1119",309000,1222000,-183164895.400491
"1120",317000,1222000,8798560.67812458
"1121",325000,1222000,-107871771.612161
"1122",333000,1222000,680375344.198678
"1123",341000,1222000,141384350.650383
"1124",349000,1222000,-579233378.501515
"1125",357000,1222000,132235842.627304
"1126",365000,1222000,22595231.720875
"1127",373000,1222000,62141640.2450513
"1128",381000,1222000,-285480446.596692
"1129",389000,1222000,94509102.6841738
"1130",397000,1222000,320651842.65258
"1131",637000,1222000,828047731.321277
"1132",653000,1222000,146057664.106503
"1151",21000,1214000,365348367.095655
"1152",29000,1214000,895597529.43495
"1153",45000,1214000,260236049.550052
"1154",53000,1214000,450844615.614852
"1155",61000,1214000,223639106.75606
"1156",69000,1214000,471312366.877306
"1157",77000,1214000,138583013.362546
"1158",85000,1214000,-171946451.100408
"1159",93000,1214000,-76210864.4169785
"1160",109000,1214000,332459129.054357
"1161",117000,1214000,410306992.34266
"1162",125000,1214000,37460958.2219497
"1163",133000,1214000,-165468448.085158
"1164",141000,1214000,248200299.90978
"1165",149000,1214000,250487379.622447
"1166",157000,1214000,-38714678.5471825
"1167",165000,1214000,17329543.3385057
"1168",173000,1214000,345091889.953637
"1169",181000,1214000,356415051.467258
"1170",189000,1214000,-234306504.73577
"1171",197000,1214000,-178929309.025037
"1172",205000,1214000,348707227.857505
"1173",213000,1214000,-257021276.254895
"1174",221000,1214000,154187580.008706
"1175",237000,1214000,-9569024.06049858
"1176",245000,1214000,81179768.5610199
"1177",253000,1214000,-101670476.196939
"1178",261000,1214000,-131023890.506347
"1179",269000,1214000,-117362454.584235
"1180",277000,1214000,353334664.599056
"1181",285000,1214000,-8173202.6462257
"1182",293000,1214000,335720326.075387
"1183",301000,1214000,223844511.05941
"1184",325000,1214000,-232109700.716638
"1185",333000,1214000,104726498.858669
"1186",341000,1214000,463374788.836435
"1187",349000,1214000,134354510.930451
"1188",357000,1214000,22449848.513099
"1189",365000,1214000,-84903660.5252219
"1190",373000,1214000,-288290392.661566
"1191",381000,1214000,-34999180.4046555
"1192",389000,1214000,-118463046.560225
"1193",621000,1214000,154756368.149585
"1194",629000,1214000,9978240.5736115
"1195",637000,1214000,-34394067.796627
"1196",645000,1214000,322560550.489399
"1197",653000,1214000,-115585515.986347
"1198",661000,1214000,105332965.627117
"1217",13000,1206000,492774617.68887
"1218",37000,1206000,293495905.344661
"1219",45000,1206000,146138163.40386
"1220",53000,1206000,547678618.500333
"1221",69000,1206000,327780367.924989
"1222",77000,1206000,-54034459.0453983
"1223",85000,1206000,5783699.69786322
"1224",93000,1206000,281755087.507385
"1225",101000,1206000,-34315582.9000288
"1226",109000,1206000,618271392.845076
"1227",117000,1206000,1404763.4859916
"1228",125000,1206000,385399230.660372
"1229",133000,1206000,183516989.81745
"1230",141000,1206000,617873192.862957
"1231",149000,1206000,-87745534.8754597
"1232",157000,1206000,149981724.051194
"1233",165000,1206000,170040802.31864
"1234",173000,1206000,-237991421.150742
"1235",181000,1206000,894433040.709835
"1236",189000,1206000,706304790.791312
"1237",197000,1206000,48704838.6317044
"1238",205000,1206000,362905555.342285
"1239",213000,1206000,8322205.40797126
"1240",221000,1206000,-77072213.7945397
"1241",229000,1206000,65628075.295545
"1242",237000,1206000,276414100.090153
"1243",245000,1206000,1193014131.28111
"1244",261000,1206000,-70407285.2047969
"1245",269000,1206000,-144266639.688827
"1246",277000,1206000,68933983.5068799
"1247",285000,1206000,457811747.950178
"1248",293000,1206000,-12905705.620251
"1249",301000,1206000,278911095.889677
"1250",309000,1206000,-149184808.844422
"1251",317000,1206000,-142258655.405638
"1252",325000,1206000,351572269.093361
"1253",333000,1206000,431026903.018851
"1254",341000,1206000,-41871343.7335845
"1255",349000,1206000,312152431.887245
"1256",357000,1206000,49985563.4510798
"1257",365000,1206000,500592158.735074
"1258",373000,1206000,256047490.946659
"1259",605000,1206000,119394078.004422
"1260",613000,1206000,-250216860.140773
"1261",621000,1206000,-102271518.426463
"1262",629000,1206000,-134022667.241226
"1263",637000,1206000,-219480625.612327
"1285",5000,1198000,123617018.082644
"1286",13000,1198000,62983333.3614135
"1287",29000,1198000,102222365.307784
"1288",37000,1198000,383758752.005982
"1289",45000,1198000,104865685.049589
"1290",53000,1198000,44054353.2760352
"1291",61000,1198000,276232162.1365
"1292",69000,1198000,5186243.52449608
"1293",77000,1198000,423760764.580219
"1294",85000,1198000,357755484.520405
"1295",93000,1198000,655668325.277096
"1296",101000,1198000,-74532144.3136828
"1297",109000,1198000,306890674.675593
"1298",117000,1198000,357815282.615104
"1299",125000,1198000,94350954.5038013
"1300",133000,1198000,271921325.059485
"1301",141000,1198000,-41970384.6178368
"1302",149000,1198000,-105065899.03642
"1303",157000,1198000,444613921.834957
"1304",165000,1198000,-294233969.447126
"1305",173000,1198000,-104545833.487709
"1306",181000,1198000,429126488.095073
"1307",189000,1198000,250224330.393773
"1308",197000,1198000,694240771.943702
"1309",205000,1198000,207259355.142556
"1310",213000,1198000,290312661.747862
"1311",221000,1198000,-23473443.8165953
"1312",229000,1198000,475465255.733383
"1313",237000,1198000,887029738.948599
"1314",245000,1198000,145078712.441412
"1315",253000,1198000,323284927.714685
"1316",261000,1198000,-89403400.3247514
"1317",269000,1198000,-117502384.425855
"1318",277000,1198000,349271107.314442
"1319",285000,1198000,463484794.235039
"1320",293000,1198000,-32371589.8662344
"1321",301000,1198000,-16221198.0222799
"1322",309000,1198000,703177119.648418
"1323",317000,1198000,26752987.9506165
"1324",325000,1198000,354120725.597023
"1325",333000,1198000,51668222.9289494
"1326",341000,1198000,340248035.423116
"1327",349000,1198000,-92271878.4417557
"1328",357000,1198000,389412040.543917
"1329",365000,1198000,396329603.154573
"1330",589000,1198000,-445376195.629678
"1331",597000,1198000,28628262.943229
"1332",613000,1198000,-16445676.7267763
"1333",621000,1198000,-201583646.492
"1334",629000,1198000,-90703674.7261661
"1356",13000,1190000,52309934.1714429
"1357",29000,1190000,215183728.416724
"1358",37000,1190000,233602375.572274
"1359",61000,1190000,90694816.3003233
"1360",69000,1190000,563529221.122663
"1361",77000,1190000,78359212.43364
"1362",85000,1190000,356484869.809193
"1363",93000,1190000,145166803.206976
"1364",101000,1190000,39415404.7237941
"1365",117000,1190000,9584272.36194967
"1366",133000,1190000,-142075511.054461
"1367",141000,1190000,418300610.295717
"1368",149000,1190000,-119240512.901021
"1369",157000,1190000,374124237.504897
"1370",165000,1190000,-106826534.380261
"1371",173000,1190000,-148601070.411103
"1372",181000,1190000,453437316.497187
"1373",189000,1190000,-70123203.3030972
"1374",197000,1190000,-130952826.194199
"1375",205000,1190000,5978785.56482416
"1376",213000,1190000,220789048.885745
"1377",221000,1190000,200979712.961394
"1378",229000,1190000,24818781.4522418
"1379",237000,1190000,1102485509.12639
"1380",245000,1190000,986183956.087589
"1381",253000,1190000,-175908900.050636
"1382",261000,1190000,-180555452.737893
"1383",269000,1190000,-138224205.89474
"1384",277000,1190000,1069829585.03184
"1385",285000,1190000,450668175.890587
"1386",293000,1190000,223993511.740523
"1387",301000,1190000,120793753.770614
"1388",309000,1190000,-38230916.4641924
"1389",317000,1190000,480957003.027499
"1390",325000,1190000,824551399.284421
"1391",333000,1190000,769487494.11038
"1392",341000,1190000,-45486072.4512297
"1393",349000,1190000,149554197.659654
"1394",357000,1190000,17069756.0562474
"1395",461000,1190000,177772266.430146
"1396",581000,1190000,-221470250.238317
"1397",589000,1190000,-38004456.3787172
"1398",597000,1190000,-79865344.2604244
"1399",613000,1190000,-75320883.1538134
"1400",621000,1190000,-258621954.266962
"1420",21000,1182000,505361694.35941
"1421",29000,1182000,476960126.335791
"1422",37000,1182000,229606037.23757
"1423",69000,1182000,-30910431.6385455
"1424",77000,1182000,419779119.098654
"1425",85000,1182000,1045857326.77563
"1426",101000,1182000,99147885.9002613
"1427",125000,1182000,5903229.54362148
"1428",133000,1182000,354150537.664408
"1429",141000,1182000,401633752.565308
"1430",149000,1182000,52006669.0535138
"1431",157000,1182000,156802647.11707
