Site,DOY,HHMM,VPD,PAR,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20
1,3,1900,0,0,0.015809,0.0010683,0.0026281,0.029062,0.01438,0.0059468,0.0048953,0,0.0025062,0.00067018,0,0.00019696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,1930,0,0,0.021308,0.00070588,0.0022547,0.030919,0.016542,0.0063646,0.0050901,0,0.0028806,0.00085081,0,0.002855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,2000,0,0,0.021793,0.00046639,0.0010923,0.028791,0.015931,0.0058064,0.0051183,0,0.0029203,0.0010458,0,0.0015723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,2030,0,0,0.022114,0.00043595,0.00099403,0.02621,0.015711,0.0056217,0.0052296,0,0.0029524,0.0014641,0,0.0016017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,2100,0,0,0.022747,0.00061886,0.0035762,0.025789,0.01695,0.005434,0.0054282,0,0.0033305,0.0015331,0,0.0072234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,2130,0,0,0.021166,0.0009101,0.0034744,0.020186,0.015664,0.0052461,0.0057173,0,0.0032431,0.0017174,0,0.0081389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,2200,0,0,0.015667,0.00076419,0.0033687,0.013978,0.0096296,0.0043707,0.0040121,0,0.0030351,0.001898,6.86E-05,0.0083094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,2230,0,0,0.011624,0.00083758,0.0023254,0.01103,0.0061387,0.0029697,0.002406,0.00025862,0.0019011,0.0016197,0.00017138,0.0068526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,2300,0,0,0.010227,0.0007967,0.0019484,0.012598,0.0031833,0.0023219,0.00088904,0.00042499,0.0011111,0.0011052,0.00026788,0.0065759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,2330,0,0,0.0086748,0.00020994,0.0015667,0.0059321,0.00062659,0.00084044,0.00053618,6.16E-05,0.00043329,0.001047,0.0003598,0.0046712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,0,0,0,0.0075785,4.60E-05,0.0010411,0.006488,0,0.00070779,0,0.00021298,0.00032428,0.0010939,0.00064621,0.0023235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,30,0,0,0.0075691,0,0.00039203,0.011438,0.00086359,0.0010376,0,0.00028703,0.00034114,0,2.17E-05,0.0027778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,100,0,0,0.0069344,0,0,0.004453,0.00081383,0,0.00031212,0,0,0.00088647,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,130,0,0,0.0087619,0,0.0015077,0.0036008,0.0028371,0.0005248,0.0012573,0.0002476,5.49E-05,0.0013182,0.00075648,6.60E-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,200,0,0,0.009989,0.00017985,0.0023586,0.0052546,0.0048793,0.0011358,0.0017652,0.00050583,0.0010463,0.0017608,0.00080709,0.0018979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,230,0,0,0.0088979,0.00046093,0.0026661,0.0041876,0.0058793,0.0012124,0.0020868,0.0011074,0.00098889,0.0024276,0.0010556,0.0025547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,300,0,0,0.0073583,0.0010765,0.0028486,0.0030246,0.0051956,0.0012228,0.0022379,0.0013683,0.0010569,0.0026421,0.0011086,0.0021942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,330,0,0,0.0035389,0.00093746,0.0030345,0.00068211,0.0023116,0.00048298,0.001584,0.0018961,0.00089641,0.002629,0.0016778,0.00095793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,400,0,0,0.004281,0.00045293,0.0021241,0.0011241,0.0025208,0.00025025,0.0017178,0.0014381,0.00083122,0.0025954,0.001611,0.00028816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,430,0,0,0.0047228,0.00094727,0.0020245,0.0012472,0.0044214,0.00054897,0.0022153,0.0022128,0.00077003,0.0022198,0.0015484,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,500,0,0,0.0063937,0.00047309,0.0017969,0.00094581,0.0038629,0.0011554,0.0027195,0.0017649,0.0012948,0.0028893,0.0014922,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,530,0,0,0,0.0011912,0.0031836,0,0.0031757,0.00055699,0.0025949,0.0026352,0.0012407,0.0032135,0.0019497,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,600,0,0,0.002225,0.00093508,0.0026882,0,0.003268,0.0010144,0.0023812,0.0022765,0.0013036,0.0034229,0.0021004,0.0011592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,630,0,0,0.0012708,0.00057148,0.0020592,0,0.0021949,0.0010203,0.0017194,0.0027092,0.0013669,0.003402,0.002869,0.0010873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,700,0,0,0.0051686,0.00074446,0.0015603,0,0.004488,0.0012476,0.0025799,0.0027857,0.0020057,0.003376,0.0030157,0.00057084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,730,0,0,0.0055793,0.0010313,0.0013357,0,0.0048419,0.0008017,0.0029969,0.0026916,0.0018376,0.00324,0.0031679,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,800,0,0,0.0055307,0.0014246,0.00097465,0,0.005324,0.00057981,0.0032322,0.0026832,0.001551,0.0034483,0.003112,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,830,0,0,0.0085395,0.0023629,0,0,0.0067215,0,0.0035589,0.0023249,0.00091844,0.0026188,0.0031607,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,900,0,0,0.0086419,0.0022133,0.0010587,0,0.0065518,0,0.0033434,0.0031075,0.00086383,0.0021347,0.0025897,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,930,0,0,0.012897,0.0018451,0,0.00073432,0.0089983,0,0.0041176,0.000727,0.0012715,0.0022254,0.0014015,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1000,0,0,0.0076111,0.0023373,0.0026081,0.00076183,0.010131,0,0.0037114,0.0019359,0.00051124,0.0018467,0.0012325,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1030,0,0,0.012191,0.0029761,0.0040246,0,0.010777,0,0.0024434,0.0016907,0,0.0010453,0.00028065,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1100,0,0,0.0063226,0.0012013,0.0065072,0.0019524,0.012061,0,0.0025924,0.00019691,8.59E-05,0.00022294,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1130,0,0,0.019712,0.0029177,0.013262,0.0054951,0.013627,0.0016274,0.0031157,0,0.00016591,0.00090822,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1200,0,0,0.030721,0.00071655,0.012767,0.01315,0.011881,0.0024735,0.0034517,0,0.00023849,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1230,0,0,0.011889,0.00048488,0.030169,0.021509,0.014913,0.0037901,0.004073,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1300,0,0,0.013253,0,0.047599,0.032323,0.028222,0.0016319,0.0047903,0,0.00076549,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1330,0,0,0.019116,0.0023056,0.036906,0.035069,0.015823,0.0032497,0.0048717,0,0.00050569,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1400,0,0,0.017229,0.0033876,0.040024,0.036093,0.01158,0,0.0058647,0,0.00025398,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1430,0,0,0.023774,0.0021913,0.048297,0.02708,0.018488,0,0.0053287,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1500,0,0,0.034375,0.0023935,0.041206,0.021583,0.022772,0,0.0056803,0,0.0019519,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1530,0,0,0.027817,0.002713,0.031074,0.025077,0.023306,0,0.0054981,0,0.0021637,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1600,0,0,0.026348,0.0022501,0.019859,0.024117,0.02382,0,0.0057467,0,0.00038108,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1630,0,0,0.024722,0.0013475,0.010653,0.014582,0.01908,0,0.0054471,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1700,0,0,0.021383,0.0010974,0.0030933,0,0.011079,0,0.0056901,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1730,0,0,0.019453,0.00018553,0,0,0.0022825,0,0.0054696,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1800,0,0,0.011846,4.07E-05,0,0,0,0,0.0050772,0.00035221,0.00029282,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1830,0,0,0.0058592,0.0001048,0,0,0,0,0.0052188,0.0015666,0.0010463,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1900,0,0,0.0030834,5.00E-05,0,0,0,0,0.0039073,0.0022461,0.0017905,0.00034928,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,1930,0,0,0.00077104,0.00096778,0,0,0,0,0.0024173,0.003364,0.0016031,0.00031016,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,2000,0,0,0.0035508,0.0025343,0,0,0,0,0.0015533,0.0042145,0,0.0003802,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,2030,0,0,0.0025831,0.0035633,0,0,0,0,0.00042518,0.004451,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,2100,0,0,0.0038708,0.0023086,0,0,0,0,0.00055322,0.0040737,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,2130,0,0,0.0042517,0.0030076,0,0,0,0,0,0.0045722,0,0,0.00044325,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,2200,0,0,0.0016418,0.0019741,0,0,0,0,9.06E-05,0.003492,0,0.00033356,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,2230,0,0,0.0050308,0.0011595,0,0,0.0030544,0,0.00031049,0.0025021,0.00012489,0.00018313,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,2300,0,0,0.0079809,0.00023309,0,0,0.004687,0,0.0015095,0.0022115,0.00097996,0.00071511,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,2330,0,0,0.0071622,0.00093789,0,0,0.0063303,0,0.0011927,0.0020138,0.0011442,0.00044993,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,0,0,0,0.0057543,0.00057014,0,0,0.0072049,0,0.00052993,0.0020913,0.0009716,8.21E-05,0,0.00023263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,30,0,0,0.0055441,0.0010607,0.0020081,0.0015075,0.0082027,0.00045693,3.75E-05,0.0018083,0.00032578,0.00039198,0.0016528,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,100,0,0,0.0023459,0.00090875,0.0024106,0.0010491,0.0056756,0.00092243,0,0.0020602,0.00073248,0.00048121,0.0024942,0.0023329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,130,0,0,0.0014031,0,0.0032204,0.0025701,0.0025141,0.0010134,0.00032821,0.0014365,0.00044508,0,0.0025142,0.0036376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,200,0,0,0,0.0012296,0.0041493,0.0040786,0,0.0014643,0.00046104,0.0014103,0.0002568,0.00057316,0.003651,0.0043333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,230,0,0,0.005055,0.0018101,0.0041329,0.0055927,0.0031775,0.0022181,0.0011314,0.0013846,0.00030147,0.0011478,0.003861,0.0074163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,300,0,0,0.0098692,0.0026108,0.0068288,0.011351,0.00808,0.0043384,0.00081976,0.0012735,0,0.0022994,0.0051062,0.010218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,330,0,0,0.010022,0.0021224,0.0079177,0.013018,0.0097469,0.0054944,0.0016877,0.00091541,0.00074226,0.0030092,0.0053346,0.011542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,400,0,0,0.010323,0.0044623,0.010097,0.019558,0.013003,0.0070304,0.0020158,0.001255,0.00090082,0.0032557,0.0068025,0.01211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,430,0,0,0.013989,0.003096,0.0099566,0.021476,0.015746,0.0079587,0.0023432,0.00071763,0.0014076,0.0044241,0.0065085,0.013434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,500,0,0,0.019085,0.0048937,0.011458,0.028359,0.020384,0.010039,0.0030315,0.00079498,0.0014509,0.0053652,0.0073565,0.014458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,530,0,0,0.020185,0.0046252,0.012696,0.030203,0.023312,0.010213,0.0037273,0.00052847,0.0015006,0.0065462,0.008524,0.016249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,600,0,0,0.022072,0.0047935,0.012425,0.028915,0.025578,0.0099272,0.0042444,0,0.0017836,0.007266,0.0082372,0.015463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,630,0,0,0.026015,0.005618,0.01449,0.034615,0.029493,0.012253,0.0045817,0.00069364,0.0022993,0.0081031,0.0099276,0.016193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,700,0,0,0.022258,0.0040372,0.012704,0.030398,0.025772,0.01035,0.0048264,0,0.0017649,0.0077757,0.0080768,0.01359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,730,0,0,0.02621,0.0050781,0.014631,0.035409,0.028458,0.011907,0.0048932,0.00050212,0.0016987,0.0082643,0.010391,0.014166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,800,0,0,0.023406,0.0052616,0.013824,0.033304,0.022059,0.011481,0.004164,0.00033506,0.0017636,0.0078382,0.0099091,0.012044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,830,0,0,0.027531,0.0054282,0.01589,0.039761,0.026761,0.013194,0.0045893,0.0011142,0.0019281,0.008674,0.011915,0.014427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,900,0,0,0.030424,0.0059293,0.016449,0.04177,0.030828,0.013913,0.0058344,0.0011119,0.0023321,0.0098678,0.011212,0.017282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,930,0,0,0.03771,0.0057845,0.017848,0.04118,0.034661,0.014953,0.0072738,0.00147,0.0029792,0.011074,0.011983,0.017268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1000,0,0,0.038881,0.0061736,0.018544,0.044385,0.037675,0.014976,0.0082504,0.00085216,0.002915,0.011451,0.010756,0.015121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1030,0,0,0.049289,0.0067941,0.020225,0.04967,0.046909,0.016793,0.010334,0.00042223,0.0030958,0.0136,0.011525,0.01647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1100,0,0,0.063341,0.0072061,0.023037,0.058566,0.06066,0.020656,0.013537,0.0013144,0.0038701,0.017422,0.01482,0.017224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1130,0,0,0.074482,0.008392,0.023907,0.06006,0.061962,0.021803,0.014462,0.00081274,0.003834,0.018425,0.013511,0.012847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1200,0,0,0.069727,0.0052117,0.02144,0.056292,0.060224,0.018274,0.015034,0,0.0031102,0.01648,0.0077463,0.0043665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1230,0,0,0.074359,0.003571,0.025815,0.058405,0.064748,0.017793,0.015237,0,0.0025033,0.016428,0.0050258,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1300,0,0,0.08491,0.0029276,0.036502,0.06986,0.07721,0.018027,0.017856,0,0.0043598,0.018285,0.00070232,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1330,0,0,0.0926,0.005544,0.032848,0.06529,0.070678,0.017482,0.018536,0,0.0039985,0.017536,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1400,0,0,0.088781,0.0039228,0.023475,0.066089,0.059863,0.0067323,0.019039,0,0.0042268,0.014084,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1430,0,0,0.098392,0.00080512,0.03526,0.060954,0.067497,0.0089593,0.018162,0,0.0039994,0.013829,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1500,0,0,0.09161,0.0011287,0.034025,0.054867,0.066774,0.0084186,0.018373,0,0.0043315,0.0074809,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1530,0,0,0.077261,0.0003815,0.026595,0.045498,0.056178,0.0059872,0.01536,0,0.0032725,0.001565,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1600,0,0,0.074188,0.0012231,0.022712,0.045993,0.051151,0.0069466,0.015732,0,0.0013732,0.00058509,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1630,0,0,0.074281,0.00033478,0.018167,0.039578,0.047158,0.005625,0.013618,0,0,0.0021215,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1700,0,0,0.066678,0,0.0123,0.033941,0.039972,0.0048349,0.011602,0,0,0.0023962,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1730,0,0,0.060696,4.98E-05,0.0082398,0.03195,0.034938,0.0037283,0.010398,0,0,0.0035753,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1800,0,0,0.0502,0,0.0035472,0.023048,0.026678,0.0012726,0.0087441,0,9.31E-06,0.0030317,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1830,0,0,0.045538,0,0,0.015643,0.019208,9.28E-05,0.0069963,0,0.0002897,0.0031693,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1900,0,0,0.037265,0,0,0.012586,0.01569,0,0.0060624,0,0.00056553,0.0027275,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1930,0,0,0.035495,0,0,0.011463,0.013802,0,0.0050557,0,0.00062522,0.0027611,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,2000,0,0,0.027675,0,0,0.0072026,0.0096562,0,0.0039397,0,0.00054797,0.0025435,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,2030,0,0,0.023979,0,0,0.0054181,0.0073873,0,0.0032875,0,0.00025137,0.0022235,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,2100,0,0,0.02206,0,0,0.0029721,0.0074755,0,0.003258,0,0,0.001553,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,2130,0,0,0.020781,0,0,0.0046044,0.0088718,0,0.0031344,0,0,0.0015659,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,2200,0,0,0.025643,0.00057619,0,0.010381,0.011349,0.00090366,0.0032108,0,0.00016261,0.0019433,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,2230,0,0,0.016973,0,0,0.0043637,0.0085388,0.00031886,0.0028215,0,9.03E-05,0.0016164,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,2300,0,0,0.015543,0.0001436,0.00078402,0.0080031,0.0081015,0.0013083,0.0023428,0,1.79E-05,0.0016335,0.00025412,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,2330,0,0,0.011903,0,0.0014544,0.0073247,0.0054462,0.0011045,0.0016022,0.00018269,6.78E-05,0.0014278,0.00038154,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,0,0,0,0.0057717,0,0,0.0004705,0.0022835,0,0.0012185,0,0,0.00064817,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,30,0,0,0.003426,0,0.001458,0.0010035,0.00030051,0.00096918,0.00029689,0.0011215,0,0.00055342,0.0010351,0.0014806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,100,0,0,0,0,0.0023854,0,0,0.00043817,0,0.0018073,0,0,0.0012569,0.002378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,130,0,0,0.0061499,0.00084579,0.003841,0.0056531,0.0061376,0.0022257,0.00080367,0.0017023,1.24E-05,0.00043634,0.0015737,0.0062053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,200,0,0,0.0127,0.001333,0.0069166,0.013617,0.013552,0.004331,0.0020665,0.0026539,0.00029135,0.0017991,0.0033255,0.0087369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,230,0,0,0.011524,0.00075337,0.0081335,0.012998,0.016259,0.0046388,0.0024432,0.002393,0.00011671,0.0020262,0.0032543,0.0071452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,300,0,0,0.015746,0.001354,0.0097536,0.017102,0.018307,0.0063808,0.0028169,0.0028272,0.00040159,0.0025947,0.0041997,0.0067329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,330,0,0,0.012818,0.00088602,0.0089573,0.015354,0.017155,0.0057091,0.0026591,0.0025703,0.00034649,0.0023671,0.0034187,0.0061811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,400,0,0,0.013377,0.00051325,0.0097642,0.014499,0.016659,0.0056302,0.0025782,0.002737,0.00062572,0.0027005,0.0034406,0.0048841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,430,0,0,0.011739,0.00059294,0.010055,0.012102,0.015389,0.0049697,0.0028791,0.0026644,0.00034928,0.0024829,0.0036889,0.0034679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,500,0,0,0.011192,0.00065246,0.010326,0.014277,0.014765,0.0054223,0.0027109,0.0027464,0.0003997,0.0025892,0.0039171,0.0043723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,530,0,0,0.009239,0.00050912,0.0098007,0.011095,0.013889,0.0044521,0.0023755,0.0026657,0.0001151,0.0025929,0.0033424,0.0041184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,600,0,0,0.0085471,0.00057764,0.0095418,0.0066058,0.01235,0.0039325,0.0021269,0.0026692,0.00017435,0.0019057,0.0030706,0.0040081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,630,0,0,0.0062879,0,0.010358,0.0067731,0.011606,0.0039387,0.0023243,0.0027577,0,0.0019041,0.0030001,0.0041878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,700,0,0,0.0060637,2.52E-05,0.0087479,0.0057239,0.011914,0.0036395,0.0019798,0.0026677,0.00032609,0.0021275,0.0027224,0.005241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,730,0,0,0.0078765,0.00026679,0.0098295,0.0080957,0.013017,0.0037193,0.0017277,0.0030161,0,0.0020097,0.002955,0.0039571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,800,0,0,0.0081244,0.00072363,0.0091646,0.0062756,0.012535,0.0034232,0.0017447,0.0023193,5.87E-05,0.0018924,0.0030865,0.0039897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,830,0,0,0.0064974,0.00021967,0.0093102,0.0053463,0.01285,0.0032069,0.0014976,0.0022367,0,0.0020085,0.0027149,0.0025696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,900,0,0,0.0067505,0.00068157,0.0091884,0.0071676,0.012638,0.0037441,0.0017884,0.0025035,0.0001484,0.0018965,0.0025473,0.0037726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,930,0,0,0.0099963,0.00072715,0.010019,0.011333,0.015086,0.0041435,0.0020919,0.0027829,0.00014829,0.0023697,0.003001,0.0044063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1000,0,0,0.010864,0.00063794,0.0098821,0.011266,0.016185,0.0040634,0.0020991,0.0025121,0.00012082,0.0024718,0.0024128,0.0035545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1030,0,0,0.013174,0.00078112,0.010166,0.013551,0.018906,0.0040768,0.0022139,0.0019986,0,0.0023627,0.0018435,0.0027226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1100,0,0,0.015491,0.0010298,0.013414,0.016067,0.020565,0.0048421,0.0031337,0.0022665,0,0.0023665,0.002792,0.0010216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1130,0,0,0.020707,0.00096446,0.012489,0.019726,0.022103,0.0052386,0.0030752,0.001499,0,0.0027217,0.0018236,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1200,0,0,0.01952,0.0014262,0.014122,0.018994,0.022692,0.0050226,0.0032768,0.0014179,0,0.002724,0.002365,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1230,0,0,0.02268,0.0015793,0.015636,0.021542,0.025725,0.0051212,0.0043897,0.0006563,0,0.0020528,0.0020087,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1300,0,0,0.023905,0.001828,0.017687,0.026363,0.027269,0.0055857,0.0048629,0.0010969,0,0.0025146,0.0028552,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1330,0,0,0.027425,0.0014554,0.017858,0.028953,0.028295,0.0059971,0.0048185,0.0011259,0,0.0033425,0.0031166,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1400,0,0,0.025084,0.0011628,0.017863,0.025238,0.027254,0.0050219,0.0043869,0.00043469,0,0.0026533,0.0021354,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1430,0,0,0.020216,0.0010058,0.015725,0.019333,0.02368,0.0040768,0.0039841,0,0,0.0024509,0.001286,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,1500,0,0,0.024986,0.0012621,0.017374,0.02334,0.02374,0.0044729,0.0041052,0.00013379,0,0.0025773,0.0018355,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
