"YEAR","DOY","HOUR","MIN","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14"
2015,306,14,0,1.41819,4.13742,2.249905,0.2290071,3.543043,0,0,2.064939,0,0,0.7228371,2.762975,2.863378,1.795551
2015,306,14,30,1.192632,4.141242,2.025169,0.1320079,3.146282,0,0,2.729754,0,0,0.8151317,3.023827,2.626178,2.094689
2015,306,15,0,1.127633,4.065551,1.702587,0.08966155,2.999285,0,0,2.842357,0,0,1.095211,2.63198,2.274,1.757949
2015,306,15,30,1.057652,3.886499,1.368974,0.04084357,2.857702,0,0,2.835017,0,0,1.369862,2.363901,1.88088,1.183807
2015,306,16,0,1.019682,3.740258,1.120488,0.03216119,2.541073,0,0,3.180173,0,0,1.186027,2.695313,1.847437,1.148017
2015,306,16,30,1.171854,3.633787,1.042036,0.1462721,2.561231,0,0,3.395075,0,0,1.481739,3.145022,1.944987,1.722217
2015,306,17,0,1.292009,3.535923,0.6328159,0.02536196,2.309323,0,0,3.53191,0,0,1.717388,3.336477,1.864883,1.570738
2015,306,17,30,1.422721,3.38959,0.2237264,0.05429849,1.996968,0,0,3.317536,0,0,1.638707,3.178466,1.66832,1.299912
2015,306,18,0,1.469399,3.087118,0,0.1277632,1.634382,0,0,2.974267,0,0,1.48354,2.911859,1.287183,1.244343
2015,306,18,30,1.468628,2.806492,0,0.07905784,1.27798,0,0,2.326392,0,0,1.229979,2.654781,0.9820952,0.8250329
2015,306,19,0,1.341143,2.367623,0,0.07257392,0.8147867,0,0,1.66168,0,0,0.7912781,2.158568,0.5722441,0.3793381
2015,306,19,30,1.143849,1.896229,0,0.03459497,0.5739664,0,0,0.9538878,0,0,0.6111184,1.814775,0.2727365,0.01877849
2015,306,20,0,1.00519,1.60939,0,0,0.4558623,0,0,0.5743433,0,0,0.3708285,1.75848,0.2027957,0
2015,306,20,30,0.913191,1.405569,0,0,0.299231,0,0,0.344009,0,0.02071124,0.1926666,1.740762,0.1243363,0
2015,306,21,0,0.5459408,0.9157762,0,0.01293912,0.1438184,0,0,0.06617188,0.07089033,0.2279836,0.1924166,1.460092,0,0
2015,306,21,30,0.2990261,0.5742356,0,0.04388718,0.0820746,0,0,0,0.1068949,0.2198261,0.03906735,1.442344,0,0
2015,306,22,0,0.2619568,0.5252157,0,0.09870803,0.1824194,0,0,0,0.06667835,0.1038242,0,1.517454,0,0
2015,306,22,30,0.4243127,0.5861576,0,0.04870013,0.3578814,0,0,0,0.02818456,0.06242341,0,2.081998,0,0
2015,306,23,0,0.5561987,0.681797,0,0.07347338,0.4808393,0.04540409,0,0,0.01643768,0.08228395,0.008522661,2.091395,0.04515673,0
2015,306,23,30,0.5897269,0.64281,0,0.02840798,0.3595129,0.1022367,0.009837821,0,0.01407359,0.06472476,0.04140166,2.132436,0.1666396,0
2015,307,0,0,0.5510653,0.5856712,0.00681712,0.04215567,0.3543422,0.1047507,0,0.02154301,0.02053128,0.141,0.1072878,1.968571,0.1424825,0
2015,307,0,30,0.4158842,0.4629878,0,0.0319826,0.2282235,0.06911649,0.09765282,0.02862252,0.01165982,0.1258774,0.1098243,1.671873,0.1152689,0.1409214
2015,307,1,0,0.3895701,0.4313436,0.07721371,0,0.1945369,0.1351119,0.1942865,0.009743527,0,0.09222572,0.04888997,1.637069,0.1624323,0.1713303
2015,307,1,30,0.3497202,0.3784268,0.1451316,0.02177937,0.1980584,0.1577382,0.2624262,0.02443275,0,0.1635418,0.06354007,1.480131,0.2045864,0.2592457
2015,307,2,0,0.3107347,0.3677458,0.2284681,0.06804327,0.2258621,0.1351037,0.2673108,0.01003624,0,0.1646995,0.06309509,1.323236,0.2869586,0.3782276
2015,307,2,30,0.419333,0.4279273,0.2877955,0.05240941,0.2414938,0.1772881,0.2700935,0,0,0.10147,0.006906502,1.20648,0.3375453,0.3697872
2015,307,3,0,0.2439078,0.2294377,0.1164371,0.1138525,0,0.1140075,0.1986891,0.1160302,0.07269446,0.2363192,0.229057,0.5526151,0.1266676,0.4688896
2015,307,3,30,0,0,0.1878092,0.1467846,0,0,0.310111,0.05171969,0.1069263,0.3182173,0.1654793,0.3139044,0,0.5885908
2015,307,4,0,0.0591452,0.01053461,0.4921649,0.1414635,0.1640907,0.02482635,0.50396,0.03773533,0.06927938,0.2238798,0.05212439,0.5473278,0.09676933,0.7724511
2015,307,4,30,0.3547947,0.1371009,0.7075764,0.08246347,0.3927313,0.1489927,0.6113363,0.07676319,0.01715141,0.07368209,0.05098725,0.5891858,0.3744675,0.8327621
2015,307,5,0,0.4815685,0.3051974,0.7415463,0.230213,0.40022,0.176373,0.350844,0.1161219,0.005281142,0.0133159,0,0.3674141,0.5348156,0.9468454
2015,307,5,30,0.6616138,0.4480894,0.7593231,0.2642542,0.4235498,0.2262057,0.3980274,0.2292292,0.03068798,0,0.1082357,0.1355922,0.6420402,1.301293
2015,307,6,0,0.6365465,0.3711708,0.8621856,0.1733149,0.4860002,0.2079364,0.7509344,0.418724,0.04020844,0.04699115,0.3079589,0.1114569,0.6923772,1.600249
2015,307,6,30,0.6923772,0.432007,0.9197153,0.1076376,0.5847526,0.2546713,0.8503469,0.4675424,0,0.01106078,0.2448618,0,0.8208279,1.66076
2015,307,7,0,0.6718575,0.5129063,0.7851072,0.2616548,0.3951693,0.27988,0.7375377,0.5365693,0.02055145,0.0004673503,0.2480684,0,0.7907635,1.907756
2015,307,7,30,0.6088858,0.450609,0.7955115,0.1919518,0.2150383,0.2329509,0.6789623,0.5213004,0.01994959,0,0.1776812,0,0.6616138,1.688074
2015,307,8,0,0.659016,0.4294054,0.720589,0.05633925,0.2023573,0.2980642,0.8186406,0.377481,0.03005839,0,0.1772406,0,0.6720793,1.338871
2015,307,8,30,0.6883086,0.4855828,0.7862492,0.06422469,0.2687482,0.3093534,0.8544637,0.3394664,0.02922176,0.01289157,0.1656115,0,0.6938274,1.301984
2015,307,9,0,0.7229495,0.5034346,1.099467,0.2076294,0.4716383,0.2643519,1.127328,0.3681321,0.05353169,0.08741352,0.1906989,0,0.8858963,1.748787
2015,307,9,30,1.205119,0.9837032,2.128305,0.3854492,1.730226,0.3954454,1.812704,0.3830075,0.06119727,0.1278688,0.2094369,0.2960136,1.551771,2.229053
2015,307,10,0,2.172313,1.665624,3.243316,0.7197463,3.381553,0.5150684,1.861526,0.621157,0,0.1523772,0.481829,1.311093,2.590201,3.611421
2015,307,10,30,3.462234,2.463504,3.922064,1.039146,5.680096,0.4922173,1.618083,0.9203035,0,0.2314881,0.5491425,1.04029,3.835841,5.223772
2015,307,11,0,4.639777,3.391243,4.264521,1.27154,6.660425,0,0.7053933,1.574511,0,0.5000749,0.437168,0.6896457,4.370026,5.373607
2015,307,11,30,3.705849,3.636603,4.354035,1.330103,5.843593,0,0.242927,2.236486,0,0.3427721,0.6870833,0.7532565,4.356713,5.111882
2015,307,12,0,2.677548,4.194663,5.113911,1.576528,5.719604,0,0,2.141048,0,0.2137181,0.000902588,0.7318424,4.411352,4.416878
2015,307,12,30,1.36188,4.142881,3.705315,1.788418,5.091521,0,0,1.721158,0,0,0.7390052,0,3.136431,2.380202
2015,307,13,0,0.9260717,4.163954,4.071771,1.86307,3.191089,0,0,2.090022,0,0,0.4719496,0,3.025592,1.495774
2015,307,13,30,1.119755,4.499768,3.111941,1.881486,1.33004,0,0,2.972581,0,0,0.9999893,0,2.50461,1.325945
2015,307,14,0,1.092356,4.540448,2.376617,1.695393,0.458648,0,0,2.137189,0,0,1.194855,0,2.007382,0.5707379
2015,307,14,30,0.9262484,4.542591,1.836381,1.420615,0,0,0,2.854573,0,0,0.8267621,0,2.232734,0.5070615
2015,307,15,0,1.118291,4.650777,1.145381,1.37411,0,0,0,3.768901,0,0,1.416723,0,1.95989,0.2448205
2015,307,15,30,1.065386,4.943535,1.381787,1.435755,0,0,0,3.612866,0,0,1.548722,0,1.705426,0
2015,307,16,0,0.5161764,4.480919,0.3835915,1.323425,0,0,0,4.063374,0,0,2.284321,0,1.41175,0
2015,307,16,30,0.4747016,3.980907,0.5347624,1.15759,0,0,0,4.649501,0,0,2.69042,0.4284879,1.347017,0.0172844
2015,307,17,0,0.3086392,3.39748,0.3321734,0.9198918,0,0,0,4.088418,0,0,2.722037,0.8192161,1.024542,0
2015,307,17,30,0.0854963,2.665837,0.1599761,0.7240178,0.02679354,0,0,4.206004,0,0,2.71591,1.349165,0.7710283,0.07506896
2015,307,18,0,0.06702359,2.223082,0,0.4516381,0.1910273,0,0,3.978894,0,0,2.467963,1.661877,0.6989633,0.3031568
2015,307,18,30,0.2618592,2.027489,0,0.2694581,0.1961905,0,0,3.877867,0,0,2.097023,1.284991,0.5301972,0.2525882
2015,307,19,0,0.3267063,1.645855,0,0.08814778,0.1439554,0,0,2.921061,0,0,1.381533,1.761137,0.3934534,0
2015,307,19,30,0.4298643,1.362513,0,0.01841331,0.2309979,0,0,2.143323,0,0,0.9175984,2.002344,0.3365904,0
2015,307,20,0,0.534125,1.138521,0,0,0.1538014,0,0,1.537185,0,0,0.6451756,1.732412,0.1928552,0
2015,307,20,30,0.5989935,0.956198,0,0,0.02394213,0,0,1.155625,0,0.1289419,0.4401369,1.641854,0.05008299,0
2015,307,21,0,0.5474345,0.787563,0,0,0,0,0,0.780542,0,0.2142684,0.260452,1.733737,0.0509975,0
2015,307,21,30,0.7273371,0.7239054,0,0,0,0,0,0.6462764,0,0.2658982,0.1928069,1.645396,0.03502133,0
2015,307,22,0,0.4779246,0.594709,0,0,0,0,0,0.3505691,0,0.4108727,0.1465137,1.722878,0.02789432,0
2015,307,22,30,0.6510138,0.6400615,0,0,0,0.006060114,0,0.3013525,0,0.3175427,0.09145848,1.886465,0.1092562,0
2015,307,23,0,0.5603226,0.5143827,0,0,0,0.0401921,0,0.1877786,0,0.2883868,0.0411093,2.077131,0.1179716,0
2015,307,23,30,0.1512782,0.2029905,0,0,0,0.01878557,0,0.03839539,0,0.267628,0.0361203,1.96891,0.04185573,0
2015,308,0,0,0.003547125,0.04239986,0,0,0,0,0,0.03115164,0.007939368,0.1981819,0.03501814,1.904654,0,0
2015,308,0,30,0,0,0.1453937,0.006342316,0,0,0.01831821,0,0.0136397,0.115791,0,1.716132,0,0
2015,308,1,0,0,0,0.3085626,0.04686663,0.02240692,0.01640175,0.08857979,0,0.02660282,0.133808,0.005669473,1.642576,0.02066017,0.03349865
2015,308,1,30,0,0,0.4939439,0.08883388,0.06811183,0.05475885,0.2275897,0.01301209,0.01518111,0.02801951,0.02180851,1.216886,0.013936,0.02899101
2015,308,2,0,0.01680993,0,0.623234,0.05632184,0.06613958,0.09239001,0.3521501,0.104825,0,0,0.03018535,1.111949,0.08619735,0.2357815
2015,308,2,30,0.01242577,0,0.6824644,0.06696962,0.05352824,0.1145205,0.4507633,0.1946819,0.007314832,0.03422985,0.06127863,0.8693385,0.09248938,0.3087878
2015,308,3,0,0.08517629,0.0290925,0.861837,0.121671,0.1423374,0.1794715,0.6017624,0.2176698,0.0133369,0.0607413,0.0500898,0.8215188,0.1920483,0.416391
2015,308,3,30,0.2460278,0.2073981,1.117498,0.2132352,0.2853145,0.3023451,0.8846116,0.3326156,0.01873571,0.08232134,0.06421755,0.8285497,0.3333398,0.5958474
2015,308,4,0,0.4007735,0.2803035,1.051859,0.2424323,0.2459268,0.3545192,0.8314922,0.5346562,0.05276352,0.2138299,0.3092479,0.8431658,0.4731954,0.9033916
2015,308,4,30,0.3774611,0.1686567,0.9142484,0.1958649,0.06039886,0.2869492,0.7353939,0.629199,0.06972133,0.2729893,0.3289745,0.5858333,0.4724167,0.7869346
2015,308,5,0,0.2750747,0.04718309,0.8238228,0.1271178,0,0.1949677,0.811166,0.6279394,0.07407784,0.2450959,0.2826867,0.4670762,0.4058324,0.6896457
2015,308,5,30,0.2837382,0.008118405,0.8331085,0.1037343,0,0.2043336,0.8348986,0.5618236,0.08666531,0.2634539,0.2158491,0.3845501,0.3749197,0.585401
2015,308,6,0,0.3015052,0.01644873,0.8097301,0.04729765,0,0.2387052,0.8924422,0.5256923,0.07853488,0.1575143,0.2013838,0.1319507,0.3373114,0.4047732
2015,308,6,30,0.2379976,0,0.7808842,0.02528403,0,0.2390386,0.8549278,0.5358252,0.08765184,0.2098202,0.1883638,0,0.2777643,0.2830167
2015,308,7,0,0.1344515,0,0.8065153,0.03340075,0,0.2255458,0.9486199,0.4662476,0.08365088,0.1798178,0.1602133,0,0.2305078,0.278253
2015,308,7,30,0.02775703,0,0.9019849,0.05400465,0,0.1652023,1.016206,0.4589578,0.1004869,0.2381619,0.1400037,0,0.1794888,0.3247458
2015,308,8,0,0.1239041,0,1.216018,0.1566235,0,0.2490116,1.364096,0.4458292,0.1279175,0.2094726,0.1093824,0,0.292817,0.4795377
2015,308,8,30,0.351605,0.05581036,1.556768,0.2218287,0.1268298,0.3586502,1.611089,0.5999705,0.1049894,0.1734998,0.1426483,0,0.53742,0.8261856
2015,308,9,0,0.6148793,0.3234255,1.940114,0.3281163,0.4610753,0.4541614,1.948779,0.8816347,0.04442616,0.1322613,0.2189541,0,0.9263661,1.444328
2015,308,9,30,1.075917,0.8716088,2.53908,0.5123265,1.031088,0.6408308,2.624674,1.346953,0.02021591,0.3961735,0.361753,0.1490805,1.61305,2.462513
2015,308,10,0,1.455924,1.333445,2.754229,0.6769072,1.474667,0.7329131,2.558166,1.868779,0.008196438,0.2832383,0.6346807,0.1991348,2.174594,3.035376
2015,308,10,30,1.553133,1.470555,2.69006,0.6659292,1.62312,0.6284322,2.168236,2.073842,0,0.1770377,0.7788883,0.09284879,2.268424,3.117117
2015,308,11,0,1.603904,1.557547,2.609787,0.5381646,1.70754,0.5698238,1.676743,2.09016,0,0.04986165,0.8445548,0.02688445,2.170447,2.89821
2015,308,11,30,1.77723,1.71243,2.608142,0.5392818,1.950878,0.6386331,1.832833,2.274069,0,0.2298275,0.9376282,0.05616865,2.289205,2.863233
2015,308,12,0,1.915583,2.026397,2.536021,0.5801099,2.134365,0.557537,1.827813,2.504965,0,0.1749848,1.009139,0.0930439,2.524997,2.983873
2015,308,12,30,2.008063,2.162158,2.428383,0.5699313,2.160156,0.5661164,1.713157,2.600419,0,0.2214729,1.113168,0.08982497,2.588487,3.025519
2015,308,13,0,2.058574,2.288856,2.262643,0.5913506,2.142082,0.6121536,1.602207,2.647966,0,0.3220483,1.199614,0.07482646,2.650189,2.929173
2015,308,13,30,2.054059,2.483758,2.054059,0.6397318,2.099426,0.53742,1.623317,2.629616,0,0.5228341,1.254872,0.01412274,2.733938,2.901858
2015,308,14,0,1.90007,2.333325,1.868712,0.548235,1.949117,0.4281821,1.361437,2.478798,0,0.1690204,1.139072,0,2.563084,2.571642
2015,308,14,30,1.866898,2.327302,1.71124,0.5376327,1.898924,0.4297113,1.245277,2.423302,0,0.2246967,1.154643,0,2.416391,2.393919
2015,308,15,0,1.797218,2.19625,1.608541,0.4967195,1.816913,0.3835366,1.094725,2.269957,0,0.1613751,1.030487,0,2.217184,2.236486
2015,308,15,30,1.79235,2.216351,1.542498,0.4241601,1.827613,0.3905916,1.004173,2.212883,0,0.1461346,1.012851,0,2.118326,2.097504
2015,308,16,0,1.821058,2.297933,1.543211,0.4362474,1.888956,0.3647867,0.8990557,2.137327,0,0.2589953,1.005489,0,2.101487,2.029126
2015,308,16,30,1.732544,2.234124,1.438313,0.4108222,1.870258,0.3109554,0.7368606,2.008131,0,0.1068635,1.002918,0,2.045924,1.834372
2015,308,17,0,1.562678,2.00214,1.429938,0.3323726,1.697241,0.2010963,0.4594741,1.954807,0,0.01829847,1.023522,0.03169786,1.773836,1.588315
2015,308,17,30,1.342406,1.736188,1.109999,0.2426063,1.33376,0.1741495,0.320069,1.904789,0,0.005732009,1.042277,0,1.430897,1.39545
2015,308,18,0,1.067563,1.337482,0.7306592,0.102829,0.8909803,0.1019175,0.1960321,1.820791,0,0,0.9217744,0,1.075795,1.125617
2015,308,18,30,0.819101,0.9807258,0.3307941,0,0.4315477,0.06699121,0.07998668,1.610501,0.004110539,0,0.7157602,0,0.7255365,0.6597344
2015,308,19,0,0.5605906,0.6528885,0.1025679,0,0.1239122,0.02927103,0.01279183,1.29389,0.02137913,0,0.4728839,0,0.4118842,0.2668071
2015,308,19,30,0.3487785,0.356975,0.01258699,0,0,0.008142624,0,0.8838526,0.03014199,0,0.2183118,0,0.1812435,0.0627573
2015,308,20,0,0.2655953,0.2228921,0.02534397,0,0,0.009796923,0,0.5387497,0.05780901,0,0.1324084,0,0.06537236,0
2015,308,20,30,0.1583764,0.09541041,0.03065069,0,0,0,0,0.3166805,0.07629841,0.02195258,0.0493346,0,0,0
2015,308,21,0,0.06560163,0.007391122,0.06309509,0,0,0,0,0.1645334,0.07049057,0.04214577,0.01843703,0,0,0
2015,308,21,30,0.0003339534,0,0.06603192,0,0,0,0,0.08798872,0.08309985,0.06352938,0.02654838,0,0,0
2015,308,22,0,0,0,0.09935457,0,0,0,0,0.01514517,0.06914544,0.06677541,0,0,0,0
2015,308,22,30,0,0,0.1554514,0,0,0,0,0,0.05582774,0.06428894,0,0,0,0
2015,308,23,0,0,0,0.3083901,0,0,0,0,0,0.04749319,0.06043768,0,0,0,0
2015,308,23,30,0,0,0.2921861,0,0,0,0,0,0.0236811,0,0.0001304642,0,0,0
2015,309,0,0,0,0,0.3776602,0,0,0,0,0,0.01567847,0.2402405,0,0,0,0
2015,309,0,30,0.1307791,0.3074177,0.4441354,0.1079287,0.1592266,0.1557801,0.1847232,0.08787135,0.02532899,0.3701987,0.04527369,0.1381139,0.2287036,0.2139284
2015,309,1,0,0.3455991,0.7853355,0.5097981,0.2337057,0.4315477,0.3429773,0.3934283,0.2413108,0.02911711,0.6337482,0.1057375,0.4315477,0.5692862,0.5522409
2015,309,1,30,0.4268576,1.004353,0.4706007,0.3004559,0.5070615,0.3300951,0.3490875,0.2859427,0.01967337,0.807778,0.19161,0.4067759,0.750991,0.7108814
2015,309,2,0,0.4026112,0.9832862,0.3340352,0.3020778,0.4675424,0.2726194,0.2838562,0.4256866,0,0.3436862,0.2728863,0.3215509,0.7273934,0.7121145
2015,309,2,30,0.3991133,1.083736,0.2346021,0.3315564,0.4959336,0.2764072,0.3015767,0.5059572,0.0004815605,0.5183939,0.2857537,0.2575447,0.7426762,0.6845783
2015,309,3,0,0.3416776,1.266541,0.09274935,0.318439,0.4934729,0.2642495,0.3329849,0.5925961,0.006165484,0.4155802,0.1800473,0.2014944,0.7721095,0.520666
2015,309,3,30,0.3059483,1.175302,0.01425798,0.3718059,0.3903061,0.3110514,0.285612,0.7750703,0.02035593,0.1637162,0.2480546,0.2580868,0.7380456,0.4892897
2015,309,4,0,0.2966937,0.9757277,0,0.4036894,0.3579553,0.2576837,0.2570399,0.8065153,0.006181124,0.08420258,0.2162569,0.2383674,0.7056731,0.5026468
2015,309,4,30,0.3570489,0.9556648,0.03238391,0.4440841,0.4341518,0.2449536,0.2196957,0.8404469,0.0007885745,0.04386392,0.2114661,0.2453208,0.7266055,0.4776646
2015,309,5,0,0.3977861,1.01333,0.05308018,0.5190806,0.5229399,0.2839647,0.2542692,0.9247762,0,0,0.2288395,0.2607259,0.7823674,0.4839659
2015,309,5,30,0.4695635,1.073918,0.07429788,0.5979625,0.5657405,0.3362592,0.2927791,1.01339,0.002302617,0.03665931,0.2830026,0.3388518,0.8482029,0.6097024
2015,309,6,0,0.5740203,1.159556,0.1120707,0.6638815,0.6407759,0.3839259,0.3705012,1.064419,0,0.1120707,0.3081649,0.3660628,0.9600505,0.7445413
2015,309,6,30,0.6485341,1.242103,0.1430464,0.7364093,0.6621114,0.4668172,0.4298133,1.24092,0.002734007,0.003366021,0.3590494,0.4744938,1.034454,0.8098449
2015,309,7,0,0.711554,1.190965,0.1812782,0.7916212,0.661282,0.5301442,0.4793816,1.388965,0.01179575,0.03396045,0.424211,0.5139608,1.039267,0.9105485
2015,309,7,30,0.801583,1.311219,0.2371627,0.8932026,0.7581317,0.6883086,0.6365465,1.502672,0.002058027,0.0943044,0.467905,0.6582978,1.193867,1.063694
2015,309,8,0,0.9813212,1.456885,0.383891,0.9820952,0.9154823,0.9059129,0.9934808,1.768981,0.02067921,0.1772838,0.6323225,1.132035,1.397994,1.517777
2015,309,8,30,1.162628,1.681155,0.5397075,1.088348,1.130506,0.9238931,1.178197,1.885725,0.01581089,0.2223648,0.6564754,1.384518,1.608998,1.586882
2015,309,9,0,1.273352,1.852869,0.6407759,1.166378,1.221475,1.074826,1.186706,1.939708,0.01359168,0.160332,0.6120446,1.687612,1.761536,1.698824
2015,309,9,30,1.46728,2.093728,0.8010672,1.326007,1.417361,1.113412,1.284114,2.075006,0.01346298,0.3938296,0.7379327,1.926591,1.933553,1.788551
2015,309,10,0,1.642051,2.427112,1.025142,1.444328,1.670952,1.298594,1.296838,2.259231,0.04033924,0.3482736,0.9259539,2.295279,2.207891,1.96796
2015,309,10,30,1.723474,2.653418,1.105796,1.544507,1.943024,1.296649,1.136134,2.354917,0.01753865,0.4318029,1.062243,2.326462,2.328212,2.020259
2015,309,11,0,1.869922,3.044799,1.216452,1.615141,2.179365,1.218994,1.0841,2.482128,0,0.4850611,1.099711,2.433606,2.52713,2.076377
2015,309,11,30,1.92274,3.521238,1.253189,1.582908,2.397861,1.054514,1.057773,2.544419,0,0.6296919,1.107806,3.104549,2.765,2.177429
2015,309,12,0,1.966875,3.822773,1.225012,1.533688,2.475185,1.287935,1.056445,2.605281,0,0.5835643,1.080401,3.51579,2.905653,2.113375
2015,309,12,30,1.974407,4.174029,1.064782,1.492682,2.460886,1.354982,1.109085,2.735237,0,0.6923214,1.057471,3.56328,2.959465,2.236
2015,309,13,0,1.934771,4.20178,0.9612958,1.52754,2.431982,1.320655,1.068955,2.724344,0,0.7668765,1.070104,4.026562,2.881367,2.087896
2015,309,13,30,1.899126,4.184813,0.8330507,1.527734,2.438549,1.278794,1.034935,2.733145,0,0.6187537,1.099467,4.044339,2.817881,1.815911
2015,309,14,0,1.941806,4.17028,0.7883629,1.605667,2.479152,1.450156,1.050532,2.870076,0,0.4023443,1.036499,4.336482,2.874155,1.693151
2015,309,14,30,2.00214,4.411115,0.7812264,1.66214,2.581275,1.575552,1.07307,2.831676,0,0.593842,1.038545,4.342699,2.898648,1.703974
2015,309,15,0,2.039639,4.531085,0.8255516,1.725526,2.668926,1.593139,1.154889,2.860467,0,0.5964438,0.9990932,4.416799,2.966352,1.73016
