"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"117",0.371270003,0.059461673,0.302325981,1.117436728,0.577575596,0.240899,0.076744735,0.015423814,0.080135478,0,0,0.374422785,NA,NA,NA,0.231885068169116,0.0132707011288984,2.54112640280322,0.107483737754533,0.220341331727706
"118",0.402268745,0.065935059,0.376610317,1.133135865,0.673743375,0.256748233,0.074011858,0.028050063,0.076840703,0,0,0.443365962,NA,NA,NA,0.282806649309046,0.0390310913155235,2.53930697886476,0.120504453293369,0.220341331727706
"119",0.489916777,0.064678295,0.39180397,0.731955065,0.818640578,0.213405078,0.098464332,0.008468939,0.069359034,0.006346939,0.006346939,0.347528645,NA,NA,NA,0.212020997614337,0.0778445954334735,2.55558631253042,0.157320143820774,0.228053208435606
"120",0.589510459,0.071345114,0.462884357,1.583103393,0.851911984,0.292788544,0.109796688,0.006379553,0.046070546,0,0,0.334370798,NA,NA,NA,0.202302583076561,0.0867569817808552,2.56313087446481,0.199153486696021,0.220341331727706
"121",0.763126421,0.070080356,0.528977518,1.851259081,0.987874323,0.327723703,0.117635578,0,0.035579601,0,0,0.285782065,NA,NA,NA,0.166414838739715,0.123177110640504,2.5683496472515,0.272079157492709,0.220341331727706
"122",0.817662405,0.042793114,0.509640109,1.558066818,0.991094324,0.279009853,0.122383625,0,0.019188809,0,0,0.130489532,NA,NA,NA,0.0517154346263137,0.124039649871667,2.57151067878447,0.294986459159807,0.220341331727706
"123",0.956197959,0.038395394,0.519080591,1.74142452,1.11554584,0.284899061,0.12707724,0,0.010782279,0,0,0.048767916,NA,NA,NA,-0.00864432947376821,0.157376383285017,2.57463547199284,0.353176950911025,0.220341331727706
"124",1.15752878,0.024092598,0.457203166,1.843951392,1.110547039,0.262138024,0.139239794,0,0.006057822,0,0,0,NA,NA,NA,-0.0446644187658426,0.156037358243945,2.58273274161033,0.437743974612871,0.220341331727706
"125",1.089865444,0.026439554,0.494624461,2.097709596,1.113472655,0.322236708,0.162886961,0,0.012593561,0,0,0,NA,NA,NA,-0.0446644187658426,0.156821040787931,2.59847593887702,0.409322658339304,0.220341331727706
"126",0.976500881,0.013423586,0.426552092,2.021213957,0.971447367,0.313673704,0.145065046,0,0.010637162,0,0,0,NA,NA,NA,-0.0446644187658426,0.118776834367735,2.58661092673772,0.361704992854443,0.220341331727706
"127",1.00548896,0.007374235,0.374089893,1.836649133,0.919362433,0.247806256,0.146263765,0,0.014737408,0,0,0,NA,NA,NA,-0.0446644187658426,0.104824882511962,2.58740897877009,0.373881149250606,0.220341331727706
"128",0.96794253,0.011977026,0.322579739,2.050093637,0.767786088,0.278154315,0.147047259,0,0.006694782,0,0,0,NA,NA,NA,-0.0446644187658426,0.0642222416808531,2.58793059307591,0.358110142010092,0.220341331727706
"129",0.958746259,0.016978284,0.285451469,2.028648407,0.755239909,0.287379384,0.13292785,0,0.016421095,0,0,0,NA,NA,NA,-0.0446644187658426,0.0608615062063317,2.5785305393115,0.354247339167671,0.220341331727706
"130",0.857132987,0.016035907,0.280623551,2.038682785,0.690481646,0.27487308,0.129935257,0,0.017212724,0,0,0,NA,NA,NA,-0.0446644187658426,0.0435147593017569,2.57653820839347,0.311565687451533,0.220341331727706
"131",0.766762779,0,0.195631699,1.714743189,0.626735079,0.216969896,0.137837896,0,0.02117345,0,0,0,NA,NA,NA,-0.0446644187658426,0.0264390146391102,2.58179942233527,0.273606573770291,0.220341331727706
"132",0.670360661,0,0.139631975,1.649004829,0.550584465,0.201941221,0.134960065,0,0.036344706,0,0,0,NA,NA,NA,-0.0446644187658426,0.00604060729322495,2.57988349468384,0.2331138158442,0.220341331727706
"133",0.584968738,0.000910611,0.077502013,1.465482166,0.545620791,0.203610869,0.146788786,0,0.052667211,0,0,0,NA,NA,NA,-0.0446644187658426,0.00471099169506078,2.58775851362863,0.197245781628578,0.220341331727706
"134",0.635887895,0.012242972,0.08873147,1.452846903,0.540772051,0.195253448,0.147455987,0,0.070069471,0.010335627,0.010335627,0,NA,NA,NA,-0.0446644187658426,0.00341216338050132,2.58820270539839,0.218633870821822,0.232899681685512
"135",0.721769086,0.026173893,0.079273151,1.527216649,0.642315127,0.216615607,0.170476804,0,0.074771367,0.014743095,0.014743095,0.003265324,NA,NA,NA,-0.0422526433262779,0.0306124303068085,2.60352890761413,0.254707417230495,0.2382549954533
"136",1.042276655,0.015715734,0.065644634,1.648217334,0.763183214,0.235499074,0.178865695,0,0.088750433,0.019777476,0.019777476,0.087780507,NA,NA,NA,0.0201704554626063,0.0629892733056568,2.60911384579559,0.38933345734506,0.244372042674425
"137",1.071556837,0.009435768,0.026899604,1.509704745,0.728631832,0.21033736,0.180086329,0,0.090258513,0.02549695,0.02549695,0.042119388,NA,NA,NA,-0.0135549467784088,0.0537340207557655,2.60992648782804,0.401632308722556,0.251321515218913
"138",1.091019252,0.008683474,0.023952218,1.344868632,0.716265238,0.202131528,0.184919049,0,0.091481363,0.038580206,0.038580206,0.043090982,NA,NA,NA,-0.0128373253275425,0.0504213905792947,2.61314389075392,0.409807303998616,0.267218384120583
"139",1.129589281,0.01336587,0.115826837,1.318326049,0.786420571,0.193855993,0.193601314,0,0.106109943,0.040830456,0.040830456,0.275206033,NA,NA,NA,0.158603358400964,0.0692138465405851,2.61892414386486,0.426008263893494,0.269952560478974
"140",1.033732842,0.021487489,0.111781521,0.975132974,0.713628447,0.185637526,0.206371186,0,0.102692598,0.046954122,0.046954122,0.318752319,NA,NA,NA,0.190766740368285,0.0497150753694926,2.62742573790217,0.385744713044081,0.277393148326495
"141",0.713796698,0.017328773,0.107610116,0.620282889,0.392074605,0.148274081,0.133443549,0,0.094645927,0.053104288,0.053104288,0.326992069,NA,NA,NA,0.196852637718181,-0.0364193089540589,2.57887386801076,0.251358694359315,0.284865935117911
"142",0.494310353,0.01939958,0.068187629,0.463401481,0.22525219,0.092141684,0.071108558,0.00456598,0.053211079,0.043687876,0.043687876,0.25791995,NA,NA,NA,0.145835819735375,-0.0811059030187413,2.53737409512336,0.159165622043543,0.273424481469973
"143",0.422228033,0.018240674,0.054845466,0.545780778,0.100366609,0.068061313,0.020877048,0.008415524,0.02747066,0.027291203,0.027291203,0.245160113,NA,NA,NA,0.13641137625306,-0.114558909095167,2.50393226376429,0.128888155167649,0.253501630376594
"144",0.34478183,0.003532207,0.041934796,0.215956649,0.01357168,0.019481156,0.011202845,0.000780766,0.008618298,0.02553297,0.02553297,0.16092125,NA,NA,NA,0.0741923680198019,-0.137808601045112,2.49749162390976,0.0963576421930908,0.251365281481519
"145",0.291953676,0.000545007,0.025355966,0.24113231,0,0.015768098,0,0.003595274,0.006032394,0.026948116,0.026948116,0.068119052,NA,NA,NA,0.00564846184877004,-0.141444036696465,2.4900332844485,0.0741676976567657,0.253084760977962
"146",0.291507964,0,0.007619439,0.484591648,0.02014381,0.025251073,0,0.005191053,0.006420769,0,0,0.084867784,NA,NA,NA,0.0180191118919054,-0.136048129555413,2.4900332844485,0.0739804807315032,0.220341331727706
"147",0.261715175,0,0,0.151718461,0.01872466,0,0.005755153,0,0,0.020802781,0.020802781,0,NA,NA,NA,-0.0446644187658426,-0.136428276191984,2.49386480088254,0.0614663138444218,0.245617844114771
"148",0.349048245,0,0.039999323,0.116808415,0.087103508,0.01091087,0.03198573,0.004327669,0.00067758,0.033903454,0.033903454,0.000849974,NA,NA,NA,-0.0440366261126576,-0.118111685923304,2.51132791382669,0.0981497076932206,0.261535875620434
"149",0.410164963,0.002919723,0.069388004,0.186007855,0.169791158,0.028224324,0.048568006,0.010427414,0.025511957,0.048419021,0.048419021,0.053100844,NA,NA,NA,-0.00544401938760154,-0.0959622076909423,2.52236763127777,0.123821181708046,0.279173080428809
"150",0.355729514,0.009299971,0.080686495,0.14066502,0.213592895,0.030585466,0.059679869,0.027358093,0.023799845,0.071895218,0.071895218,0.076556556,NA,NA,NA,0.0118804207350639,-0.0842290695473243,2.52976539910381,0.100956108775156,0.307697938921127
"151",0.281546447,0.026421425,0.087538339,0.094243022,0.183440201,0.030908754,0.06504304,0.035496552,0.025830493,0.079793312,0.079793312,0.063483078,NA,NA,NA,0.0022243213249934,-0.0923060488713233,2.53333595193273,0.0697962438617526,0.317294553471134
"152",0.114341485,0.022285418,0.094622895,0.015066825,0.067689838,0.009850624,0.042505545,0.053038856,0.021090297,0.079306571,0.079306571,0.022885944,NA,NA,NA,-0.0277608105326465,-0.123312011015083,2.51833152329729,-0.000436549678190776,0.316703136635289
"153",0.144537033,0.009101673,0.060995716,0.027866848,0.075307932,0.004384756,0.046967585,0.03773856,0.019218405,0.078060702,0.078060702,0.005216222,NA,NA,NA,-0.0408117058017027,-0.121271357940228,2.52130214451089,0.012246792150561,0.315189337917168
"154",0.163112263,0.022572839,0.057494215,0.031669726,0.150394199,0.011532708,0.064235399,0.064146175,0.017491936,0.064396062,0.064396062,0,NA,NA,NA,-0.0446644187658426,-0.101158056419797,2.5327982616638,0.0200491341261955,0.298586055777881
"155",0.236825241,0.009602907,0.0496439,0.022530019,0.127361287,0.028825079,0.082680482,0.048557845,0.03316412,0.089080511,0.089080511,0,NA,NA,NA,-0.0446644187658426,-0.107327865127288,2.54507815042466,0.051011542796151,0.3285790062837
"156",0,0.029928442,0.100378252,0,0.100071716,0.01174046,0.078042191,0.079536867,0.031466669,0.101540022,0.101540022,0,NA,NA,NA,-0.0446644187658426,-0.114637901859919,2.5419901893935,-0.0484645616043891,0.343717991024648
"157",0.06458181,0.022215792,0.081510614,0,0.103664048,0.024557861,0.070207366,0.066426817,0.033441801,0.109745377,0.109745377,0.028941825,NA,NA,NA,-0.023287923596855,-0.113675626605544,2.53677412289704,-0.0213376099044398,0.353687944431251
"158",0.032409028,0.012117562,0.058709699,0,0.06350801,0.024733808,0.047021443,0.082295164,0.035451849,0.108921069,0.108921069,0.026748107,NA,NA,NA,-0.0249082085038753,-0.124432194116882,2.52133800069267,-0.0348514693544459,0.35268636529754
"159",0.182267413,0.01677968,0.04172402,0,0.153187743,0.03168223,0.077487223,0.085164998,0.056837684,0.107897247,0.107897247,0.012100859,NA,NA,NA,-0.0357266978738774,-0.100409751902507,2.54162071719835,0.0280950657725102,0.351442365782997
"160",0.200256485,0.025062473,0.034458364,0,0.168190488,0.018381696,0.093181673,0.08163754,0.051031686,0.102571775,0.102571775,0,NA,NA,NA,-0.0446644187658426,-0.0963909779525497,2.55206936089179,0.0356511978671497,0.344971627136324
"161",0.198111309,0.037302932,0.023378664,0,0.189036643,0.012335355,0.102267886,0.081324024,0.041418092,0.110748733,0.110748733,0,NA,NA,NA,-0.0446644187658426,-0.0908069341878406,2.55811854402083,0.03475013786682,0.354907076640672
"162",0.338174065,0.069543762,0,0,0.251859222,0,0.115137473,0.068169581,0.021730138,0.07892797,0.07892797,0,NA,NA,NA,-0.0446644187658426,-0.0739786974915344,2.56668652372351,0.0935821157406792,0.316243115791622
"163",0.343172858,0.064164018,0.025884657,0,0.244054545,0,0.106616103,0.097432775,0.020150702,0.061370636,0.061370636,0,NA,NA,NA,-0.0446644187658426,-0.076069330413405,2.56101338711089,0.095681809389232,0.294909998342813
"164",0.56177001,0.051288201,0,0.01649878,0.360677041,0,0.137776109,0.016296556,0.032431005,0.064596102,0.064596102,0,NA,NA,NA,-0.0446644187658426,-0.0448297506629137,2.58175828738961,0.187501384964003,0.298829115277374
"165",0.293500432,0.068617432,0.078531176,0.01726292,0.417354367,0,0.121240564,0.054412645,0.010564869,0.051342956,0.051342956,0,NA,NA,NA,-0.0446644187658426,-0.0296476382373523,2.57074968129116,0.0748173972440583,0.282725820768982
"166",0.524156986,0.09238619,0.133955526,0,0.450351751,0,0.072471671,0.046057132,0,0.025481945,0.025481945,0,NA,NA,NA,-0.0446644187658426,-0.0208086539557469,2.53828159312749,0.171702405571244,0.251303283326342
"167",0.233587488,0.030241124,0.242011033,0.054984104,0.517284929,0,0.077949645,0.003264304,0.001175689,0.003803351,0.003803351,0,NA,NA,NA,-0.0446644187658426,-0.0028793142159696,2.54192857651894,0.04965155661355,0.224962610424235
"168",0.947022814,0.090159602,0.581404876,0.196542703,0.601164984,0.043943684,0.097749366,0,0.002643687,0.021432862,0.021432862,0,NA,NA,NA,-0.0446644187658426,0.0195895726414004,2.55511032101833,0.349323021836336,0.24638342686072
"169",1.635233875,0.016008676,0.554807529,0.575366488,0.507798016,0.073572231,0.110883171,0,0.004132499,0,0,0,NA,NA,NA,-0.0446644187658426,-0.0054205664221432,2.56385420492532,0.638399283575018,0.220341331727706
"170",0.508218955,0.009898349,1.599139857,1.054392849,0.671746633,0.124413049,0.135941357,0,0,0,0,0,NA,NA,NA,-0.0446644187658426,0.0384962255470001,2.58053679380979,0.165007792999542,0.220341331727706
"171",0.580919211,0,2.803302011,1.740827816,1.473060309,0.044093311,0.165986765,0,0.017365069,0,0,0,NA,NA,NA,-0.0446644187658426,0.253143513550176,2.6005396459528,0.195544817791599,0.220341331727706
"172",0.911898907,0.067473621,2.049478377,1.924631745,0.722555995,0.102949923,0.169465658,0,0.010423861,0,0,0,NA,NA,NA,-0.0446644187658426,0.0521064908964107,2.60285573306669,0.334569571465364,0.220341331727706
"173",0.802385568,0.108353805,2.264662477,1.994043608,0.492008038,0,0.212940144,0,0.004465347,0,0,0,NA,NA,NA,-0.0446644187658426,-0.00965021588007883,2.63179904831312,0.288569574600099,0.220341331727706
"174",1.19269347,0.063379809,2.85399148,1.400030387,0.875162033,0,0.189242094,0,0,0,0,0,NA,NA,NA,-0.0446644187658426,0.0929849548122189,2.61602197548296,0.452514555480358,0.220341331727706
"175",1.877853611,0.070654059,2.347271282,1.058860141,1.131117725,0,0.204728356,0,0.054966771,0,0,0,NA,NA,NA,-0.0446644187658426,0.161547612336083,2.62633201717166,0.740309308393561,0.220341331727706
"176",1.447081292,0.082437281,1.65839457,1.273664958,1.163857346,0,0.196674799,0,0.062398554,0,0,0,NA,NA,NA,-0.0446644187658426,0.170317549837938,2.62097032895973,0.559367648641564,0.220341331727706
"177",1.353590583,0.065479809,0.955723998,1.213911214,1.195534916,0,0.207678322,0,0.007358306,0,0,0,NA,NA,NA,-0.0446644187658426,0.178802996542121,2.62829596899168,0.520097799322738,0.220341331727706
"178",1.251505826,0.034833481,0.44398153,0.653440132,0.909785342,0,0.194431446,0,0,0,0,0,NA,NA,NA,-0.0446644187658426,0.10225947439317,2.61947680760819,0.477218104987135,0.220341331727706
"179",1.046794548,0.027054295,0.096884989,0,0.465936951,0,0.205163244,0,0,0,0,0,NA,NA,NA,-0.0446644187658426,-0.0166338582257074,2.62662154562016,0.391231153696347,0.220341331727706
"180",0.93172865,0.003033645,0,0,0.066642402,0,0.195420565,0,0,0,0,0,NA,NA,NA,-0.0446644187658426,-0.123592586903766,2.62013531759111,0.34289885924134,0.220341331727706
"181",0.505957175,0.000468768,0,0,0,0,0.17830784,0.006678206,0.005320255,0,0,0,NA,NA,NA,-0.0446644187658426,-0.141444036696465,2.60874245156849,0.164057754640197,0.220341331727706
"182",0.212694342,0.001501799,0,0,0,0,0.184449056,0.041931501,0.025511957,0,0,0,NA,NA,NA,-0.0446644187658426,-0.141444036696465,2.6128309910094,0.0408755969059793,0.220341331727706
"183",0.096503425,0.000603919,0,0,0,0,0.129165714,0.065336545,0.049426329,0.006609884,0.006609884,0,NA,NA,NA,-0.0446644187658426,-0.141444036696465,2.57602588202244,-0.00792925067311175,0.228372700937576
"184",0.017520183,0.023175975,0,0,0,0,0.071519895,0.107425326,0.043137352,0.005710696,0.005710696,0,NA,NA,NA,-0.0446644187658426,-0.141444036696465,2.53764794439816,-0.0411053817050448,0.227280138523911
"185",0.114814973,0.07580471,0,0,0,0,0.041493712,0.141778168,0,0.007337395,0.007337395,0,NA,NA,NA,-0.0446644187658426,-0.141444036696465,2.51765789137681,-0.000237665718349676,0.229256666442151
"186",0.077605554,0.115312729,0,0,0,0,0.008420156,0.151634583,0,0,0,0,NA,NA,NA,-0.0446644187658426,-0.141444036696465,2.49563903743042,-0.0158671148154898,0.220341331727706
"187",0.127681996,0.067581714,0,0,0,0,0.011642714,0.135970118,0,0,0,0,NA,NA,NA,-0.0446644187658426,-0.141444036696465,2.4977844684792,0.00516700026179452,0.220341331727706
"188",0.143320244,0.093591385,0,0,0,0,0,0.156733238,0,0,0,0,NA,NA,NA,-0.0446644187658426,-0.141444036696465,2.4900332844485,0.0117356919439854,0.220341331727706
"189",0.044422827,0.055737359,0,0,0,0,0.00125537,0.112478974,0,0.006245599,0.006245599,0,NA,NA,NA,-0.0446644187658426,-0.141444036696465,2.49086905211372,-0.0298051916919602,0.227930074813938
"190",0.176304003,0.028951046,0,0,0.095387344,0,0.005718177,0.074620817,0.001863685,0.002985409,0.002985409,0,NA,NA,NA,-0.0446644187658426,-0.115892701042703,2.49384018396068,0.0255901942763877,0.223968766327386
"191",0.311152154,0.004017617,0,0,0.161591551,0,0.040058117,0.064099787,0.023535555,0.015969082,0.015969082,0,NA,NA,NA,-0.0446644187658426,-0.0981586302130532,2.51670213818743,0.0822318288017203,0.23974463645812
"192",0.272338558,0.022298002,0,0,0.233937727,0,0.029974841,0.057120378,0.0284815,0.009027519,0.009027519,0,NA,NA,NA,-0.0446644187658426,-0.0787793147952536,2.50998915632527,0.0659285609931323,0.231310259191201
"193",0.208016473,0.012082595,0,0,0.274338637,0,0.01104231,0.059838331,0.023288638,0.001111996,0.001111996,0.004007859,NA,NA,NA,-0.0417042053531955,-0.0679571536065802,2.4973847470829,0.0389107042152713,0.221692467456548
"194",0.198702344,0.025944865,0.056921418,0.039992792,0.321830957,0.009200722,0.000423818,0.050031892,0.006066761,0.007618243,0.007618243,0,NA,NA,NA,-0.0446644187658426,-0.0552354217875678,2.49031544299964,0.0349983962835163,0.229597912064593
"195",0.068928361,0.021448259,0.071275952,0.025596026,0.204519849,0.021846406,0,0.058744798,0.016447904,0.009806204,0.009806204,0.068458454,NA,NA,NA,0.00589914490740041,-0.086659459513398,2.4900332844485,-0.0195118840686609,0.232256403894071
"196",0.036611124,0,0.101808479,0.077125046,0.07506161,0.024528063,0.006122515,0.037686881,0.008907878,0,0,0.118279684,NA,NA,NA,0.04269721422086,-0.121337340027966,2.49410937362287,-0.0330864204152702,0.220341331727706
"197",0,0.031120479,0.139082979,0.136171476,0,0.038586694,0.009302704,0.036842528,0.004526457,0.012161428,0.012161428,0.146713761,NA,NA,NA,0.063698685607862,-0.141444036696465,2.49622659733818,-0.0484645616043891,0.235118129382135
"198",0.177348577,0.050093205,0.138406581,0.200848715,0.100141544,0.064335358,0.028089789,0.036017802,0.005514377,0.028591851,0.028591851,0.284280791,NA,NA,NA,0.165305994483752,-0.114619197086401,2.5087341753166,0.0260289572724237,0.255081988564435
"199",0.404117858,0.078631266,0.256817675,0.480058283,0.315915072,0.14692635,0.018892756,0.032493812,0,0.067250334,0.067250334,0.421770677,NA,NA,NA,0.26685632463272,-0.0568201054257248,2.50261121332342,0.121281154953461,0.302054151777357
"200",0.411833647,0.060935628,0.308121769,0.56826506,0.397962028,0.196511883,0.04595655,0.021641922,0.01671866,0.09365268,0.09365268,0.4900213,NA,NA,NA,0.317266383875352,-0.0348422494103035,2.52062904386215,0.124522095947992,0.334134440740481
"201",0.42711228,0.152108611,0.415630828,0.937923353,0.567459129,0.26618243,0.057190219,0.031913717,0.021218094,0.10318396,0.10318396,0.519873166,NA,NA,NA,0.339315037314942,0.0105608107691542,2.52810790452634,0.130939734899769,0.345715465267182
