TIMESTAMP,DecDOY,HH:MM,DOY,H,M,RECORD,C1,C2
8/9/16 16:00,222.6667,16:00,222,16,5,89632,0.3240167,0.1280894
8/9/16 16:05,222.6701,16:05,222,16,10,89633,0.3240614,0.1284206
8/9/16 16:10,222.6736,16:10,222,16,15,89634,0.3241439,0.1283046
8/9/16 16:15,222.6771,16:15,222,16,20,89635,0.3242439,0.1280345
8/9/16 16:20,222.6806,16:20,222,16,25,89636,0.3242989,0.1273724
8/9/16 16:25,222.6840,16:25,222,16,30,89637,0.3244911,0.1263568
8/9/16 16:30,222.6875,16:30,222,16,35,89638,0.3247056,0.1259207
8/9/16 16:35,222.6910,16:35,222,16,40,89639,0.3247615,0.1255016
8/9/16 16:40,222.6944,16:40,222,16,45,89640,0.3248228,0.1252591
8/9/16 16:45,222.6979,16:45,222,16,50,89641,0.3249807,0.1249548
8/9/16 16:50,222.7014,16:50,222,16,55,89642,0.3252005,0.1249986
8/9/16 16:55,222.7049,16:55,222,16,0,89643,0.3253788,0.1256338
8/9/16 17:00,222.7083,17:00,222,17,5,89644,0.3254065,0.1262683
8/9/16 17:05,222.7118,17:05,222,17,10,89645,0.3254404,0.1270577
8/9/16 17:10,222.7153,17:10,222,17,15,89646,0.3254721,0.1279013
8/9/16 17:15,222.7188,17:15,222,17,20,89647,0.3255865,0.1287559
8/9/16 17:20,222.7222,17:20,222,17,25,89648,0.3256541,0.1294572
8/9/16 17:25,222.7257,17:25,222,17,30,89649,0.3258635,0.1303454
8/9/16 17:30,222.7292,17:30,222,17,35,89650,0.3260193,0.1313225
8/9/16 17:35,222.7326,17:35,222,17,40,89651,0.3260824,0.1322449
8/9/16 17:40,222.7361,17:40,222,17,45,89652,0.3261158,0.1328409
8/9/16 17:45,222.7396,17:45,222,17,50,89653,0.326237,0.1332933
8/9/16 17:50,222.7431,17:50,222,17,55,89654,0.326347,0.1335801
8/9/16 17:55,222.7465,17:55,222,17,0,89655,0.3264792,0.13358
8/9/16 18:00,222.7500,18:00,222,18,5,89656,0.3267162,0.1332985
8/9/16 18:05,222.7535,18:05,222,18,10,89657,0.3269761,0.132929
8/9/16 18:10,222.7569,18:10,222,18,15,89658,0.3272745,0.1324106
8/9/16 18:15,222.7604,18:15,222,18,20,89659,0.3274792,0.1320908
8/9/16 18:20,222.7639,18:20,222,18,25,89660,0.3275562,0.1319252
8/9/16 18:25,222.7674,18:25,222,18,30,89661,0.3278589,0.1319911
8/9/16 18:30,222.7708,18:30,222,18,35,89662,0.328008,0.1321622
8/9/16 18:35,222.7743,18:35,222,18,40,89663,0.328169,0.1326977
8/9/16 18:40,222.7778,18:40,222,18,45,89664,0.3283227,0.1334037
8/9/16 18:45,222.7813,18:45,222,18,50,89665,0.3285884,0.1342537
8/9/16 18:50,222.7847,18:50,222,18,55,89666,0.3287319,0.1350648
8/9/16 18:55,222.7882,18:55,222,18,0,89667,0.3287493,0.135948
8/9/16 19:00,222.7917,19:00,222,19,5,89668,0.328822,0.136754
8/9/16 19:05,222.7951,19:05,222,19,10,89669,0.3291355,0.1375867
8/9/16 19:10,222.7986,19:10,222,19,15,89670,0.3294895,0.1384368
8/9/16 19:15,222.8021,19:15,222,19,20,89671,0.3297283,0.1393203
8/9/16 19:20,222.8056,19:20,222,19,25,89672,0.3297758,0.1397686
8/9/16 19:25,222.8090,19:25,222,19,30,89673,0.3298982,0.1404036
8/9/16 19:30,222.8125,19:30,222,19,35,89674,0.3300653,0.1409505
8/9/16 19:35,222.8160,19:35,222,19,40,89675,0.3302425,0.1414804
8/9/16 19:40,222.8194,19:40,222,19,45,89676,0.3306331,0.1419986
8/9/16 19:45,222.8229,19:45,222,19,50,89677,0.3307929,0.1424455
8/9/16 19:50,222.8264,19:50,222,19,55,89678,0.3311024,0.1428816
8/9/16 19:55,222.8299,19:55,222,19,0,89679,0.3314097,0.1433136
8/9/16 20:00,222.8333,20:00,222,20,5,89680,0.3315947,0.1436901
8/9/16 20:05,222.8368,20:05,222,20,10,89681,0.3318819,0.1440544
8/9/16 20:10,222.8403,20:10,222,20,15,89682,0.332162,0.1444235
8/9/16 20:15,222.8438,20:15,222,20,20,89683,0.3325156,0.1447548
8/9/16 20:20,222.8472,20:20,222,20,25,89684,0.3328162,0.1450043
8/9/16 20:25,222.8507,20:25,222,20,30,89685,0.3330636,0.1453349
8/9/16 20:30,222.8542,20:30,222,20,35,89686,0.333373,0.1455613
8/9/16 20:35,222.8576,20:35,222,20,40,89687,0.3336676,0.1458382
8/9/16 20:40,222.8611,20:40,222,20,45,89688,0.3340182,0.1461705
8/9/16 20:45,222.8646,20:45,222,20,50,89689,0.3341675,0.1463969
8/9/16 20:50,222.8681,20:50,222,20,55,89690,0.3345217,0.1466015
8/9/16 20:55,222.8715,20:55,222,20,0,89691,0.3347378,0.146795
8/9/16 21:00,222.8750,21:00,222,21,5,89692,0.3350911,0.1470434
8/9/16 21:05,222.8785,21:05,222,21,10,89693,0.3354124,0.1472537
8/9/16 21:10,222.8819,21:10,222,21,15,89694,0.3355624,0.1475135
8/9/16 21:15,222.8854,21:15,222,21,20,89695,0.3359611,0.147641
8/9/16 21:20,222.8889,21:20,222,21,25,89696,0.3360782,0.1477629
8/9/16 21:25,222.8924,21:25,222,21,30,89697,0.3363935,0.1480005
8/9/16 21:30,222.8958,21:30,222,21,35,89698,0.3366543,0.1482275
8/9/16 21:35,222.8993,21:35,222,21,40,89699,0.336778,0.1483112
8/9/16 21:40,222.9028,21:40,222,21,45,89700,0.3371167,0.148406
8/9/16 21:45,222.9063,21:45,222,21,50,89701,0.3374109,0.1486274
8/9/16 21:50,222.9097,21:50,222,21,55,89702,0.337815,0.1488156
8/9/16 21:55,222.9132,21:55,222,21,0,89703,0.3380227,0.1489496
8/9/16 22:00,222.9167,22:00,222,22,5,89704,0.3381786,0.1489999
8/9/16 22:05,222.9201,22:05,222,22,10,89705,0.3384996,0.1490831
8/9/16 22:10,222.9236,22:10,222,22,15,89706,0.3386985,0.1492377
8/9/16 22:15,222.9271,22:15,222,22,20,89707,0.3388773,0.1494815
8/9/16 22:20,222.9306,22:20,222,22,25,89708,0.3392495,0.1496095
8/9/16 22:25,222.9340,22:25,222,22,30,89709,0.3393892,0.1496544
8/9/16 22:30,222.9375,22:30,222,22,35,89710,0.3395503,0.149699
8/9/16 22:35,222.9410,22:35,222,22,40,89711,0.3398324,0.1498042
8/9/16 22:40,222.9444,22:40,222,22,45,89712,0.3400711,0.1500255
8/9/16 22:45,222.9479,22:45,222,22,50,89713,0.3404185,0.150213
8/9/16 22:50,222.9514,22:50,222,22,55,89714,0.3406779,0.1502682
8/9/16 22:55,222.9549,22:55,222,22,0,89715,0.3407178,0.1503129
8/9/16 23:00,222.9583,23:00,222,23,5,89716,0.3408061,0.150324
8/9/16 23:05,222.9618,23:05,222,23,10,89717,0.3409805,0.150353
8/9/16 23:10,222.9653,23:10,222,23,15,89718,0.3411942,0.1504186
8/9/16 23:15,222.9688,23:15,222,23,20,89719,0.3413775,0.150546
8/9/16 23:20,222.9722,23:20,222,23,25,89720,0.3416462,0.1506471
8/9/16 23:25,222.9757,23:25,222,23,30,89721,0.3417095,0.1508138
8/9/16 23:30,222.9792,23:30,222,23,35,89722,0.3419691,0.1509518
8/9/16 23:35,222.9826,23:35,222,23,40,89723,0.342037,0.150947
8/9/16 23:40,222.9861,23:40,222,23,45,89724,0.3422025,0.1510022
8/9/16 23:45,222.9896,23:45,222,23,50,89725,0.3423844,0.1510463
8/9/16 23:50,222.9931,23:50,222,23,55,89726,0.3425626,0.1510746
8/9/16 23:55,222.9965,23:55,222,23,0,89727,0.3427011,0.1512735
8/10/16 0:00,223.0000,00:00,223,0,5,89728,0.3428497,0.1513616
8/10/16 0:05,223.0035,00:05,223,0,10,89729,0.3429489,0.1514278
8/10/16 0:10,223.0069,00:10,223,0,15,89730,0.3430296,0.1515452
8/10/16 0:15,223.0104,00:15,223,0,20,89731,0.3431913,0.151579
8/10/16 0:20,223.0139,00:20,223,0,25,89732,0.3432198,0.151618
8/10/16 0:25,223.0174,00:25,223,0,30,89733,0.343358,0.1516512
8/10/16 0:30,223.0208,00:30,223,0,35,89734,0.3434632,0.1516459
8/10/16 0:35,223.0243,00:35,223,0,40,89735,0.3436203,0.1516746
8/10/16 0:40,223.0278,00:40,223,0,45,89736,0.3436722,0.1517694
8/10/16 0:45,223.0313,00:45,223,0,50,89737,0.3437055,0.151775
8/10/16 0:50,223.0347,00:50,223,0,55,89738,0.3437327,0.1518355
8/10/16 0:55,223.0382,00:55,223,0,0,89739,0.3437944,0.1518857
8/10/16 1:00,223.0417,01:00,223,1,5,89740,0.3438464,0.1519695
8/10/16 1:05,223.0451,01:05,223,1,10,89741,0.343934,0.1520188
8/10/16 1:10,223.0486,01:10,223,1,15,89742,0.344023,0.1520302
8/10/16 1:15,223.0521,01:15,223,1,20,89743,0.3441641,0.1521144
8/10/16 1:20,223.0556,01:20,223,1,25,89744,0.3442802,0.1520868
8/10/16 1:25,223.0590,01:25,223,1,30,89745,0.3443424,0.1521979
8/10/16 1:30,223.0625,01:30,223,1,35,89746,0.3443582,0.1522472
8/10/16 1:35,223.0660,01:35,223,1,40,89747,0.3443911,0.1522582
8/10/16 1:40,223.0694,01:40,223,1,45,89748,0.3443898,0.1523459
8/10/16 1:45,223.0729,01:45,223,1,50,89749,0.3444001,0.1524063
8/10/16 1:50,223.0764,01:50,223,1,55,89750,0.3444291,0.1524621
8/10/16 1:55,223.0799,01:55,223,1,0,89751,0.3444581,0.1525124
8/10/16 2:00,223.0833,02:00,223,2,5,89752,0.3445009,0.1526001
8/10/16 2:05,223.0868,02:05,223,2,10,89753,0.3445245,0.1526173
8/10/16 2:10,223.0903,02:10,223,2,15,89754,0.3445693,0.152601
8/10/16 2:15,223.0938,02:15,223,2,20,89755,0.3446393,0.1526058
8/10/16 2:20,223.0972,02:20,223,2,25,89756,0.3446863,0.1526346
8/10/16 2:25,223.1007,02:25,223,2,30,89757,0.3447083,0.1526732
8/10/16 2:30,223.1042,02:30,223,2,35,89758,0.3446481,0.1526569
8/10/16 2:35,223.1076,02:35,223,2,40,89759,0.3447368,0.1526736
8/10/16 2:40,223.1111,02:40,223,2,45,89760,0.3447082,0.1526843
8/10/16 2:45,223.1146,02:45,223,2,50,89761,0.344747,0.152723
8/10/16 2:50,223.1181,02:50,223,2,55,89762,0.3447867,0.1527786
8/10/16 2:55,223.1215,02:55,223,2,0,89763,0.344814,0.1528557
8/10/16 3:00,223.1250,03:00,223,3,5,89764,0.3447857,0.1529603
8/10/16 3:05,223.1285,03:05,223,3,10,89765,0.3447956,0.1529543
8/10/16 3:10,223.1319,03:10,223,3,15,89766,0.3448091,0.1529333
8/10/16 3:15,223.1354,03:15,223,3,20,89767,0.3447481,0.1529939
8/10/16 3:20,223.1389,03:20,223,3,25,89768,0.3447477,0.1530655
8/10/16 3:25,223.1424,03:25,223,3,30,89769,0.3447386,0.1530552
8/10/16 3:30,223.1458,03:30,223,3,35,89770,0.3446941,0.1530993
8/10/16 3:35,223.1493,03:35,223,3,40,89771,0.3446841,0.1530942
8/10/16 3:40,223.1528,03:40,223,3,45,89772,0.344705,0.1531599
8/10/16 3:45,223.1563,03:45,223,3,50,89773,0.3447343,0.153111
8/10/16 3:50,223.1597,03:50,223,3,55,89774,0.3446799,0.1531555
8/10/16 3:55,223.1632,03:55,223,3,0,89775,0.3446075,0.1532435
8/10/16 4:00,223.1667,04:00,223,4,5,89776,0.3446024,0.1531885
8/10/16 4:05,223.1701,04:05,223,4,10,89777,0.3446433,0.153173
8/10/16 4:10,223.1736,04:10,223,4,15,89778,0.3445643,0.1532384
8/10/16 4:15,223.1771,04:15,223,4,20,89779,0.344608,0.1530782
8/10/16 4:20,223.1806,04:20,223,4,25,89780,0.3445273,0.153217
8/10/16 4:25,223.1840,04:25,223,4,30,89781,0.344516,0.153228
8/10/16 4:30,223.1875,04:30,223,4,35,89782,0.3445034,0.1532438
8/10/16 4:35,223.1910,04:35,223,4,40,89783,0.3445333,0.1532338
8/10/16 4:40,223.1944,04:40,223,4,45,89784,0.3444889,0.1532338
8/10/16 4:45,223.1979,04:45,223,4,50,89785,0.3444885,0.1531894
8/10/16 4:50,223.2014,04:50,223,4,55,89786,0.3444892,0.1531621
8/10/16 4:55,223.2049,04:55,223,4,0,89787,0.3444888,0.1531399
8/10/16 5:00,223.2083,05:00,223,5,5,89788,0.3445176,0.1532122
8/10/16 5:05,223.2118,05:05,223,5,10,89789,0.3444858,0.1531685
8/10/16 5:10,223.2153,05:10,223,5,15,89790,0.3445094,0.1532189
8/10/16 5:15,223.2188,05:15,223,5,20,89791,0.3444726,0.1532363
8/10/16 5:20,223.2222,05:20,223,5,25,89792,0.3444529,0.1531411
8/10/16 5:25,223.2257,05:25,223,5,30,89793,0.3444405,0.1531681
8/10/16 5:30,223.2292,05:30,223,5,35,89794,0.3444345,0.1531679
8/10/16 5:35,223.2326,05:35,223,5,40,89795,0.344429,0.1531072
8/10/16 5:40,223.2361,05:40,223,5,45,89796,0.344415,0.1530696
8/10/16 5:45,223.2396,05:45,223,5,50,89797,0.3444102,0.1531307
8/10/16 5:50,223.2431,05:50,223,5,55,89798,0.3444204,0.1531413
8/10/16 5:55,223.2465,05:55,223,5,0,89799,0.3443997,0.1530978
8/10/16 6:00,223.2500,06:00,223,6,5,89800,0.3443877,0.1530809
8/10/16 6:05,223.2535,06:05,223,6,10,89801,0.3443609,0.1530536
8/10/16 6:10,223.2569,06:10,223,6,15,89802,0.3443616,0.1530539
8/10/16 6:15,223.2604,06:15,223,6,20,89803,0.3443052,0.1530644
8/10/16 6:20,223.2639,06:20,223,6,25,89804,0.3442999,0.1529872
8/10/16 6:25,223.2674,06:25,223,6,30,89805,0.3442784,0.1529875
8/10/16 6:30,223.2708,06:30,223,6,35,89806,0.3441848,0.1529931
8/10/16 6:35,223.2743,06:35,223,6,40,89807,0.3441586,0.1530103
8/10/16 6:40,223.2778,06:40,223,6,45,89808,0.3440819,0.1530161
8/10/16 6:45,223.2813,06:45,223,6,50,89809,0.3440262,0.1529937
8/10/16 6:50,223.2847,06:50,223,6,55,89810,0.3439856,0.1529984
8/10/16 6:55,223.2882,06:55,223,6,0,89811,0.3439758,0.1530431
8/10/16 7:00,223.2917,07:00,223,7,5,89812,0.3438835,0.1530217
8/10/16 7:05,223.2951,07:05,223,7,10,89813,0.3438329,0.1530323
8/10/16 7:10,223.2986,07:10,223,7,15,89814,0.3438596,0.1530319
8/10/16 7:15,223.3021,07:15,223,7,20,89815,0.34381,0.1530927
8/10/16 7:20,223.3056,07:20,223,7,25,89816,0.3437715,0.1530762
8/10/16 7:25,223.3090,07:25,223,7,30,89817,0.3437599,0.1530483
8/10/16 7:30,223.3125,07:30,223,7,35,89818,0.3437415,0.1530475
8/10/16 7:35,223.3160,07:35,223,7,40,89819,0.343737,0.1530369
8/10/16 7:40,223.3194,07:40,223,7,45,89820,0.3437539,0.1530923
8/10/16 7:45,223.3229,07:45,223,7,50,89821,0.3437353,0.153119
8/10/16 7:50,223.3264,07:50,223,7,55,89822,0.3437153,0.1531009
8/10/16 7:55,223.3299,07:55,223,7,0,89823,0.3437138,0.1531168
8/10/16 8:00,223.3333,08:00,223,8,5,89824,0.3437029,0.1531279
8/10/16 8:05,223.3368,08:05,223,8,10,89825,0.3436823,0.1531672
8/10/16 8:10,223.3403,08:10,223,8,15,89826,0.3436702,0.1531777
8/10/16 8:15,223.3438,08:15,223,8,20,89827,0.3436185,0.1531823
8/10/16 8:20,223.3472,08:20,223,8,25,89828,0.3436044,0.1532582
8/10/16 8:25,223.3507,08:25,223,8,30,89829,0.3435882,0.1532363
8/10/16 8:30,223.3542,08:30,223,8,35,89830,0.3434606,0.1532139
8/10/16 8:35,223.3576,08:35,223,8,40,89831,0.3434818,0.153197
8/10/16 8:40,223.3611,08:40,223,8,45,89832,0.343444,0.1532139
8/10/16 8:45,223.3646,08:45,223,8,50,89833,0.3434272,0.1531917
8/10/16 8:50,223.3681,08:50,223,8,55,89834,0.34341,0.1531142
8/10/16 8:55,223.3715,08:55,223,8,0,89835,0.3433463,0.153019
8/10/16 9:00,223.3750,09:00,223,9,5,89836,0.3433296,0.1529472
8/10/16 9:05,223.3785,09:05,223,9,10,89837,0.3432966,0.1528038
8/10/16 9:10,223.3819,09:10,223,9,15,89838,0.3433728,0.1527922
8/10/16 9:15,223.3854,09:15,223,9,20,89839,0.343362,0.1526764
8/10/16 9:20,223.3889,09:20,223,9,25,89840,0.3435085,0.1526036
8/10/16 9:25,223.3924,09:25,223,9,30,89841,0.343463,0.1524374
8/10/16 9:30,223.3958,09:30,223,9,35,89842,0.3435678,0.1523933
8/10/16 9:35,223.3993,09:35,223,9,40,89843,0.3436317,0.1523426
8/10/16 9:40,223.4028,09:40,223,9,45,89844,0.3436908,0.1522811
8/10/16 9:45,223.4063,09:45,223,9,50,89845,0.3436773,0.1521697
8/10/16 9:50,223.4097,09:50,223,9,55,89846,0.3437205,0.1520258
8/10/16 9:55,223.4132,09:55,223,9,0,89847,0.3437287,0.1518038
8/10/16 10:00,223.4167,10:00,223,10,5,89848,0.3437505,0.1516712
8/10/16 10:05,223.4201,10:05,223,10,10,89849,0.3438393,0.1515059
8/10/16 10:10,223.4236,10:10,223,10,15,89850,0.3438486,0.1513285
8/10/16 10:15,223.4271,10:15,223,10,20,89851,0.3439855,0.1511624
8/10/16 10:20,223.4306,10:20,223,10,25,89852,0.3440596,0.1510396
8/10/16 10:25,223.4340,10:25,223,10,30,89853,0.3441314,0.1509845
8/10/16 10:30,223.4375,10:30,223,10,35,89854,0.34417,0.1508355
8/10/16 10:35,223.4410,10:35,223,10,40,89855,0.3441707,0.1505267
8/10/16 10:40,223.4444,10:40,223,10,45,89856,0.3442341,0.1503931
8/10/16 10:45,223.4479,10:45,223,10,50,89857,0.3441781,0.1500285
8/10/16 10:50,223.4514,10:50,223,10,55,89858,0.3442327,0.1494543
8/10/16 10:55,223.4549,10:55,223,10,0,89859,0.3441751,0.1488959
8/10/16 11:00,223.4583,11:00,223,11,5,89860,0.3441978,0.1481787
8/10/16 11:05,223.4618,11:05,223,11,10,89861,0.344076,0.1476433
8/10/16 11:10,223.4653,11:10,223,11,15,89862,0.3441244,0.1468315
8/10/16 11:15,223.4688,11:15,223,11,20,89863,0.3439028,0.1454736
8/10/16 11:20,223.4722,11:20,223,11,25,89864,0.3438026,0.1440218
8/10/16 11:25,223.4757,11:25,223,11,30,89865,0.3437405,0.1429727
8/10/16 11:30,223.4792,11:30,223,11,35,89866,0.343679,0.1416369
8/10/16 11:35,223.4826,11:35,223,11,40,89867,0.3434733,0.139313
8/10/16 11:40,223.4861,11:40,223,11,45,89868,0.3433264,0.1375237
8/10/16 11:45,223.4896,11:45,223,11,50,89869,0.3431338,0.1367436
8/10/16 11:50,223.4931,11:50,223,11,55,89870,0.3428787,0.1359982
8/10/16 11:55,223.4965,11:55,223,11,0,89871,0.3426229,0.1357049
8/10/16 12:00,223.5000,12:00,223,12,5,89872,0.3422976,0.1354677
8/10/16 12:05,223.5035,12:05,223,12,10,89873,0.3419611,0.1353961
8/10/16 12:10,223.5069,12:10,223,12,15,89874,0.3415987,0.135016
8/10/16 12:15,223.5104,12:15,223,12,20,89875,0.3413095,0.134493
8/10/16 12:20,223.5139,12:20,223,12,25,89876,0.3409345,0.1334612
8/10/16 12:25,223.5174,12:25,223,12,30,89877,0.3407418,0.1317617
8/10/16 12:30,223.5208,12:30,223,12,35,89878,0.3406757,0.1297917
8/10/16 12:35,223.5243,12:35,223,12,40,89879,0.3404733,0.1277892
8/10/16 12:40,223.5278,12:40,223,12,45,89880,0.3402418,0.1257034
8/10/16 12:45,223.5313,12:45,223,12,50,89881,0.3401128,0.1238264
8/10/16 12:50,223.5347,12:50,223,12,55,89882,0.3399804,0.1222647
8/10/16 12:55,223.5382,12:55,223,12,0,89883,0.3400044,0.1209114
8/10/16 13:00,223.5417,13:00,223,13,5,89884,0.3400453,0.1205406
8/10/16 13:05,223.5451,13:05,223,13,10,89885,0.3399171,0.1204739
8/10/16 13:10,223.5486,13:10,223,13,15,89886,0.3394833,0.119976
8/10/16 13:15,223.5521,13:15,223,13,20,89887,0.3393455,0.1195823
8/10/16 13:20,223.5556,13:20,223,13,25,89888,0.3388804,0.119168
8/10/16 13:25,223.5590,13:25,223,13,30,89889,0.3381716,0.1186042
8/10/16 13:30,223.5625,13:30,223,13,35,89890,0.3376461,0.1185486
8/10/16 13:35,223.5660,13:35,223,13,40,89891,0.3367604,0.1184869
8/10/16 13:40,223.5694,13:40,223,13,45,89892,0.336205,0.1180773
8/10/16 13:45,223.5729,13:45,223,13,50,89893,0.3358051,0.1173812
8/10/16 13:50,223.5764,13:50,223,13,55,89894,0.3353673,0.1165473
8/10/16 13:55,223.5799,13:55,223,13,0,89895,0.3349996,0.1157018
8/10/16 14:00,223.5833,14:00,223,14,5,89896,0.3346618,0.1152931
8/10/16 14:05,223.5868,14:05,223,14,10,89897,0.3340743,0.1152812
8/10/16 14:10,223.5903,14:10,223,14,15,89898,0.3336843,0.1153847
8/10/16 14:15,223.5938,14:15,223,14,20,89899,0.3338636,0.11561
8/10/16 14:20,223.5972,14:20,223,14,25,89900,0.333552,0.1158905
8/10/16 14:25,223.6007,14:25,223,14,30,89901,0.3331542,0.1162415
8/10/16 14:30,223.6042,14:30,223,14,35,89902,0.3327361,0.1171338
8/10/16 14:35,223.6076,14:35,223,14,40,89903,0.332425,0.1182586
8/10/16 14:40,223.6111,14:40,223,14,45,89904,0.3319601,0.1188098
8/10/16 14:45,223.6146,14:45,223,14,50,89905,0.3316562,0.1189034
8/10/16 14:50,223.6181,14:50,223,14,55,89906,0.3314061,0.1188807
8/10/16 14:55,223.6215,14:55,223,14,0,89907,0.3310361,0.1184392
8/10/16 15:00,223.6250,15:00,223,15,5,89908,0.3307694,0.1174344
8/10/16 15:05,223.6285,15:05,223,15,10,89909,0.3306513,0.116926
8/10/16 15:10,223.6319,15:10,223,15,15,89910,0.3305779,0.1168592
8/10/16 15:15,223.6354,15:15,223,15,20,89911,0.33073,0.1169135
8/10/16 15:20,223.6389,15:20,223,15,25,89912,0.3312742,0.1173045
8/10/16 15:25,223.6424,15:25,223,15,30,89913,0.3312952,0.1174752
8/10/16 15:30,223.6458,15:30,223,15,35,89914,0.3310452,0.1175187
8/10/16 15:35,223.6493,15:35,223,15,40,89915,0.3308952,0.1177059
8/10/16 15:40,223.6528,15:40,223,15,45,89916,0.3309819,0.1181302
8/10/16 15:45,223.6563,15:45,223,15,50,89917,0.331218,0.1189187
8/10/16 15:50,223.6597,15:50,223,15,55,89918,0.3312537,0.1199824
8/10/16 15:55,223.6632,15:55,223,15,0,89919,0.3313812,0.1208819
8/10/16 16:00,223.6667,16:00,223,16,5,89920,0.3314546,0.1208329
8/10/16 16:05,223.6701,16:05,223,16,10,89921,0.3314362,0.1208653
8/10/16 16:10,223.6736,16:10,223,16,15,89922,0.3314519,0.1208871
8/10/16 16:15,223.6771,16:15,223,16,20,89923,0.3314534,0.1208435
8/10/16 16:20,223.6806,16:20,223,16,25,89924,0.3315909,0.1206778
8/10/16 16:25,223.6840,16:25,223,16,30,89925,0.3316503,0.120247
8/10/16 16:30,223.6875,16:30,223,16,35,89926,0.3320296,0.1208092
8/10/16 16:35,223.6910,16:35,223,16,40,89927,0.332222,0.1208256
8/10/16 16:40,223.6944,16:40,223,16,45,89928,0.3323152,0.1206985
8/10/16 16:45,223.6979,16:45,223,16,50,89929,0.3323311,0.1207258
8/10/16 16:50,223.7014,16:50,223,16,55,89930,0.3323427,0.1208198
8/10/16 16:55,223.7049,16:55,223,16,0,89931,0.3324198,0.1208363
8/10/16 17:00,223.7083,17:00,223,17,5,89932,0.3325909,0.1209632
8/10/16 17:05,223.7118,17:05,223,17,10,89933,0.332908,0.1209401
8/10/16 17:10,223.7153,17:10,223,17,15,89934,0.332983,0.1212096
8/10/16 17:15,223.7188,17:15,223,17,20,89935,0.3331639,0.1215016
8/10/16 17:20,223.7222,17:20,223,17,25,89936,0.3334746,0.1222139
8/10/16 17:25,223.7257,17:25,223,17,30,89937,0.3335901,0.1227434
8/10/16 17:30,223.7292,17:30,223,17,35,89938,0.3336312,0.123489
8/10/16 17:35,223.7326,17:35,223,17,40,89939,0.3336474,0.1240241
8/10/16 17:40,223.7361,17:40,223,17,45,89940,0.3336855,0.1243052
8/10/16 17:45,223.7396,17:45,223,17,50,89941,0.3336806,0.1250171
8/10/16 17:50,223.7431,17:50,223,17,55,89942,0.3336632,0.1255078
8/10/16 17:55,223.7465,17:55,223,17,0,89943,0.3336457,0.1258716
8/10/16 18:00,223.7500,18:00,223,18,5,89944,0.3336392,0.1261857
8/10/16 18:05,223.7535,18:05,223,18,10,89945,0.3336423,0.1267109
8/10/16 18:10,223.7569,18:10,223,18,15,89946,0.3336309,0.1270307
8/10/16 18:15,223.7604,18:15,223,18,20,89947,0.3336597,0.1272188
8/10/16 18:20,223.7639,18:20,223,18,25,89948,0.3336593,0.1273345
8/10/16 18:25,223.7674,18:25,223,18,30,89949,0.3336809,0.1282777
8/10/16 18:30,223.7708,18:30,223,18,35,89950,0.3337785,0.1292777
8/10/16 18:35,223.7743,18:35,223,18,40,89951,0.3338502,0.1301549
8/10/16 18:40,223.7778,18:40,223,18,45,89952,0.3341005,0.1310274
8/10/16 18:45,223.7813,18:45,223,18,50,89953,0.3342615,0.1319381
8/10/16 18:50,223.7847,18:50,223,18,55,89954,0.3343165,0.1329752
8/10/16 18:55,223.7882,18:55,223,18,0,89955,0.3343883,0.1340124
8/10/16 19:00,223.7917,19:00,223,19,5,89956,0.3345612,0.1351111
8/10/16 19:05,223.7951,19:05,223,19,10,89957,0.3349171,0.1362597
8/10/16 19:10,223.7986,19:10,223,19,15,89958,0.3350458,0.1372425
8/10/16 19:15,223.8021,19:15,223,19,20,89959,0.3353401,0.1383522
8/10/16 19:20,223.8056,19:20,223,19,25,89960,0.3356251,0.1392585
8/10/16 19:25,223.8090,19:25,223,19,30,89961,0.3358251,0.1399377
8/10/16 19:30,223.8125,19:30,223,19,35,89962,0.3362278,0.1407818
8/10/16 19:35,223.8160,19:35,223,19,40,89963,0.3365274,0.1414721
8/10/16 19:40,223.8194,19:40,223,19,45,89964,0.3368939,0.1421407
8/10/16 19:45,223.8229,19:45,223,19,50,89965,0.3370182,0.1427158
8/10/16 19:50,223.8264,19:50,223,19,55,89966,0.3374698,0.1433223
8/10/16 19:55,223.8299,19:55,223,19,0,89967,0.3377872,0.1438808
8/10/16 20:00,223.8333,20:00,223,20,5,89968,0.3381102,0.1443124
8/10/16 20:05,223.8368,20:05,223,20,10,89969,0.3384103,0.1447713
8/10/16 20:10,223.8403,20:10,223,20,15,89970,0.3387936,0.1452414
8/10/16 20:15,223.8438,20:15,223,20,20,89971,0.339114,0.145534
8/10/16 20:20,223.8472,20:20,223,20,25,89972,0.3394808,0.145982
8/10/16 20:25,223.8507,20:25,223,20,30,89973,0.3399078,0.146292
8/10/16 20:30,223.8542,20:30,223,20,35,89974,0.3402729,0.146662
8/10/16 20:35,223.8576,20:35,223,20,40,89975,0.3403863,0.146851
8/10/16 20:40,223.8611,20:40,223,20,45,89976,0.3407573,0.147155
8/10/16 20:45,223.8646,20:45,223,20,50,89977,0.341125,0.1473717
8/10/16 20:50,223.8681,20:50,223,20,55,89978,0.3414197,0.1476375
8/10/16 20:55,223.8715,20:55,223,20,0,89979,0.3418411,0.1479363
8/10/16 21:00,223.8750,21:00,223,21,5,89980,0.3421634,0.1480973
8/10/16 21:05,223.8785,21:05,223,21,10,89981,0.3424253,0.1483578
