TIMESTAMP,DecDOY,HH:MM,DOY,H,M,RECORD,C1,C2,C3,C4
8/10/16 13:35,223.566,13:35,223,13,35,3757,0.1758764,7.63E-10,-2775.023,0.1892467
8/10/16 13:40,223.569,13:40,223,13,40,3758,0.1761395,0.000997769,-2773.065,0.1897092
8/10/16 13:45,223.573,13:45,223,13,45,3759,0.1762043,0.000798207,-2770.359,0.1895742
8/10/16 13:50,223.576,13:50,223,13,50,3760,0.1763337,0.001263803,-2773.617,0.1901025
8/10/16 13:55,223.580,13:55,223,13,55,3761,0.1765286,0.000665143,-2771.777,0.1898314
8/10/16 14:00,223.583,14:00,223,14,0,3762,0.176591,0.001197227,-2772.681,0.1914899
8/10/16 14:05,223.587,14:05,223,14,5,3763,0.1763211,0.001463243,-2770.876,0.1897563
8/10/16 14:10,223.590,14:10,223,14,10,3764,0.1766493,0.001662739,-2767.88,0.1898182
8/10/16 14:15,223.594,14:15,223,14,15,3765,0.1763141,0.001795731,-2770.756,0.1902809
8/10/16 14:20,223.597,14:20,223,14,20,3766,0.176378,0.001130629,-2769.844,0.189746
8/10/16 14:25,223.601,14:25,223,14,25,3767,0.1763088,0.000997598,-2767.374,0.1902086
8/10/16 14:30,223.604,14:30,223,14,30,3768,0.1763714,0.001130584,-2767.389,0.1967219
8/10/16 14:35,223.608,14:35,223,14,35,3769,0.1762353,0.001463086,-2768.21,0.1911987
8/10/16 14:40,223.611,14:40,223,14,40,3770,0.1762327,0.001928583,-2767.619,0.1879372
8/10/16 14:45,223.615,14:45,223,14,45,3771,0.1764283,0.001662537,-2767.233,0.1955808
8/10/16 14:50,223.618,14:50,223,14,50,3772,0.1762932,0.001662516,-2766.849,0.1884629
8/10/16 14:55,223.622,14:55,223,14,55,3773,0.1761566,0.001728982,-2766.539,0.189922
8/10/16 15:00,223.625,15:00,223,15,0,3774,0.1762212,0.001928459,-2765.009,0.187526
8/10/16 15:05,223.628,15:05,223,15,5,3775,0.175953,0.001728942,-2766.504,0.1873241
8/10/16 15:10,223.632,15:10,223,15,10,3776,0.1759497,0.001662411,-2763.387,0.1883845
8/10/16 15:15,223.635,15:15,223,15,15,3777,0.1758145,0.001795382,-2762.75,0.1881162
8/10/16 15:20,223.639,15:20,223,15,20,3778,0.1754796,0.001861853,-2761.254,0.1879806
8/10/16 15:25,223.642,15:25,223,15,25,3779,0.1755443,0.002061315,-2758.901,0.1872473
8/10/16 15:30,223.646,15:30,223,15,30,3780,0.1756087,0.001994797,-2758.676,0.187511
8/10/16 15:35,223.649,15:35,223,15,35,3781,0.1754063,0.001994765,-2758.867,0.1873084
8/10/16 15:40,223.653,15:40,223,15,40,3782,0.175207,0.00212775,-2758.57,0.1870426
8/10/16 15:45,223.656,15:45,223,15,45,3783,0.1752718,0.001994747,-2756.202,0.1880382
8/10/16 15:50,223.660,15:50,223,15,50,3784,0.1751365,0.002260684,-2755.537,0.1867059
8/10/16 15:55,223.663,15:55,223,15,55,3785,0.1750025,0.002393651,-2756.678,0.1865718
8/10/16 16:00,223.667,16:00,223,16,0,3786,0.1749354,0.002127682,-2754.787,0.1859727
8/10/16 16:05,223.670,16:05,223,16,5,3787,0.1747344,0.001994685,-2756.686,0.1860376
8/10/16 16:10,223.674,16:10,223,16,10,3788,0.174068,0.002194135,-2729.505,0.186568
8/10/16 16:15,223.677,16:15,223,16,15,3789,0.1611682,0.002393587,-2596.815,0.1744659
8/10/16 16:20,223.681,16:20,223,16,20,3790,0.1426831,0.002327077,-2573.383,0.1536536
8/10/16 16:25,223.684,16:25,223,16,25,3791,0.1709402,0.002593025,-2583.863,0.1799825
8/10/16 16:30,223.688,16:30,223,16,30,3792,0.1724022,0.00246004,-2585.123,0.1831068
8/10/16 16:35,223.691,16:35,223,16,35,3793,0.1730003,0.002393548,-2584.957,0.1841037
8/10/16 16:40,223.694,16:40,223,16,40,3794,0.173133,0.002327056,-2587.119,0.1840369
8/10/16 16:45,223.698,16:45,223,16,45,3795,0.1730658,0.001994612,-2585.096,0.1862302
8/10/16 16:50,223.701,16:50,223,16,50,3796,0.1731994,0.002327055,-2586.168,0.1833054
8/10/16 16:55,223.705,16:55,223,16,55,3797,0.1730668,0.002526523,-2585.959,0.1842367
8/10/16 17:00,223.708,17:00,223,17,0,3798,0.1731337,0.002526529,-2584.55,0.1842372
8/10/16 17:05,223.712,17:05,223,17,5,3799,0.1731343,0.00246005,-2584.561,0.183307
8/10/16 17:10,223.715,17:10,223,17,10,3800,0.1728688,0.002526545,-2585.039,0.1833074
8/10/16 17:15,223.719,17:15,223,17,15,3801,0.172936,0.002659531,-2585.642,0.1831752
8/10/16 17:20,223.722,17:20,223,17,20,3802,0.1728711,0.002726044,-2585.914,0.1838418
8/10/16 17:25,223.726,17:25,223,17,25,3803,0.1727392,0.002659573,-2587.873,0.1836435
8/10/16 17:30,223.729,17:30,223,17,30,3804,0.1727397,0.002792559,-2585.994,0.1842424
8/10/16 17:35,223.733,17:35,223,17,35,3805,0.1726075,0.002792571,-2586.393,0.1841102
8/10/16 17:40,223.736,17:40,223,17,40,3806,0.1726082,0.002726092,-2585.942,0.183712
8/10/16 17:45,223.740,17:45,223,17,45,3807,0.172276,0.002726096,-2586.721,0.1847761
8/10/16 17:50,223.743,17:50,223,17,50,3808,0.1723427,0.002792589,-2586.569,0.1863721
8/10/16 17:55,223.747,17:55,223,17,55,3809,0.1722109,0.0028591,-2586.663,0.1867723
8/10/16 18:00,223.750,18:00,223,18,0,3810,0.1722127,0.002925622,-2586.321,0.1839817
8/10/16 18:05,223.753,18:05,223,18,5,3811,0.1722807,0.002992138,-2589.303,0.1842492
8/10/16 18:10,223.757,18:10,223,18,10,3812,0.1721486,0.003058646,-2588.403,0.1870428
8/10/16 18:15,223.760,18:15,223,18,15,3813,0.1722164,0.003191654,-2589.915,0.1870442
8/10/16 18:20,223.764,18:20,223,18,20,3814,0.1720852,0.003058702,-2589.314,0.1837881
8/10/16 18:25,223.767,18:25,223,18,25,3815,0.1720857,0.002992216,-2589.48,0.1840545
8/10/16 18:30,223.771,18:30,223,18,30,3816,0.1720205,0.003125228,-2588.291,0.195892
8/10/16 18:35,223.774,18:35,223,18,35,3817,0.1719553,0.003258241,-2589.674,0.1833259
8/10/16 18:40,223.778,18:40,223,18,40,3818,0.1718888,0.003258239,-2588.264,0.1832593
8/10/16 18:45,223.781,18:45,223,18,45,3819,0.1719566,0.00332476,-2588.141,0.1847236
8/10/16 18:50,223.785,18:50,223,18,50,3820,0.1718908,0.003457766,-2590.335,0.183594
8/10/16 18:55,223.788,18:55,223,18,55,3821,0.1718918,0.003590776,-2589.942,0.1861884
8/10/16 19:00,223.792,19:00,223,19,0,3822,0.171826,0.003391302,-2591.202,0.1849922
8/10/16 19:05,223.795,19:05,223,19,5,3823,0.1717599,0.003457806,-2590.175,0.1836627
8/10/16 19:10,223.799,19:10,223,19,10,3824,0.1716945,0.003457828,-2590.679,0.1841958
8/10/16 19:15,223.802,19:15,223,19,15,3825,0.171496,0.003657341,-2590.702,0.1829336
8/10/16 19:20,223.806,19:20,223,19,20,3826,0.1714311,0.003457882,-2589.857,0.1850632
8/10/16 19:25,223.809,19:25,223,19,25,3827,0.1713659,0.003524405,-2592.035,0.1851975
8/10/16 19:30,223.813,19:30,223,19,30,3828,0.1713001,0.003524419,-2591.591,0.1830038
8/10/16 19:35,223.816,19:35,223,19,35,3829,0.1712354,0.003657456,-2591.552,0.1834048
8/10/16 19:40,223.819,19:40,223,19,40,3830,0.1711033,0.003590976,-2590.867,0.1818098
8/10/16 19:45,223.823,19:45,223,19,45,3831,0.1710387,0.003524515,-2592.527,0.1867993
8/10/16 19:50,223.826,19:50,223,19,50,3832,0.1709059,0.003591018,-2591.641,0.183275
8/10/16 19:55,223.830,19:55,223,19,55,3833,0.17104,0.003524541,-2590.38,0.1833427
8/10/16 20:00,223.833,20:00,223,20,0,3834,0.1712414,0.003657584,-2592.649,0.1833447
8/10/16 20:05,223.837,20:05,223,20,5,3835,0.1711098,0.003657614,-2591.519,0.1832797
8/10/16 20:10,223.840,20:10,223,20,10,3836,0.1709113,0.003657634,-2592.414,0.1872043
8/10/16 20:15,223.844,20:15,223,20,15,3837,0.171112,0.00365766,-2593.075,0.183415
8/10/16 20:20,223.847,20:20,223,20,20,3838,0.1709805,0.003657694,-2592.183,0.1824192
8/10/16 20:25,223.851,20:25,223,20,25,3839,0.1709152,0.003657717,-2592.308,0.1915314
8/10/16 20:30,223.854,20:30,223,20,30,3840,0.1709825,0.003657736,-2592.993,0.1830863
8/10/16 20:35,223.858,20:35,223,20,35,3841,0.1707181,0.003657771,-2593.23,0.1890735
8/10/16 20:40,223.861,20:40,223,20,40,3842,0.1709185,0.00365779,-2593.286,0.183621
8/10/16 20:45,223.865,20:45,223,20,45,3843,0.1707202,0.003724322,-2593.985,0.1831568
8/10/16 20:50,223.868,20:50,223,20,50,3844,0.170987,0.00365783,-2594.757,0.1838891
8/10/16 20:55,223.872,20:55,223,20,55,3845,0.1709208,0.003724345,-2593.906,0.1906066
8/10/16 21:00,223.875,21:00,223,21,0,3846,0.1709882,0.003657857,-2593.544,0.1836244
8/10/16 21:05,223.878,21:05,223,21,5,3847,0.1709905,0.003657907,-2594.625,0.1839595
8/10/16 21:10,223.882,21:10,223,21,10,3848,0.170925,0.003657929,-2593.44,0.1840271
8/10/16 21:15,223.885,21:15,223,21,15,3849,0.1710593,0.003657956,-2594.538,0.184095
8/10/16 21:20,223.889,21:20,223,21,20,3850,0.1709927,0.003657953,-2595.2,0.1837623
8/10/16 21:25,223.892,21:25,223,21,25,3851,0.1711936,0.003591474,-2593.458,0.1840963
8/10/16 21:30,223.896,21:30,223,21,30,3852,0.1712609,0.003524981,-2595.458,0.1861589
8/10/16 21:35,223.899,21:35,223,21,35,3853,0.1713949,0.003658022,-2596.52,0.1844308
8/10/16 21:40,223.903,21:40,223,21,40,3854,0.1712632,0.00385758,-2595.995,0.1842327
8/10/16 21:45,223.906,21:45,223,21,45,3855,0.1713309,0.003791096,-2596.144,0.1846996
8/10/16 21:50,223.910,21:50,223,21,50,3856,0.1715304,0.003591562,-2595.022,0.185298
8/10/16 21:55,223.913,21:55,223,21,55,3857,0.1712667,0.003525101,-2596.064,0.1863648
8/10/16 22:00,223.917,22:00,223,22,0,3858,0.1714021,0.003458637,-2596.245,0.1876311
8/10/16 22:05,223.920,22:05,223,22,5,3859,0.171138,0.003458678,-2596.93,0.1845737
8/10/16 22:10,223.924,22:10,223,22,10,3860,0.1710723,0.003325668,-2597.236,0.1878337
8/10/16 22:15,223.927,22:15,223,22,15,3861,0.1709411,0.003392216,-2597.474,0.2023358
8/10/16 22:20,223.931,22:20,223,22,20,3862,0.1707436,0.003325742,-2598.688,0.1962188
8/10/16 22:25,223.934,22:25,223,22,25,3863,0.1710116,0.00332578,-2598.232,0.1908332
8/10/16 22:30,223.938,22:30,223,22,30,3864,0.1712137,0.003392346,-2598.823,0.1886411
8/10/16 22:35,223.941,22:35,223,22,35,3865,0.170884,0.003325885,-2599.849,0.187713
8/10/16 22:40,223.944,22:40,223,22,40,3866,0.1708191,0.003325917,-2599.863,0.1879143
8/10/16 22:45,223.948,22:45,223,22,45,3867,0.17102,0.003325944,-2601.251,0.1880489
8/10/16 22:50,223.951,22:50,223,22,50,3868,0.1708231,0.003259475,-2600.417,0.1877857
8/10/16 22:55,223.955,22:55,223,22,55,3869,0.1706925,0.003326043,-2600.601,0.1859923
8/10/16 23:00,223.958,23:00,223,23,0,3870,0.1707611,0.003193039,-2601.469,0.1851298
8/10/16 23:05,223.962,23:05,223,23,5,3871,0.1704973,0.003259604,-2601.199,0.1847331
8/10/16 23:10,223.965,23:10,223,23,10,3872,0.1705669,0.003326187,-2601.523,0.184936
8/10/16 23:15,223.969,23:15,223,23,15,3873,0.170436,0.00332623,-2601.46,0.1864685
8/10/16 23:20,223.972,23:20,223,23,20,3874,0.170372,0.003193227,-2603.066,0.1857394
8/10/16 23:25,223.976,23:25,223,23,25,3875,0.1705742,0.003193277,-2602.237,0.1881372
8/10/16 23:30,223.979,23:30,223,23,30,3876,0.17031,0.002860675,-2603.112,0.1867422
8/10/16 23:35,223.983,23:35,223,23,35,3877,0.1703123,0.002993771,-2602.81,0.1862791
8/10/16 23:40,223.986,23:40,223,23,40,3878,0.1703807,0.003060333,-2603.411,0.1853497
8/10/16 23:45,223.990,23:45,223,23,45,3879,0.170448,0.003126876,-2603.513,0.186415
8/10/16 23:50,223.993,23:50,223,23,50,3880,0.1703171,0.003060385,-2604.108,0.1862178
8/10/16 23:55,223.997,23:55,223,23,55,3881,0.1704516,0.003260004,-2604.274,0.1863525
8/11/16 0:00,224.000,00:00,224,0,0,3882,0.170519,0.003126958,-2605.509,0.1874179
8/11/16 0:05,224.003,00:05,224,0,5,3883,0.1703203,0.003060444,-2604.302,0.188683
8/11/16 0:10,224.007,00:10,224,0,10,3884,0.1703212,0.003326586,-2604.801,0.1878856
8/11/16 0:15,224.010,00:15,224,0,15,3885,0.170521,0.003193526,-2605.234,0.1874866
8/11/16 0:20,224.014,00:20,224,0,20,3886,0.1704543,0.003260055,-2604.341,0.1869542
8/11/16 0:25,224.017,00:25,224,0,25,3887,0.1707874,0.003260062,-2603.292,0.1865554
8/11/16 0:30,224.021,00:30,224,0,30,3888,0.1709203,0.00326006,-2605.111,0.1868214
8/11/16 0:35,224.024,00:35,224,0,35,3889,0.17092,0.003193522,-2603.988,0.1866215
8/11/16 0:40,224.028,00:40,224,0,40,3890,0.1707868,0.003260051,-2604.279,0.187087
8/11/16 0:45,224.031,00:45,224,0,45,3891,0.1709866,0.003126992,-2603.664,0.1872869
8/11/16 0:50,224.035,00:50,224,0,50,3892,0.1712525,0.003260051,-2604.326,0.1874197
8/11/16 0:55,224.038,00:55,224,0,55,3893,0.1708536,0.003326589,-2603.069,0.1883514
8/11/16 1:00,224.042,01:00,224,1,0,3894,0.1711195,0.003326584,-2604.124,0.1880185
8/11/16 1:05,224.045,01:05,224,1,5,3895,0.1711198,0.003193526,-2604.448,0.1876197
8/11/16 1:10,224.049,01:10,224,1,10,3896,0.1714522,0.003260054,-2604.78,0.1874864
8/11/16 1:15,224.052,01:15,224,1,15,3897,0.1713848,0.003260038,-2605,0.1880842
8/11/16 1:20,224.056,01:20,224,1,20,3898,0.171451,0.003260031,-2602.985,0.1880839
8/11/16 1:25,224.059,01:25,224,1,25,3899,0.1715841,0.003326563,-2603.399,0.1870859
8/11/16 1:30,224.063,01:30,224,1,30,3900,0.1715172,0.00306043,-2604.402,0.1876842
8/11/16 1:35,224.066,01:35,224,1,35,3901,0.1715169,0.003193487,-2603.674,0.1876839
8/11/16 1:40,224.069,01:40,224,1,40,3902,0.1716488,0.003193466,-2604.327,0.1880818
8/11/16 1:45,224.073,01:45,224,1,45,3903,0.1717152,0.003259994,-2604.125,0.187749
8/11/16 1:50,224.076,01:50,224,1,50,3904,0.1716483,0.003126926,-2605.379,0.1878152
8/11/16 1:55,224.080,01:55,224,1,55,3905,0.1716475,0.003259971,-2604.696,0.1877477
8/11/16 2:00,224.083,02:00,224,2,0,3906,0.1717143,0.003326508,-2603.537,0.1880807
8/11/16 2:05,224.087,02:05,224,2,5,3907,0.1721139,0.003259985,-2604.099,0.1887465
8/11/16 2:10,224.090,02:10,224,2,10,3908,0.1721123,0.003326485,-2603.759,0.1889444
8/11/16 2:15,224.094,02:15,224,2,15,3909,0.1722437,0.003259924,-2603.744,0.1889425
8/11/16 2:20,224.097,02:20,224,2,20,3910,0.1723092,0.003326432,-2610.234,0.6437973
8/11/16 2:25,224.101,02:25,224,2,25,3911,0.1723759,0.003126849,-2603.643,0.1876775
8/11/16 2:30,224.104,02:30,224,2,30,3912,0.1723087,0.003259894,-2602.78,0.1879429
8/11/16 2:35,224.108,02:35,224,2,35,3913,0.1723751,0.003259893,-2601.086,0.1878763
8/11/16 2:40,224.111,02:40,224,2,40,3914,0.1725741,0.002993768,-2600.819,0.1880751
8/11/16 2:45,224.115,02:45,224,2,45,3915,0.1724409,0.002993765,-2600.376,0.1881415
8/11/16 2:50,224.118,02:50,224,2,50,3916,0.1725736,0.002927231,-2599.911,0.1888729
8/11/16 2:55,224.122,02:55,224,2,55,3917,0.1726403,0.003060291,-2600.117,0.1880748
8/11/16 3:00,224.125,03:00,224,3,0,3918,0.1728405,0.003193358,-2600.275,0.1953936
8/11/16 3:05,224.128,03:05,224,3,5,3919,0.1729071,0.003259887,-2600.15,0.1924664
8/11/16 3:10,224.132,03:10,224,3,10,3920,0.1729736,0.003259887,-2602.222,0.1881421
8/11/16 3:15,224.135,03:15,224,3,15,3921,0.1729733,0.003193353,-2601.67,0.1883413
8/11/16 3:20,224.139,03:20,224,3,20,3922,0.1730399,0.003326411,-2599.601,0.1884744
8/11/16 3:25,224.142,03:25,224,3,25,3923,0.1729734,0.003326412,-2599.769,0.1882749
8/11/16 3:30,224.146,03:30,224,3,30,3924,0.1731067,0.003326416,-2600.396,0.1886078
8/11/16 3:35,224.149,03:35,224,3,35,3925,0.1733726,0.003326412,-2602.355,0.1894724
8/11/16 3:40,224.153,03:40,224,3,40,3926,0.1733719,0.003326398,-2599.934,0.1900039
8/11/16 3:45,224.156,03:45,224,3,45,3927,0.1735053,0.003326406,-2600.786,0.1887403
8/11/16 3:50,224.160,03:50,224,3,50,3928,0.1735705,0.003392907,-2600.518,0.1894041
8/11/16 3:55,224.163,03:55,224,3,55,3929,0.1737693,0.003326365,-2601.192,0.1999146
8/11/16 4:00,224.167,04:00,224,4,0,3930,0.1737692,0.003326363,-2601.333,0.1890705
8/11/16 4:05,224.170,04:05,224,4,5,3931,0.173901,0.003326338,-2602.495,0.1897343
8/11/16 4:10,224.174,04:10,224,4,10,3932,0.1739659,0.003326308,-2601.724,0.2043684
8/11/16 4:15,224.177,04:15,224,4,15,3933,0.1739649,0.003392815,-2602.451,0.1890663
8/11/16 4:20,224.181,04:20,224,4,20,3934,0.1740978,0.003326286,-2602.253,0.1893322
8/11/16 4:25,224.184,04:25,224,4,25,3935,0.1742972,0.003326282,-2602.071,0.1896646
8/11/16 4:30,224.188,04:30,224,4,30,3936,0.1742967,0.003392797,-2600.721,0.1893979
8/11/16 4:35,224.191,04:35,224,4,35,3937,0.1742302,0.003326273,-2600.958,0.1898636
8/11/16 4:40,224.194,04:40,224,4,40,3938,0.1742968,0.003459325,-2601.518,0.1896641
8/11/16 4:45,224.198,04:45,224,4,45,3939,0.1743619,0.003459298,-2601.028,0.1902614
8/11/16 4:50,224.201,04:50,224,4,50,3940,0.174295,0.003392765,-2602.735,0.1897953
8/11/16 4:55,224.205,04:55,224,4,55,3941,0.174295,0.003392765,-2601.42,0.1900613
8/11/16 5:00,224.208,05:00,224,5,0,3942,0.1742952,0.003326243,-2603.112,0.1896624
8/11/16 5:05,224.212,05:05,224,5,5,3943,0.1743614,0.003392763,-2601.129,0.1905935
8/11/16 5:10,224.215,05:10,224,5,10,3944,0.1743604,0.003459267,-2600.918,0.1901932
8/11/16 5:15,224.219,05:15,224,5,15,3945,0.1742935,0.003392736,-2602.055,0.1918559
8/11/16 5:20,224.222,05:20,224,5,20,3946,0.1744263,0.003392731,-2600.873,0.1898599
8/11/16 5:25,224.226,05:25,224,5,25,3947,0.1744932,0.003392739,-2602.86,0.190326
8/11/16 5:30,224.229,05:30,224,5,30,3948,0.1745599,0.003459267,-2601.522,0.1906588
8/11/16 5:35,224.233,05:35,224,5,35,3949,0.1746914,0.003459235,-2600.451,0.1899918
8/11/16 5:40,224.236,05:40,224,5,40,3950,0.1746913,0.003459234,-2599.863,0.1899253
8/11/16 5:45,224.240,05:45,224,5,45,3951,0.1748906,0.003392704,-2600.417,0.1895258
8/11/16 5:50,224.243,05:50,224,5,50,3952,0.1748243,0.003392708,-2602.269,0.189526
8/11/16 5:55,224.247,05:55,224,5,55,3953,0.1748237,0.003392697,-2600.277,0.1909224
8/11/16 6:00,224.250,06:00,224,6,0,3954,0.1748895,0.003525729,-2601.374,0.1900568
8/11/16 6:05,224.253,06:05,224,6,5,3955,0.1748221,0.003459189,-2601.43,0.1907876
8/11/16 6:10,224.257,06:10,224,6,10,3956,0.1749561,0.00352573,-2599.498,0.1904559
8/11/16 6:15,224.260,06:15,224,6,15,3957,0.1748895,0.00352573,-2601.022,0.1909216
8/11/16 6:20,224.264,06:20,224,6,20,3958,0.1748227,0.0034592,-2600.995,0.1896573
8/11/16 6:25,224.267,06:25,224,6,25,3959,0.1750221,0.00352572,-2600.437,0.1908545
8/11/16 6:30,224.271,06:30,224,6,30,3960,0.1749559,0.003592251,-2600.938,0.1901232
8/11/16 6:35,224.274,06:35,224,6,35,3961,0.1750222,0.00365877,-2600.271,0.1903891
8/11/16 6:40,224.278,06:40,224,6,40,3962,0.1749556,0.003592243,-2601.22,0.1904554
8/11/16 6:45,224.281,06:45,224,6,45,3963,0.1750883,0.003525714,-2600.516,0.1916525
8/11/16 6:50,224.285,06:50,224,6,50,3964,0.1752872,0.003592223,-2599.25,0.192317
8/11/16 6:55,224.288,06:55,224,6,55,3965,0.175088,0.0037918,-2599.826,0.190987
8/11/16 7:00,224.292,07:00,224,7,0,3966,0.1750866,0.003725246,-2600.167,0.1909189
8/11/16 7:05,224.295,07:05,224,7,5,3967,0.1752856,0.003725234,-2600.18,0.1919826
8/11/16 7:10,224.299,07:10,224,7,10,3968,0.1753524,0.003658719,-2599.11,0.1911182
8/11/16 7:15,224.302,07:15,224,7,15,3969,0.1754192,0.003791769,-2599.172,0.1908523
8/11/16 7:20,224.306,07:20,224,7,20,3970,0.1756833,0.003791727,-2600.257,0.1926463
8/11/16 7:25,224.309,07:25,224,7,25,3971,0.1755501,0.003858245,-2598.348,0.1903179
8/11/16 7:30,224.313,07:30,224,7,30,3972,0.1755502,0.003858247,-2599.25,0.1907837
8/11/16 7:35,224.316,07:35,224,7,35,3973,0.1756832,0.003858244,-2598.486,0.1912492
8/11/16 7:40,224.319,07:40,224,7,40,3974,0.1756816,0.003791689,-2598.14,0.191181
8/11/16 7:45,224.323,07:45,224,7,45,3975,0.1757479,0.003858205,-2598.562,0.1902494
8/11/16 7:50,224.326,07:50,224,7,50,3976,0.1758128,0.00379165,-2598.937,0.1915781
8/11/16 7:55,224.330,07:55,224,7,55,3977,0.1759465,0.003791664,-2598.135,0.1901819
8/11/16 8:00,224.333,08:00,224,8,0,3978,0.1758126,0.003725125,-2597.925,0.1900479
8/11/16 8:05,224.337,08:05,224,8,5,3979,0.1758115,0.00385814,-2597.025,0.1901132
8/11/16 8:10,224.340,08:10,224,8,10,3980,0.1759432,0.003858112,-2597.162,0.1906439
8/11/16 8:15,224.344,08:15,224,8,15,3981,0.1760097,0.003858112,-2598.287,0.190644
8/11/16 8:20,224.347,08:20,224,8,20,3982,0.1759422,0.003924608,-2598.287,0.1922393
8/11/16 8:25,224.351,08:25,224,8,25,3983,0.1759417,0.003858078,-2599.746,0.1904427
8/11/16 8:30,224.354,08:30,224,8,30,3984,0.1759417,0.003858079,-2597.205,0.1910414
8/11/16 8:35,224.358,08:35,224,8,35,3985,0.1759406,0.003791536,-2597.48,0.1914393
8/11/16 8:40,224.361,08:40,224,8,40,3986,0.1759412,0.003791549,-2597.264,0.1912404
8/11/16 8:45,224.365,08:45,224,8,45,3987,0.1759418,0.003725044,-2597.085,0.192638
8/11/16 8:50,224.368,08:50,224,8,50,3988,0.1759419,0.003924603,-2597.181,0.1917734
8/11/16 8:55,224.372,08:55,224,8,55,3989,0.1759416,0.003858076,-2598.229,0.1900435
8/11/16 9:00,224.375,09:00,224,9,0,3990,0.1759416,0.003924594,-2596.466,0.1903761
8/11/16 9:05,224.378,09:05,224,9,5,3991,0.176075,0.003924604,-2597.906,0.190177
8/11/16 9:10,224.382,09:10,224,9,10,3992,0.1760749,0.00399112,-2597.397,0.1901769
8/11/16 9:15,224.385,09:15,224,9,15,3993,0.1761403,0.003991093,-2596.885,0.1902421
8/11/16 9:20,224.389,09:20,224,9,20,3994,0.1762063,0.003924564,-2596.473,0.1901751
8/11/16 9:25,224.392,09:25,224,9,25,3995,0.1762065,0.00392457,-2595.484,0.1901753
8/11/16 9:30,224.396,09:30,224,9,30,3996,0.1762066,0.00399109,-2595.353,0.1899094
8/11/16 9:35,224.399,09:35,224,9,35,3997,0.1763389,0.003991073,-2594.894,0.1909063
8/11/16 9:40,224.403,09:40,224,9,40,3998,0.1760731,0.00399108,-2595.621,0.190308
8/11/16 9:45,224.406,09:45,224,9,45,3999,0.1762052,0.003991058,-2595.628,0.1901074
8/11/16 9:50,224.410,09:50,224,9,50,4000,0.1761383,0.004057566,-2596.632,0.1901735
8/11/16 9:55,224.413,09:55,224,9,55,4001,0.1763374,0.003991038,-2596.573,0.1901064
8/11/16 10:00,224.417,10:00,224,10,0,4002,0.1762044,0.004057557,-2596.076,0.1903061
8/11/16 10:05,224.420,10:05,224,10,5,4003,0.1764693,0.003991014,-2594.938,0.1903048
8/11/16 10:10,224.424,10:10,224,10,10,4004,0.1766023,0.003991013,-2595.812,0.1901053
8/11/16 10:15,224.427,10:15,224,10,15,4005,0.1765355,0.003991007,-2595.147,0.1906371
8/11/16 10:20,224.431,10:20,224,10,20,4006,0.1764029,0.003991015,-2595.634,0.1906375
8/11/16 10:25,224.434,10:25,224,10,25,4007,0.1764681,0.004057503,-2594.732,0.1902371
8/11/16 10:30,224.438,10:30,224,10,30,4008,0.1763349,0.003990983,-2593.728,0.1905029
8/11/16 10:35,224.441,10:35,224,10,35,4009,0.1762687,0.004057506,-2594.712,0.1898381
8/11/16 10:40,224.444,10:40,224,10,40,4010,0.1764674,0.003990971,-2594.359,0.1904359
8/11/16 10:45,224.448,10:45,224,10,45,4011,0.1764674,0.003990971,-2593.575,0.1905689
8/11/16 10:50,224.451,10:50,224,10,50,4012,0.1763999,0.003990947,-2594.422,0.1909668
8/11/16 10:55,224.455,10:55,224,10,55,4013,0.1762678,0.003990968,-2596.51,0.1902362
8/11/16 11:00,224.458,11:00,224,11,0,4014,0.1753369,0.003990975,-2595.604,0.1906356
8/11/16 11:05,224.462,11:05,224,11,5,4015,0.1754026,0.003990958,-2593.05,0.1908343
8/11/16 11:10,224.465,11:10,224,11,10,4016,0.1759345,0.003990953,-2592.931,0.1901689
8/11/16 11:15,224.469,11:15,224,11,15,4017,0.1760696,0.003991,-2593.735,0.1901046
8/11/16 11:20,224.472,11:20,224,11,20,4018,0.1759358,0.003990982,-2596.114,0.1903033
8/11/16 11:25,224.476,11:25,224,11,25,4019,0.1759351,0.003990965,-2592.539,0.1897704
8/11/16 11:30,224.479,11:30,224,11,30,4020,0.1759352,0.003990968,-2590.784,0.1901031
8/11/16 11:35,224.483,11:35,224,11,35,4021,0.1758034,0.004057514,-2590.2,0.190171
8/11/16 11:40,224.486,11:40,224,11,40,4022,0.1758694,0.003990985,-2589.609,0.1896383
8/11/16 11:45,224.490,11:45,224,11,45,4023,0.1758685,0.003990964,-2589.774,0.1901029
8/11/16 11:50,224.493,11:50,224,11,50,4024,0.1758032,0.004057507,-2587.386,0.1899047
8/11/16 11:55,224.497,11:55,224,11,55,4025,0.1757365,0.004057504,-2588.585,0.190104
8/11/16 12:00,224.500,12:00,224,12,0,4026,0.1754695,0.004057483,-2588.031,0.189704
8/11/16 12:05,224.503,12:05,224,12,5,4027,0.1756026,0.003990968,-2588.109,0.1901031
8/11/16 12:10,224.507,12:10,224,12,10,4028,0.1754038,0.004124018,-2587.845,0.1900374
8/11/16 12:15,224.510,12:15,224,12,15,4029,0.175403,0.004190514,-2588.669,0.1898369
8/11/16 12:20,224.514,12:20,224,12,20,4030,0.1752701,0.004124002,-2587.833,0.1895045
