Y,DOY,H,M,TIMESTAMP,RECORD,T1,T2,T3,T4,SBT1,SBT2,SBT3,SBT4
2015,224,22,35,8/12/15 22:35,26574,20.23908,20.18992,20.11765,20.05317,20.9899,21.006,21.0013,20.90063
2015,224,22,40,8/12/15 22:40,26575,20.17836,20.10052,19.99488,19.93546,20.923,20.9364,20.93071,20.82618
2015,224,22,45,8/12/15 22:45,26576,20.1039,20.03554,19.87843,19.76891,20.83243,20.85398,20.83778,20.73546
2015,224,22,50,8/12/15 22:50,26577,20.06335,19.99398,19.95366,19.84924,20.80264,20.82769,20.78995,20.68341
2015,224,22,55,8/12/15 22:55,26578,20.06597,19.99176,19.85056,19.70885,20.78733,20.80703,20.76163,20.63918
2015,224,23,0,8/12/15 23:00,26579,19.99484,19.90416,19.71982,19.64825,20.7705,20.78768,20.73912,20.60908
2015,224,23,5,8/12/15 23:05,26580,19.94198,19.82261,19.82009,19.71675,20.72765,20.74649,20.69915,20.56422
2015,224,23,10,8/12/15 23:10,26581,19.85554,19.71553,19.64495,19.57539,20.67466,20.68649,20.66699,20.51325
2015,224,23,15,8/12/15 23:15,26582,19.87449,19.77855,19.74049,19.68227,20.62922,20.63937,20.61641,20.45967
2015,224,23,20,8/12/15 23:20,26583,19.75931,19.65297,19.74143,19.69278,20.62996,20.63079,20.62913,20.44666
2015,224,23,25,8/12/15 23:25,26584,19.74808,19.63065,19.5901,19.52342,20.55674,20.56803,20.56039,20.40302
2015,224,23,30,8/12/15 23:30,26585,19.84426,19.7739,19.69686,19.63227,20.51255,20.52599,20.50408,20.36245
2015,224,23,35,8/12/15 23:35,26586,19.73498,19.63784,19.55633,19.52311,20.53254,20.55463,20.49818,20.37343
2015,224,23,40,8/12/15 23:40,26587,19.65788,19.58978,19.57912,19.47077,20.45371,20.48406,20.4282,20.32726
2015,224,23,45,8/12/15 23:45,26588,19.52299,19.41907,19.28989,19.21396,20.38487,20.41153,20.36319,20.27559
2015,224,23,50,8/12/15 23:50,26589,19.4573,19.367,19.36106,19.30441,20.27847,20.30851,20.26245,20.18558
2015,224,23,55,8/12/15 23:55,26590,19.5529,19.54592,19.37645,19.32416,20.26196,20.29962,20.20785,20.15908
2015,225,0,0,8/13/15 0:00,26591,19.36538,19.26332,19.22277,19.1748,20.21714,20.25195,20.15748,20.11484
2015,225,0,5,8/13/15 0:05,26592,19.27896,19.21562,19.30291,19.242,20.14634,20.18111,20.10174,20.0488
2015,225,0,10,8/13/15 0:10,26593,19.25454,19.21538,19.21415,19.1026,20.0629,20.09315,20.03119,19.96831
2015,225,0,15,8/13/15 0:15,26594,19.29381,19.20353,19.1731,19.11747,20.02998,20.06202,19.98449,19.92726
2015,225,0,20,8/13/15 0:20,26595,19.28579,19.23065,19.14135,19.11709,19.986,20.0162,19.94187,19.88206
2015,225,0,25,8/13/15 0:25,26596,19.2091,19.15346,19.24283,19.17292,19.9383,19.9688,19.90225,19.84215
2015,225,0,30,8/13/15 0:30,26597,19.18473,19.12135,19.11079,19.03883,19.90433,19.92973,19.87549,19.79697
2015,225,0,35,8/13/15 0:35,26598,19.21997,19.12357,19.04664,19.00583,19.85846,19.87991,19.83899,19.75169
2015,225,0,40,8/13/15 0:40,26599,19.28069,19.20139,19.10675,19.02848,19.86266,19.88803,19.83549,19.73237
2015,225,0,45,8/13/15 0:45,26600,19.1728,19.08302,19.03291,18.9941,19.85883,19.88388,19.83347,19.72169
2015,225,0,50,8/13/15 0:50,26601,19.17507,19.08791,19.08585,19.0004,19.83411,19.85456,19.81546,19.69346
2015,225,0,55,8/13/15 0:55,26602,19.05886,18.98801,18.94316,18.87615,19.77783,19.80022,19.76492,19.64858
2015,225,1,0,8/13/15 1:00,26603,19.07544,19.01184,18.95591,18.91496,19.7096,19.73539,19.69736,19.59681
2015,225,1,5,8/13/15 1:05,26604,19.10801,19.04525,18.97245,18.934,19.71647,19.73785,19.69461,19.57975
2015,225,1,10,8/13/15 1:10,26605,19.17766,19.12413,19.0735,19.00486,19.69358,19.70646,19.68395,19.55333
2015,225,1,15,8/13/15 1:15,26606,19.23947,19.15979,19.10727,19.04181,19.72956,19.74475,19.70867,19.56952
2015,225,1,20,8/13/15 1:20,26607,19.27639,19.18463,19.23825,19.15291,19.76404,19.76942,19.75734,19.58907
2015,225,1,25,8/13/15 1:25,26608,19.35402,19.33559,19.25353,19.23048,19.80006,19.80906,19.79532,19.63181
2015,225,1,30,8/13/15 1:30,26609,19.4569,19.4351,19.38373,19.36392,19.83358,19.85535,19.81968,19.68983
2015,225,1,35,8/13/15 1:35,26610,19.34464,19.31586,19.26917,19.21767,19.84539,19.87142,19.84245,19.72755
2015,225,1,40,8/13/15 1:40,26611,19.45235,19.35481,19.31028,19.26406,19.8434,19.8596,19.85028,19.72606
2015,225,1,45,8/13/15 1:45,26612,19.29482,19.24737,19.22129,19.19266,19.82279,19.84389,19.83603,19.71805
2015,225,1,50,8/13/15 1:50,26613,19.28821,19.24063,19.38088,19.29169,19.78329,19.80372,19.80225,19.68761
2015,225,1,55,8/13/15 1:55,26614,19.37236,19.3367,19.32918,19.26272,19.82056,19.8415,19.82203,19.70783
2015,225,2,0,8/13/15 2:00,26615,19.37255,19.29669,19.27982,19.22625,19.81252,19.83377,19.82658,19.70748
2015,225,2,5,8/13/15 2:05,26616,19.37977,19.31611,19.29319,19.22926,19.77705,19.80107,19.80091,19.68921
2015,225,2,10,8/13/15 2:10,26617,19.36195,19.28127,19.23667,19.19828,19.77205,19.79068,19.79395,19.68553
2015,225,2,15,8/13/15 2:15,26618,19.3515,19.32599,19.27361,19.23027,19.72574,19.74616,19.75056,19.65137
2015,225,2,20,8/13/15 2:20,26619,19.3826,19.30743,19.26382,19.22895,19.76117,19.7811,19.76803,19.66032
2015,225,2,25,8/13/15 2:25,26620,19.32234,19.27857,19.32,19.28234,19.73412,19.75306,19.75044,19.6431
2015,225,2,30,8/13/15 2:30,26621,19.3487,19.29589,19.26767,19.26572,19.73343,19.75891,19.74617,19.64486
2015,225,2,35,8/13/15 2:35,26622,19.3533,19.29175,19.27693,19.2529,19.72154,19.75192,19.72595,19.64163
2015,225,2,40,8/13/15 2:40,26623,19.41583,19.39049,19.39221,19.32992,19.73586,19.76396,19.74076,19.65087
2015,225,2,45,8/13/15 2:45,26624,19.46444,19.42372,19.42665,19.3843,19.76702,19.78843,19.77356,19.67057
2015,225,2,50,8/13/15 2:50,26625,19.56129,19.507,19.4156,19.35484,19.79763,19.82364,19.80074,19.70568
2015,225,2,55,8/13/15 2:55,26626,19.52306,19.50046,19.47562,19.41652,19.83583,19.86267,19.82961,19.73924
2015,225,3,0,8/13/15 3:00,26627,19.58861,19.55726,19.55132,19.50389,19.84798,19.87647,19.84406,19.75887
2015,225,3,5,8/13/15 3:05,26628,19.7795,19.78364,19.70148,19.6957,19.9379,19.97169,19.91577,19.83718
2015,225,3,10,8/13/15 3:10,26629,19.76476,19.76528,19.68073,19.655,19.98373,20.01804,19.97356,19.89388
2015,225,3,15,8/13/15 3:15,26630,19.79287,19.77243,19.70606,19.63149,20.00047,20.03578,20.00391,19.92534
2015,225,3,20,8/13/15 3:20,26631,19.77458,19.72079,19.67025,19.63376,20.01437,20.04838,20.02768,19.94955
2015,225,3,25,8/13/15 3:25,26632,19.78579,19.7517,19.69331,19.69907,20.01139,20.04506,20.02715,19.96116
2015,225,3,30,8/13/15 3:30,26633,19.7833,19.76903,19.71998,19.68532,20.04996,20.09073,20.04931,20.00232
2015,225,3,35,8/13/15 3:35,26634,19.71473,19.68945,19.67437,19.63003,20.03774,20.07835,20.0435,19.99849
2015,225,3,40,8/13/15 3:40,26635,19.64967,19.61442,19.6377,19.59762,19.99392,20.03431,20.01509,19.96553
2015,225,3,45,8/13/15 3:45,26636,19.63108,19.61682,19.54929,19.50127,19.93806,19.97907,19.96528,19.92019
2015,225,3,50,8/13/15 3:50,26637,19.66012,19.6443,19.58209,19.5484,19.91392,19.9531,19.93555,19.88509
2015,225,3,55,8/13/15 3:55,26638,19.65496,19.6451,19.61905,19.60131,19.93046,19.96671,19.93784,19.8836
2015,225,4,0,8/13/15 4:00,26639,19.56785,19.5634,19.60787,19.55644,19.92299,19.96152,19.93331,19.88284
2015,225,4,5,8/13/15 4:05,26640,19.55174,19.55529,19.58121,19.52917,19.89576,19.93639,19.90313,19.86448
2015,225,4,10,8/13/15 4:10,26641,19.61528,19.61956,19.62114,19.60779,19.88426,19.92424,19.89081,19.85349
2015,225,4,15,8/13/15 4:15,26642,19.62694,19.6002,19.58578,19.59352,19.89509,19.93623,19.89739,19.86562
2015,225,4,20,8/13/15 4:20,26643,19.53677,19.52499,19.52763,19.51532,19.86142,19.90268,19.87696,19.84193
2015,225,4,25,8/13/15 4:25,26644,19.5852,19.56371,19.49518,19.47776,19.82815,19.87152,19.8432,19.81114
2015,225,4,30,8/13/15 4:30,26645,19.56604,19.54166,19.50956,19.50712,19.83074,19.87232,19.83549,19.80376
2015,225,4,35,8/13/15 4:35,26646,19.50735,19.49768,19.45026,19.44533,19.8187,19.86059,19.82786,19.79352
2015,225,4,40,8/13/15 4:40,26647,19.48431,19.46812,19.47294,19.4342,19.78679,19.8262,19.80346,19.76048
2015,225,4,45,8/13/15 4:45,26648,19.62842,19.64267,19.54204,19.52844,19.79873,19.83846,19.79741,19.75622
2015,225,4,50,8/13/15 4:50,26649,19.57971,19.57292,19.53273,19.49754,19.84957,19.89131,19.8314,19.80082
2015,225,4,55,8/13/15 4:55,26650,19.59332,19.57782,19.57107,19.51978,19.86986,19.91114,19.85562,19.81636
2015,225,5,0,8/13/15 5:00,26651,19.58993,19.56281,19.5461,19.50337,19.8874,19.9282,19.87185,19.83076
2015,225,5,5,8/13/15 5:05,26652,19.64381,19.61835,19.60907,19.55014,19.89545,19.93297,19.89201,19.8334
2015,225,5,10,8/13/15 5:10,26653,19.53336,19.54663,19.52167,19.47698,19.89839,19.93133,19.90625,19.83159
2015,225,5,15,8/13/15 5:15,26654,19.54415,19.53174,19.49887,19.45774,19.89719,19.93079,19.90931,19.8227
2015,225,5,20,8/13/15 5:20,26655,19.57538,19.58719,19.50439,19.48153,19.89985,19.93115,19.9177,19.81636
2015,225,5,25,8/13/15 5:25,26656,19.52858,19.49648,19.42397,19.41771,19.91008,19.94123,19.92434,19.82168
2015,225,5,30,8/13/15 5:30,26657,19.46286,19.45019,19.39983,19.37324,19.85293,19.88879,19.87389,19.79502
2015,225,5,35,8/13/15 5:35,26658,19.54461,19.61281,19.59907,19.5522,19.85505,19.89123,19.86077,19.79599
2015,225,5,40,8/13/15 5:40,26659,19.75659,19.79194,19.75722,19.71081,19.90911,19.94648,19.89796,19.83902
2015,225,5,45,8/13/15 5:45,26660,19.71195,19.69747,19.62201,19.61924,19.92216,19.96118,19.93199,19.85827
2015,225,5,50,8/13/15 5:50,26661,19.65759,19.62296,19.59131,19.58341,19.9099,19.95105,19.93005,19.857
2015,225,5,55,8/13/15 5:55,26662,19.73197,19.73893,19.67109,19.65733,19.92492,19.96264,19.95148,19.86693
2015,225,6,0,8/13/15 6:00,26663,19.60771,19.56972,19.52899,19.52541,19.91408,19.94933,19.95392,19.87101
2015,225,6,5,8/13/15 6:05,26664,19.45782,19.44846,19.38928,19.32268,19.87411,19.9013,19.91556,19.84367
2015,225,6,10,8/13/15 6:10,26665,19.51488,19.47071,19.38542,19.45868,19.8531,19.87503,19.88895,19.85001
2015,225,6,15,8/13/15 6:15,26666,19.53865,19.49243,19.41437,19.64422,19.84237,19.89377,19.88247,20.01042
2015,225,6,20,8/13/15 6:20,26667,19.61325,19.55366,19.4701,19.78081,19.85157,19.96464,19.90413,20.23481
2015,225,6,25,8/13/15 6:25,26668,19.4449,19.41892,19.39057,19.38571,19.80142,19.95454,19.87423,20.28175
2015,225,6,30,8/13/15 6:30,26669,19.35156,19.35342,19.31936,19.25306,19.69886,19.80895,19.77184,20.07955
2015,225,6,35,8/13/15 6:35,26670,19.41162,19.36552,19.37598,19.26684,19.67933,19.72061,19.72828,19.89592
2015,225,6,40,8/13/15 6:40,26671,19.43746,19.41905,19.41003,19.29679,19.77465,19.7454,19.79965,19.8106
2015,225,6,45,8/13/15 6:45,26672,19.15145,19.16237,19.08227,19.0284,19.77542,19.763,19.78832,19.7661
2015,225,6,50,8/13/15 6:50,26673,19.12113,19.13791,19.01259,19.04737,19.71159,19.71877,19.73607,19.74245
2015,225,6,55,8/13/15 6:55,26674,19.17072,19.16857,19.1009,19.07541,19.67247,19.72566,19.71489,19.80325
2015,225,7,0,8/13/15 7:00,26675,19.24962,19.26696,19.22831,19.16031,19.62439,19.69449,19.68568,19.79443
2015,225,7,5,8/13/15 7:05,26676,19.27112,19.30005,19.21234,19.17471,19.62482,19.71173,19.68596,19.80876
2015,225,7,10,8/13/15 7:10,26677,19.25576,19.30646,19.19462,19.16531,19.6013,19.72095,19.67055,19.83829
2015,225,7,15,8/13/15 7:15,26678,19.23809,19.33014,19.17671,19.1786,19.58972,19.73595,19.66743,19.88083
2015,225,7,20,8/13/15 7:20,26679,19.33219,19.51158,19.24589,19.37053,19.5973,19.78409,19.69361,19.98655
2015,225,7,25,8/13/15 7:25,26680,19.37645,19.59216,19.29304,19.43836,19.63686,19.87436,19.75595,20.16987
2015,225,7,30,8/13/15 7:30,26681,19.46917,19.80704,19.35761,19.61457,19.67455,20.01346,19.82972,20.43579
2015,225,7,35,8/13/15 7:35,26682,19.71964,20.41967,19.6317,20.08664,19.71932,20.20943,19.93725,20.84183
2015,225,7,40,8/13/15 7:40,26683,19.79589,20.27448,19.66751,19.96845,19.8169,20.41067,20.0969,21.23442
2015,225,7,45,8/13/15 7:45,26684,19.84731,20.32341,19.72591,19.96518,19.92556,20.51886,20.21807,21.44973
2015,225,7,50,8/13/15 7:50,26685,20.07839,20.86512,19.96186,20.37495,20.02236,20.64058,20.29746,21.6233
2015,225,7,55,8/13/15 7:55,26686,20.23178,20.90092,20.07855,20.31159,20.16701,20.95334,20.46633,22.06169
2015,225,8,0,8/13/15 8:00,26687,20.0967,20.62984,19.9559,20.19788,20.21125,20.85583,20.5004,22.00664
2015,225,8,5,8/13/15 8:05,26688,20.40467,21.32239,20.27082,20.61164,20.24846,20.85842,20.55445,22.20137
2015,225,8,10,8/13/15 8:10,26689,20.92062,22.0596,20.78268,21.37624,20.37509,20.77005,20.78415,22.72857
2015,225,8,15,8/13/15 8:15,26690,20.78672,21.69258,20.5972,20.90564,20.56487,20.81508,21.05578,23.20501
2015,225,8,20,8/13/15 8:20,26691,21.23528,22.64927,21.08707,21.58493,20.66395,20.97897,21.2171,23.37248
2015,225,8,25,8/13/15 8:25,26692,21.50662,22.76476,21.27636,21.61753,20.87782,21.4299,21.47651,23.77701
2015,225,8,30,8/13/15 8:30,26693,21.49517,22.60768,21.31361,21.64299,21.01142,21.69766,21.5944,23.90627
2015,225,8,35,8/13/15 8:35,26694,21.81334,23.10963,21.59391,22.00121,21.12708,21.91725,21.78951,24.09544
2015,225,8,40,8/13/15 8:40,26695,22.00849,23.28785,21.91929,22.11708,21.30201,22.20168,22.12905,24.3132
2015,225,8,45,8/13/15 8:45,26696,22.40161,23.78092,22.01452,22.37295,21.46386,22.37099,22.39754,24.42817
2015,225,8,50,8/13/15 8:50,26697,22.75945,24.30074,22.39092,22.63495,21.73011,22.64027,22.71618,24.64305
2015,225,8,55,8/13/15 8:55,26698,22.6748,24.12811,22.50881,22.86148,21.97724,23.01509,23.1148,24.80172
2015,225,9,0,8/13/15 9:00,26699,22.92892,24.25315,22.29784,22.79539,22.05505,23.04835,23.1173,25.00582
2015,225,9,5,8/13/15 9:05,26700,22.70178,23.84445,22.19968,22.55519,22.04088,22.81538,22.98393,24.95624
2015,225,9,10,8/13/15 9:10,26701,23.00957,24.12651,22.70097,22.71695,22.12367,22.7966,23.09293,24.72094
2015,225,9,15,8/13/15 9:15,26702,23.21374,24.23516,22.78461,22.95627,22.22176,22.67942,23.27554,24.57939
2015,225,9,20,8/13/15 9:20,26703,23.38765,24.65466,22.92502,23.31246,22.34888,22.73292,23.47474,24.55642
2015,225,9,25,8/13/15 9:25,26704,23.73388,25.09762,23.342,23.66204,22.55702,23.35188,23.67185,24.91638
2015,225,9,30,8/13/15 9:30,26705,23.47831,24.37155,23.17556,23.2183,22.62807,23.4849,23.92831,24.79437
2015,225,9,35,8/13/15 9:35,26706,23.84885,24.91354,23.37403,23.79791,22.7174,23.68311,24.10114,24.76952
2015,225,9,40,8/13/15 9:40,26707,23.83249,24.95742,23.36852,23.68548,22.76732,23.72624,24.14227,24.86892
2015,225,9,45,8/13/15 9:45,26708,24.32138,25.56292,23.49125,24.05906,22.89668,23.9272,24.20433,25.05672
2015,225,9,50,8/13/15 9:50,26709,24.36575,25.348,23.91433,23.91634,23.06107,24.09375,24.2768,25.14811
2015,225,9,55,8/13/15 9:55,26710,24.47342,25.3759,23.83653,24.14936,23.25443,24.26138,24.67229,25.17216
2015,225,10,0,8/13/15 10:00,26711,24.98436,26.00457,23.87449,24.53655,23.3132,24.28222,24.63952,25.32817
2015,225,10,5,8/13/15 10:05,26712,25.36946,25.99845,24.47253,25.07223,23.61711,24.7294,24.73658,25.82139
2015,225,10,10,8/13/15 10:10,26713,24.87291,25.39319,24.14094,24.28556,23.63501,24.64524,24.79751,25.87172
2015,225,10,15,8/13/15 10:15,26714,25.18557,25.73602,24.33918,24.57212,23.67776,24.61676,25.03525,25.7712
2015,225,10,20,8/13/15 10:20,26715,24.80304,25.24573,23.97877,24.3761,23.63607,24.49302,24.97972,25.71026
2015,225,10,25,8/13/15 10:25,26716,24.91776,25.39403,24.19876,24.47025,23.67606,24.50873,24.86693,25.73509
2015,225,10,30,8/13/15 10:30,26717,25.38153,25.82656,24.82274,25.14043,23.75837,24.56775,24.91198,25.67212
2015,225,10,35,8/13/15 10:35,26718,24.96327,25.38218,24.49711,25.01748,23.93641,24.72383,25.07204,25.76194
2015,225,10,40,8/13/15 10:40,26719,24.55876,24.93802,24.23461,24.43429,23.9672,24.70205,25.14285,25.67123
2015,225,10,45,8/13/15 10:45,26720,25.54341,26.13005,24.57828,25.03473,23.90332,24.63271,25.16759,25.52756
2015,225,10,50,8/13/15 10:50,26721,24.91243,25.0701,23.74719,24.41282,23.80221,24.60914,24.96194,25.63068
2015,225,10,55,8/13/15 10:55,26722,24.60081,24.5402,23.86297,24.04489,23.71904,24.43009,24.8343,25.45914
2015,225,11,0,8/13/15 11:00,26723,24.06632,24.14824,23.5689,23.76533,23.60553,24.10276,24.56677,25.11376
2015,225,11,5,8/13/15 11:05,26724,26.05804,26.27715,25.38197,25.5041,23.77976,24.32819,24.79202,25.14266
2015,225,11,10,8/13/15 11:10,26725,26.64641,27.17282,25.73364,26.08841,24.29695,25.07298,25.32595,25.6376
2015,225,11,15,8/13/15 11:15,26726,26.47202,26.77705,26.07903,26.45734,24.93506,25.84061,25.97875,26.30901
2015,225,11,20,8/13/15 11:20,26727,26.51073,26.53858,25.7072,26.03164,24.88551,25.58731,26.17254,26.37025
2015,225,11,25,8/13/15 11:25,26728,25.78502,25.7368,24.85267,25.52348,24.83308,25.49664,26.05083,26.34657
2015,225,11,30,8/13/15 11:30,26729,25.30993,25.12637,24.87245,24.9458,24.69042,25.23375,25.85685,26.00881
2015,225,11,35,8/13/15 11:35,26730,25.25741,25.16296,24.93269,25.16846,24.64894,25.04394,25.64033,25.79389
2015,225,11,40,8/13/15 11:40,26731,24.86146,24.79273,24.77188,24.84749,24.66477,24.90342,25.65931,25.56926
2015,225,11,45,8/13/15 11:45,26732,24.65422,24.5639,24.41079,24.44515,24.59819,24.74259,25.5494,25.38595
2015,225,11,50,8/13/15 11:50,26733,25.41331,25.63076,24.92024,25.37815,24.50358,24.69494,25.37624,25.24686
2015,225,11,55,8/13/15 11:55,26734,26.24783,26.1419,25.73957,26.13688,24.84872,25.28827,25.67792,25.76899
2015,225,12,0,8/13/15 12:00,26735,25.26094,25.11705,25.04399,24.9788,25.06031,25.32223,25.99255,25.77059
2015,225,12,5,8/13/15 12:05,26736,25.14914,25.24373,24.89306,24.98325,25.04734,25.10229,26.17197,25.40095
2015,225,12,10,8/13/15 12:10,26737,26.29693,26.11986,25.4505,26.16156,25.15254,25.34085,26.24731,25.73009
2015,225,12,15,8/13/15 12:15,26738,25.48617,25.28798,25.03059,25.10324,25.09276,25.39873,26.28267,25.87461
2015,225,12,20,8/13/15 12:20,26739,24.0763,23.9878,23.72303,24.05477,24.87089,25.07709,26.0365,25.56212
2015,225,12,25,8/13/15 12:25,26740,25.06325,25.08512,24.78996,25.07433,24.69784,24.83595,25.64918,25.40408
2015,225,12,30,8/13/15 12:30,26741,25.2313,25.11853,25.05428,25.19423,24.7942,24.92309,25.74318,25.52579
2015,225,12,35,8/13/15 12:35,26742,24.62685,24.62466,24.3774,24.6814,24.76013,24.87424,25.60609,25.49334
2015,225,12,40,8/13/15 12:40,26743,24.94636,24.87685,24.67459,24.86204,24.67629,24.80811,25.30018,25.46748
2015,225,12,45,8/13/15 12:45,26744,25.89074,25.82931,25.54925,25.77088,24.77807,24.95283,25.36238,25.59138
2015,225,12,50,8/13/15 12:50,26745,24.73787,24.70228,24.72145,24.82526,24.92847,25.08433,25.57564,25.73777
2015,225,12,55,8/13/15 12:55,26746,24.89837,24.92241,24.70753,24.96868,24.77463,24.8785,25.43553,25.60658
2015,225,13,0,8/13/15 13:00,26747,25.45492,25.43139,25.09552,25.3108,24.7946,24.92789,25.4372,25.68455
2015,225,13,5,8/13/15 13:05,26748,27.07452,26.62961,25.71406,26.46594,24.98935,25.25565,25.65172,25.95865
2015,225,13,10,8/13/15 13:10,26749,27.08154,26.50786,25.85462,26.63896,25.11038,25.62162,25.7817,26.27973
2015,225,13,15,8/13/15 13:15,26750,26.79908,26.27841,25.832,26.35781,25.21815,25.82703,25.86121,26.52613
2015,225,13,20,8/13/15 13:20,26751,27.18818,26.44417,26.00658,26.301,25.29626,25.82179,26.11081,26.57546
2015,225,13,25,8/13/15 13:25,26752,27.29909,26.45503,26.15202,26.75876,25.40393,25.81894,26.4852,26.64425
2015,225,13,30,8/13/15 13:30,26753,25.78098,25.42604,25.07808,25.23442,25.21404,25.4797,26.3268,26.42844
2015,225,13,35,8/13/15 13:35,26754,27.76663,27.07107,26.51049,27.37161,25.36611,25.65141,26.42297,26.37654
2015,225,13,40,8/13/15 13:40,26755,28.06977,27.11969,26.6539,27.17089,25.5764,25.94314,26.68306,26.5634
2015,225,13,45,8/13/15 13:45,26756,27.39239,26.47429,26.15327,26.80149,25.6776,26.0496,26.90793,26.68464
2015,225,13,50,8/13/15 13:50,26757,27.78637,26.66201,26.4754,27.01882,25.76072,26.08467,27.00821,26.70263
2015,225,13,55,8/13/15 13:55,26758,27.68856,26.83294,26.69072,27.314,25.85117,26.14004,27.13863,26.81121
2015,225,14,0,8/13/15 14:00,26759,28.41295,27.69033,27.33487,28.17357,26.2138,26.49466,27.42451,27.09713
2015,225,14,5,8/13/15 14:05,26760,27.48918,26.9619,26.60904,27.18475,26.39029,26.6694,27.54646,27.296
2015,225,14,10,8/13/15 14:10,26761,27.64383,26.73849,26.61857,27.27894,26.41712,26.66,27.61121,27.31473
2015,225,14,15,8/13/15 14:15,26762,27.63811,27.09368,26.60028,27.17753,26.1476,26.33871,27.18847,27.13951
2015,225,14,20,8/13/15 14:20,26763,28.20101,27.20497,26.97844,27.50049,26.45499,26.66102,27.38315,27.34346
2015,225,14,25,8/13/15 14:25,26764,27.45416,26.59954,26.36966,27.13425,26.20988,26.42907,27.1687,27.36022
2015,225,14,30,8/13/15 14:30,26765,27.88157,27.10481,26.68763,27.45231,26.16881,26.39943,27.07314,27.40489
2015,225,14,35,8/13/15 14:35,26766,27.978,26.79034,26.97389,27.20325,26.41619,26.60097,27.40669,27.50957
2015,225,14,40,8/13/15 14:40,26767,27.58563,26.64506,26.56186,26.96281,26.4694,26.47263,27.68827,27.13759
2015,225,14,45,8/13/15 14:45,26768,26.365,25.80793,25.45068,26.21275,26.21173,26.19196,27.39856,26.80305
2015,225,14,50,8/13/15 14:50,26769,27.03534,26.51007,26.2537,26.81083,26.19825,26.15086,27.11228,26.69851
2015,225,14,55,8/13/15 14:55,26770,27.51206,26.73029,26.48034,27.10974,26.39591,26.31665,27.10556,26.83972
2015,225,15,0,8/13/15 15:00,26771,27.7281,26.82666,26.99376,27.4381,26.86889,26.53295,27.50765,27.0568
2015,225,15,5,8/13/15 15:05,26772,27.08964,26.4416,26.16915,26.67481,26.78405,26.404,27.56908,26.9123
2015,225,15,10,8/13/15 15:10,26773,27.71357,26.78455,26.54612,27.4782,26.6938,26.27334,27.4636,26.81686
2015,225,15,15,8/13/15 15:15,26774,28.54765,27.88235,27.38404,28.73704,27.15569,26.7097,27.48982,27.41281
2015,225,15,20,8/13/15 15:20,26775,27.5834,26.73906,26.51082,27.41579,27.28053,26.89882,27.41382,27.89444
2015,225,15,25,8/13/15 15:25,26776,27.57141,26.82025,26.66101,27.24534,26.99054,26.57058,27.3516,27.57849
2015,225,15,30,8/13/15 15:30,26777,28.09814,27.27024,26.94263,27.94078,27.27216,26.78764,27.47644,27.6685
