"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
629000,1022000,17552,0,132.08,0,0,431.8,0,0,203.2,0,0,45.72,86.36,0,289.56,0,15.24,25.4,0,0,0,2082.8,533.4,101.6,0,294.64,0,0,0,0
637000,1022000,17553,0,66.04,0,0,467.36,0,0,35.56,0,0,0,147.32,0,259.08,0,0,86.36,0,35.56,0,2733.04,208.28,248.92,0,274.32,0,0,0,0
645000,1022000,17554,0,15.24,101.6,175.26,190.5,0,0,353.06,0,0,60.96,45.72,0,642.62,0,0,254,0,50.8,0,1922.78,330.2,25.4,0,248.92,0,0,0,0
653000,1022000,17555,0,22.86,322.58,200.66,320.04,0,0,1127.76,0,0,96.52,60.96,0,988.06,0,43.18,480.06,0,0,0,401.32,0,93.98,0,365.76,0,0,0,0
661000,1022000,17556,0,0,193.04,76.2,195.58,0,0,1516.38,0,0,86.36,15.24,0,901.7,0,20.32,911.86,0,0,0,934.72,0,134.62,0,274.32,0,0,0,0
669000,1022000,17557,0,0,48.26,444.5,302.26,0,0,1295.4,0,0,50.8,0,0,731.52,0,20.32,563.88,0,0,0,325.12,96.52,203.2,0,226.06,0,0,40.64,0
677000,1022000,17558,0,0,86.36,195.58,360.68,0,0,1457.96,0,0,177.8,10.16,0,828.04,0,0,655.32,0,0,0,25.4,27.94,55.88,0,375.92,0,0,0,0
685000,1022000,17559,0,50.8,27.94,835.66,391.16,0,0,1054.1,0,0,0,55.88,0,652.78,0,43.18,675.64,0,0,0,91.44,0,236.22,0,370.84,0,0,0,0
693000,1022000,17560,0,35.56,63.5,48.26,309.88,0,0,1104.9,0,0,22.86,50.8,0,541.02,0,0,241.3,0,0,0,246.38,182.88,127,0,586.74,0,0,0,0
701000,1022000,17561,0,30.48,22.86,0,149.86,0,0,462.28,0,0,25.4,15.24,0,200.66,0,0,20.32,0,0,0,119.38,35.56,15.24,0,160.02,0,0,0,0
709000,1022000,17562,0,0,0,45.72,63.5,0,0,594.36,0,0,0,40.64,0,182.88,0,0,30.48,0,0,0,76.2,20.32,17.78,0,55.88,0,0,0,0
717000,1022000,17563,0,15.24,0,0,170.18,0,0,477.52,0,0,7.62,25.4,0,0,0,0,0,0,0,0,0,48.26,63.5,0,337.82,0,0,0,0
725000,1022000,17564,0,0,0,0,0,0,0,0,0,0,0,22.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.94,0,0
733000,1022000,17565,0,30.48,0,259.08,276.86,0,0,213.36,0,0,0,88.9,0,157.48,0,0,294.64,0,0,0,60.96,0,0,0,0,0,0,0,0
741000,1022000,17566,0,55.88,22.86,233.68,208.28,0,0,579.12,0,0,0,91.44,0,327.66,0,0,279.4,0,0,0,330.2,142.24,101.6,0,91.44,0,0,0,10.16
749000,1022000,17567,0,0,0,15.24,10.16,0,0,17.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,0,0,0,0,0,0
869000,1022000,17582,0,15.24,0,0,86.36,0,0,251.46,0,0,0,0,0,0,0,0,0,0,0,0,218.44,15.24,111.76,0,132.08,0,0,0,0
877000,1022000,17583,0,86.36,0,0,81.28,0,0,502.92,0,0,0,254,0,76.2,0,0,45.72,0,0,0,139.7,17.78,63.5,0,152.4,0,0,0,0
885000,1022000,17584,0,0,0,60.96,243.84,0,0,477.52,0,0,0,233.68,0,261.62,0,15.24,40.64,0,0,0,414.02,195.58,22.86,0,182.88,0,0,0,0
893000,1022000,17585,0,22.86,0,106.68,111.76,0,0,53.34,0,0,0,30.48,0,50.8,0,0,0,0,0,0,0,0,0,0,142.24,0,0,0,0
-35000,1014000,17765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27000,1014000,17766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19000,1014000,17767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11000,1014000,17768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1014000,17769,0,0,0,0,0,0,0,0,0,0,20.32,0,0,0,0,0,20.32,0,0,0,0,0,0,0,0,0,0,0,0
5000,1014000,17770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,1014000,17771,0,0,0,0,0,0,0,0,0,0,147.32,0,0,0,0,0,12.7,0,0,0,0,48.26,0,0,0,0,0,0,0
21000,1014000,17772,0,12.7,0,0,0,0,0,0,0,0,144.78,0,0,0,0,0,0,0,76.2,0,0,0,0,0,0,0,0,0,0
29000,1014000,17773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,1014000,17774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,1014000,17775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53000,1014000,17776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000,1014000,17777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69000,1014000,17778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77000,1014000,17779,0,0,60.96,0,0,0,0,0,0,0,55.88,0,0,0,0,0,0,0,114.3,0,0,0,0,0,0,0,0,0,0
85000,1014000,17780,0,0,50.8,0,0,0,0,0,0,0,73.66,0,0,0,0,0,0,0,129.54,0,0,0,0,0,0,0,0,0,0
93000,1014000,17781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.16,0,0,0,0,0,0,0,0,0,0
101000,1014000,17782,0,40.64,33.02,0,0,0,0,0,0,0,139.7,0,0,0,0,0,0,0,447.04,0,0,35.56,0,0,0,0,0,0,0
109000,1014000,17783,0,71.12,30.48,0,0,0,0,0,0,0,20.32,0,0,0,25.4,20.32,0,0,431.8,0,0,68.58,0,0,0,0,0,30.48,0
117000,1014000,17784,0,0,38.1,0,0,0,0,0,0,0,30.48,0,0,0,0,15.24,0,0,243.84,0,0,132.08,0,0,0,0,0,0,0
125000,1014000,17785,0,101.6,0,0,0,0,0,0,0,0,71.12,0,0,0,0,0,0,0,784.86,0,0,609.6,0,0,0,0,0,0,0
133000,1014000,17786,0,86.36,91.44,0,0,0,0,0,43.18,0,266.7,0,0,0,0,40.64,0,0,698.5,0,0,1214.12,0,0,0,0,0,0,15.24
141000,1014000,17787,0,342.9,294.64,0,40.64,0,0,0,10.16,0,665.48,0,0,0,45.72,215.9,180.34,0,594.36,0,0,215.9,0,0,0,0,0,0,12.7
149000,1014000,17788,0,543.56,386.08,0,40.64,0,0,0,0,0,645.16,0,0,0,45.72,165.1,1234.44,0,325.12,0,0,38.1,0,0,167.64,0,0,0,0
157000,1014000,17789,0,160.02,523.24,0,0,0,0,0,0,0,1270,0,0,0,0,236.22,1046.48,0,584.2,0,0,25.4,0,0,218.44,0,0,0,0
165000,1014000,17790,0,76.2,713.74,0,0,0,0,0,0,0,1363.98,0,0,0,0,287.02,274.32,0,414.02,0,0,0,0,0,152.4,0,0,101.6,0
173000,1014000,17791,0,40.64,302.26,0,0,0,0,0,0,0,487.68,0,0,0,22.86,111.76,187.96,0,1371.6,0,0,289.56,0,0,0,0,0,15.24,0
181000,1014000,17792,0,137.16,510.54,0,0,0,0,0,0,0,363.22,0,0,0,0,259.08,203.2,0,1046.48,20.32,0,637.54,0,0,0,0,0,0,0
189000,1014000,17793,0,243.84,721.36,0,0,0,0,0,0,0,878.84,0,15.24,0,25.4,195.58,914.4,0,1064.26,0,0,238.76,0,0,0,0,0,0,0
197000,1014000,17794,0,187.96,528.32,0,0,0,0,0,0,0,1026.16,0,0,0,35.56,124.46,899.16,0,640.08,0,0,40.64,0,0,81.28,0,0,0,0
205000,1014000,17795,0,177.8,0,0,0,0,0,0,0,0,111.76,0,0,0,0,0,53.34,0,2402.84,0,0,0,0,0,0,0,0,0,0
213000,1014000,17796,0,40.64,0,0,40.64,0,0,0,0,0,0,0,0,0,0,0,45.72,0,2184.4,0,0,0,0,0,142.24,0,0,0,0
221000,1014000,17797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.62,0,0,43.18,0,0,256.54,0,0,0,0
229000,1014000,17798,0,20.32,35.56,0,83.82,0,0,0,0,0,60.96,0,0,0,20.32,0,0,0,977.9,0,0,175.26,0,0,1018.54,0,0,0,0
237000,1014000,17799,0,152.4,0,0,157.48,0,0,0,0,0,254,0,30.48,0,0,0,0,0,1176.02,0,0,662.94,0,0,609.6,0,0,0,35.56
245000,1014000,17800,0,101.6,213.36,0,220.98,0,0,0,0,0,289.56,0,0,0,0,0,83.82,0,1280.16,0,0,947.42,0,0,327.66,0,0,111.76,0
253000,1014000,17801,0,35.56,48.26,0,147.32,0,0,0,10.16,0,106.68,0,0,0,0,12.7,0,0,2014.22,0,50.8,1183.64,0,0,68.58,0,0,0,0
261000,1014000,17802,0,160.02,50.8,0,20.32,0,0,0,30.48,0,340.36,0,20.32,0,71.12,43.18,322.58,0,825.5,0,0,1617.98,0,0,0,0,0,0,0
269000,1014000,17803,0,40.64,0,0,45.72,0,0,0,30.48,0,101.6,0,0,0,0,12.7,109.22,0,779.78,0,0,2522.22,0,0,157.48,0,0,0,0
277000,1014000,17804,0,58.42,55.88,0,388.62,0,0,0,0,0,177.8,0,0,0,0,91.44,538.48,0,937.26,0,35.56,828.04,0,0,309.88,0,0,111.76,0
285000,1014000,17805,0,198.12,40.64,0,259.08,0,0,0,30.48,0,330.2,0,0,0,0,73.66,490.22,0,2171.7,0,452.12,109.22,0,0,81.28,0,0,0,0
293000,1014000,17806,0,187.96,264.16,0,835.66,0,0,0,0,0,332.74,0,0,0,0,210.82,736.6,0,909.32,0,1186.18,0,0,0,304.8,0,0,0,0
301000,1014000,17807,0,180.34,0,0,911.86,0,0,0,0,0,226.06,78.74,0,0,25.4,144.78,1270,0,497.84,0,383.54,0,20.32,0,365.76,0,0,0,0
309000,1014000,17808,0,215.9,0,0,1541.78,0,0,0,0,0,327.66,50.8,0,0,50.8,134.62,1102.36,0,393.7,0,116.84,25.4,50.8,0,246.38,0,0,0,0
317000,1014000,17809,0,88.9,281.94,0,1592.58,0,0,0,0,0,650.24,30.48,0,0,22.86,71.12,1242.06,0,167.64,0,576.58,0,0,0,0,0,0,15.24,0
325000,1014000,17810,0,215.9,251.46,0,1559.56,0,0,0,0,0,472.44,0,0,0,0,33.02,1694.18,0,157.48,0,459.74,0,0,0,30.48,0,0,0,0
333000,1014000,17811,0,101.6,48.26,0,276.86,0,0,0,0,0,497.84,0,0,0,0,58.42,751.84,0,1061.72,0,2527.3,154.94,0,0,63.5,0,0,0,0
341000,1014000,17812,0,0,0,0,124.46,0,0,0,0,0,55.88,0,0,0,0,0,55.88,0,1242.06,0,2065.02,213.36,0,0,142.24,0,0,0,0
349000,1014000,17813,0,127,375.92,0,553.72,0,0,0,0,0,152.4,0,0,0,27.94,35.56,1427.48,0,1419.86,0,927.1,53.34,0,0,109.22,0,0,0,0
357000,1014000,17814,0,124.46,172.72,0,980.44,0,0,0,0,0,25.4,22.86,0,0,0,27.94,1490.98,0,515.62,0,1252.22,68.58,15.24,0,213.36,0,0,0,0
365000,1014000,17815,0,129.54,35.56,0,1965.96,0,0,30.48,0,0,223.52,71.12,0,241.3,0,114.3,957.58,0,27.94,0,1005.84,0,25.4,0,335.28,0,0,0,0
373000,1014000,17816,0,60.96,0,0,828.04,0,0,0,0,0,114.3,0,0,111.76,0,50.8,899.16,0,419.1,0,2067.56,0,0,0,525.78,0,0,0,0
381000,1014000,17817,0,63.5,0,0,932.18,0,0,30.48,0,0,101.6,22.86,0,678.18,0,15.24,533.4,0,116.84,0,1318.26,111.76,27.94,0,599.44,0,0,30.48,0
389000,1014000,17818,0,25.4,50.8,0,896.62,0,0,30.48,0,0,198.12,218.44,0,886.46,0,0,157.48,0,17.78,0,533.4,152.4,30.48,0,817.88,0,0,0,0
397000,1014000,17819,0,111.76,38.1,0,1549.4,0,0,106.68,0,0,88.9,256.54,0,739.14,0,20.32,276.86,0,30.48,0,419.1,152.4,101.6,0,502.92,0,0,0,0
405000,1014000,17820,0,157.48,20.32,0,1739.9,0,0,0,0,0,231.14,139.7,0,1290.32,0,0,436.88,0,0,0,71.12,0,30.48,0,251.46,0,0,0,0
413000,1014000,17821,0,116.84,91.44,0,1750.06,0,0,0,0,0,327.66,144.78,0,1590.04,0,20.32,414.02,0,0,0,269.24,0,0,0,152.4,0,0,0,0
421000,1014000,17822,0,35.56,55.88,0,1290.32,0,0,195.58,0,0,119.38,193.04,0,1059.18,0,0,543.56,0,0,0,345.44,0,132.08,0,332.74,0,0,0,0
429000,1014000,17823,0,17.78,60.96,0,1310.64,0,0,0,0,0,287.02,76.2,0,1930.4,0,0,355.6,0,0,0,304.8,0,40.64,0,327.66,0,0,0,0
437000,1014000,17824,0,38.1,60.96,0,1524,0,0,0,0,0,175.26,220.98,0,914.4,0,35.56,355.6,0,0,0,279.4,50.8,132.08,0,452.12,0,0,0,0
445000,1014000,17825,0,55.88,0,0,1120.14,0,0,30.48,0,0,68.58,647.7,0,881.38,0,0,142.24,0,0,0,236.22,45.72,264.16,0,226.06,0,0,0,0
453000,1014000,17826,0,25.4,60.96,0,848.36,0,0,91.44,0,0,25.4,396.24,0,1905,0,20.32,218.44,0,0,0,17.78,15.24,205.74,0,297.18,0,0,0,0
461000,1014000,17827,0,73.66,20.32,0,817.88,0,0,172.72,0,0,86.36,195.58,0,1978.66,0,38.1,157.48,0,0,0,50.8,0,259.08,0,388.62,0,0,0,0
469000,1014000,17828,12.7,40.64,35.56,0,566.42,0,0,281.94,17.78,0,48.26,469.9,0,1460.5,0,50.8,254,0,0,0,182.88,0,175.26,0,167.64,0,0,0,0
477000,1014000,17829,0,17.78,0,0,541.02,0,0,208.28,0,0,45.72,233.68,0,1137.92,0,50.8,182.88,0,0,0,96.52,0,408.94,0,182.88,0,0,0,0
485000,1014000,17830,0,17.78,60.96,0,599.44,0,0,160.02,0,0,68.58,17.78,0,449.58,0,0,180.34,0,0,0,673.1,114.3,276.86,0,241.3,0,0,0,0
493000,1014000,17831,0,0,0,0,187.96,0,0,38.1,0,0,0,0,0,167.64,0,0,55.88,0,0,0,1943.1,88.9,205.74,0,721.36,0,0,0,0
501000,1014000,17832,0,0,0,0,68.58,0,0,76.2,0,0,0,0,0,33.02,0,0,50.8,0,0,0,2489.2,15.24,43.18,0,246.38,0,0,0,0
509000,1014000,17833,0,0,0,0,431.8,0,0,106.68,0,0,0,68.58,0,474.98,0,0,195.58,0,40.64,0,1582.42,226.06,154.94,0,426.72,0,0,0,0
517000,1014000,17834,0,0,71.12,0,873.76,0,0,134.62,0,0,0,137.16,0,426.72,0,45.72,535.94,0,25.4,0,294.64,127,78.74,0,284.48,0,0,0,0
525000,1014000,17835,0,17.78,106.68,0,449.58,0,0,508,0,0,0,83.82,0,551.18,0,0,355.6,0,0,0,424.18,50.8,162.56,0,901.7,0,0,0,0
533000,1014000,17836,0,0,50.8,0,541.02,0,0,170.18,0,0,111.76,170.18,0,218.44,0,0,149.86,0,30.48,0,495.3,279.4,276.86,0,932.18,0,0,0,0
541000,1014000,17837,55.88,0,30.48,0,617.22,0,0,149.86,0,0,0,185.42,0,88.9,0,0,187.96,0,0,0,269.24,127,182.88,0,995.68,0,0,0,0
549000,1014000,17838,0,0,215.9,0,1018.54,0,0,15.24,53.34,0,160.02,40.64,0,152.4,0,40.64,652.78,0,0,0,358.14,228.6,358.14,0,538.48,0,0,0,15.24
557000,1014000,17839,0,0,327.66,0,1638.3,0,0,60.96,0,0,220.98,104.14,0,655.32,0,66.04,812.8,0,30.48,0,68.58,30.48,45.72,0,223.52,0,0,0,0
565000,1014000,17840,0,35.56,134.62,0,1041.4,0,0,68.58,0,0,0,78.74,0,1551.94,0,160.02,1630.68,0,0,0,38.1,132.08,38.1,0,210.82,0,0,0,0
573000,1014000,17841,0,25.4,71.12,0,1112.52,0,0,162.56,12.7,0,127,111.76,0,1559.56,0,0,858.52,0,0,0,132.08,109.22,106.68,0,274.32,0,0,0,0
581000,1014000,17842,0,0,134.62,0,789.94,0,0,243.84,0,0,71.12,15.24,0,1191.26,0,15.24,1363.98,0,0,0,50.8,35.56,251.46,0,99.06,0,0,0,0
589000,1014000,17843,0,0,187.96,0,363.22,0,0,228.6,0,0,337.82,236.22,0,429.26,0,45.72,1201.42,0,0,0,0,619.76,88.9,0,269.24,0,0,0,0
597000,1014000,17844,0,30.48,256.54,0,711.2,0,0,482.6,0,0,302.26,127,0,1275.08,0,78.74,1275.08,0,0,0,25.4,66.04,55.88,0,208.28,0,0,0,0
605000,1014000,17845,0,0,30.48,0,462.28,0,0,662.94,20.32,0,30.48,20.32,0,1061.72,0,40.64,660.4,0,0,0,858.52,116.84,104.14,0,177.8,0,0,0,0
613000,1014000,17846,0,0,0,0,198.12,0,0,55.88,0,0,0,0,0,60.96,0,0,45.72,0,60.96,0,3919.22,396.24,60.96,0,383.54,0,0,0,0
621000,1014000,17847,0,101.6,0,0,165.1,0,0,0,0,0,15.24,17.78,0,0,0,0,0,0,15.24,0,3101.34,538.48,50.8,0,264.16,0,0,0,0
629000,1014000,17848,0,147.32,0,0,444.5,0,0,66.04,0,0,55.88,25.4,0,86.36,0,0,15.24,0,15.24,0,3004.82,200.66,50.8,0,287.02,0,0,0,0
637000,1014000,17849,0,55.88,0,15.24,330.2,0,0,538.48,0,0,0,50.8,0,563.88,0,0,162.56,0,0,0,2082.8,391.16,76.2,0,172.72,0,0,0,20.32
645000,1014000,17850,0,50.8,0,175.26,304.8,0,0,233.68,0,0,0,0,0,911.86,0,0,175.26,0,20.32,0,2331.72,233.68,142.24,0,167.64,0,0,0,15.24
653000,1014000,17851,0,20.32,66.04,279.4,129.54,0,0,365.76,0,0,0,91.44,0,632.46,0,0,314.96,0,0,0,523.24,10.16,81.28,0,200.66,0,0,0,7.62
661000,1014000,17852,0,55.88,0,25.4,124.46,0,0,325.12,0,0,116.84,25.4,0,248.92,0,30.48,284.48,0,0,0,0,0,114.3,0,121.92,0,0,0,0
669000,1014000,17853,0,55.88,25.4,287.02,297.18,0,0,1369.06,0,0,30.48,109.22,0,767.08,0,15.24,708.66,0,0,0,0,0,101.6,0,416.56,0,0,0,0
677000,1014000,17854,0,58.42,45.72,180.34,419.1,0,0,1686.56,0,0,45.72,20.32,0,1038.86,0,58.42,556.26,0,0,0,147.32,25.4,53.34,0,238.76,0,0,0,0
685000,1014000,17855,0,218.44,30.48,353.06,170.18,0,0,1270,0,0,20.32,0,0,474.98,0,0,307.34,0,0,0,264.16,0,226.06,0,863.6,0,0,0,0
693000,1014000,17856,0,0,35.56,0,162.56,0,0,843.28,0,0,0,0,0,142.24,0,0,15.24,0,0,0,162.56,55.88,53.34,0,251.46,0,0,0,0
733000,1014000,17861,0,33.02,81.28,215.9,287.02,0,0,299.72,0,0,0,195.58,0,15.24,0,71.12,177.8,0,0,0,43.18,71.12,15.24,0,40.64,0,0,0,0
741000,1014000,17862,0,0,0,0,27.94,0,0,73.66,0,0,0,132.08,0,12.7,0,0,17.78,0,0,0,154.94,30.48,0,0,43.18,0,0,0,0
861000,1014000,17877,0,0,0,0,0,0,0,0,0,0,0,0,0,116.84,0,0,0,0,114.3,0,220.98,45.72,20.32,0,0,0,0,0,0
869000,1014000,17878,0,15.24,0,1036.32,20.32,0,0,256.54,0,0,0,20.32,0,368.3,0,0,335.28,0,30.48,0,200.66,0,15.24,0,40.64,0,0,0,0
877000,1014000,17879,0,121.92,0,914.4,78.74,0,0,838.2,0,0,0,142.24,0,439.42,0,15.24,543.56,0,0,0,0,35.56,48.26,0,281.94,0,0,0,0
885000,1014000,17880,0,68.58,121.92,807.72,228.6,0,0,259.08,0,0,0,116.84,0,419.1,0,0,452.12,0,0,0,220.98,30.48,60.96,0,320.04,0,0,0,0
893000,1014000,17881,0,76.2,0,314.96,104.14,0,0,1038.86,0,0,0,33.02,0,375.92,0,0,457.2,0,0,0,378.46,101.6,231.14,0,645.16,0,0,0,0
901000,1014000,17882,0,0,0,0,111.76,0,0,444.5,0,0,40.64,91.44,0,71.12,0,0,73.66,0,0,0,617.22,15.24,129.54,0,76.2,0,0,0,0
909000,1014000,17883,0,0,0,0,30.48,0,0,38.1,0,0,0,0,0,0,0,0,25.4,0,0,0,38.1,53.34,0,0,76.2,0,0,0,0
917000,1014000,17884,0,0,0,142.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,30.48,20.32,0,30.48,0,0,0,0
-35000,1006000,18061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27000,1006000,18062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19000,1006000,18063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11000,1006000,18064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1006000,18065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,1006000,18066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,1006000,18067,0,0,0,0,0,0,0,0,0,0,45.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,1006000,18068,0,43.18,0,0,0,0,0,0,0,0,342.9,0,0,0,0,0,0,0,38.1,0,0,0,0,0,0,0,0,0,0
29000,1006000,18069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,1006000,18070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,1006000,18071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53000,1006000,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000,1006000,18073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69000,1006000,18074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77000,1006000,18075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85000,1006000,18076,0,50.8,0,0,0,0,0,0,0,0,12.7,0,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93000,1006000,18077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.96,0,0,0,0,0,0,0,0,0,0
101000,1006000,18078,0,0,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.96,0,0,60.96,0,0,0,0,0,0,0
109000,1006000,18079,0,0,0,0,0,0,0,0,0,0,104.14,0,0,0,0,63.5,0,0,668.02,0,0,43.18,0,0,0,0,0,20.32,0
117000,1006000,18080,0,20.32,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,0,0,93.98,0,0,0,0,0,22.86,0
125000,1006000,18081,0,30.48,116.84,0,0,0,0,0,15.24,0,228.6,0,0,0,0,86.36,30.48,0,520.7,0,0,439.42,0,0,0,0,0,0,12.7
133000,1006000,18082,0,154.94,716.28,0,0,0,0,0,0,0,1257.3,0,0,0,160.02,73.66,45.72,0,637.54,0,0,779.78,0,0,0,0,0,0,0
141000,1006000,18083,30.48,116.84,182.88,0,0,0,0,0,342.9,0,850.9,0,0,0,0,30.48,0,0,904.24,0,0,500.38,0,0,0,0,0,0,40.64
149000,1006000,18084,0,434.34,317.5,0,0,0,0,0,68.58,0,1267.46,0,0,0,55.88,86.36,467.36,0,563.88,0,0,401.32,0,0,12.7,0,0,0,0
157000,1006000,18085,0,213.36,510.54,0,0,0,0,0,20.32,0,1394.46,0,0,0,17.78,533.4,162.56,0,502.92,0,0,157.48,0,0,60.96,0,0,185.42,0
165000,1006000,18086,0,416.56,447.04,0,0,0,0,0,0,0,1531.62,0,17.78,0,27.94,398.78,403.86,0,261.62,0,0,109.22,0,0,73.66,0,0,91.44,0
173000,1006000,18087,0,55.88,314.96,0,0,0,0,0,0,0,1026.16,0,0,0,73.66,289.56,99.06,0,922.02,0,0,477.52,0,0,43.18,0,0,33.02,0
181000,1006000,18088,0,60.96,640.08,0,0,0,0,0,0,0,805.18,0,0,0,60.96,276.86,1097.28,0,645.16,0,0,106.68,0,0,40.64,0,0,45.72,0
189000,1006000,18089,0,137.16,617.22,0,0,0,0,0,15.24,0,635,0,0,0,33.02,363.22,1102.36,0,1107.44,0,0,109.22,0,0,15.24,0,0,0,0
197000,1006000,18090,0,165.1,416.56,0,0,0,0,0,15.24,0,477.52,0,0,0,71.12,152.4,1356.36,0,601.98,0,0,81.28,0,0,132.08,0,0,137.16,0
205000,1006000,18091,0,111.76,96.52,0,0,0,0,0,0,0,152.4,0,0,0,15.24,83.82,287.02,0,2194.56,0,0,91.44,0,0,30.48,0,0,0,30.48
213000,1006000,18092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.22,0,0,0,0,0,93.98,0,0,0,0
221000,1006000,18093,0,30.48,20.32,0,30.48,0,0,0,0,0,81.28,0,0,0,0,0,0,0,1836.42,0,0,203.2,0,0,213.36,0,0,0,0
229000,1006000,18094,0,167.64,147.32,0,22.86,0,0,0,0,0,203.2,0,0,0,0,0,91.44,0,1066.8,0,0,302.26,0,0,485.14,0,0,50.8,0
237000,1006000,18095,0,513.08,223.52,0,187.96,0,0,0,0,0,152.4,0,0,0,20.32,132.08,40.64,0,726.44,0,20.32,1117.6,0,0,624.84,0,0,0,20.32
245000,1006000,18096,0,30.48,162.56,0,25.4,0,0,0,0,0,0,0,0,0,0,55.88,0,0,1676.4,0,0,538.48,0,0,609.6,0,0,0,0
253000,1006000,18097,0,187.96,0,0,116.84,0,0,0,0,0,50.8,0,0,0,0,45.72,0,0,2171.7,0,71.12,378.46,0,0,20.32,0,0,0,0
261000,1006000,18098,0,0,0,0,116.84,0,0,0,0,0,45.72,0,0,0,0,0,419.1,0,1724.66,0,0,1407.16,0,0,0,0,0,0,0
269000,1006000,18099,0,91.44,30.48,0,165.1,0,0,0,20.32,0,172.72,0,0,0,0,25.4,441.96,0,784.86,0,96.52,1935.48,0,0,208.28,0,0,0,0
277000,1006000,18100,0,30.48,25.4,0,101.6,0,0,0,0,0,0,0,0,0,0,25.4,30.48,0,660.4,0,45.72,1262.38,0,0,30.48,0,0,0,0
285000,1006000,18101,0,127,22.86,0,261.62,0,0,0,0,0,198.12,0,0,0,0,81.28,662.94,0,1343.66,0,0,1478.28,0,0,35.56,0,0,0,0
