"","x","y","tdiff"
"2586",445000,1086000,397214652.993675
"2587",453000,1086000,71651255.3913412
"2588",461000,1086000,-288251767.350568
"2589",469000,1086000,-608149171.922283
"2590",477000,1086000,-42634052.8829708
"2591",485000,1086000,4686187.39166003
"2592",493000,1086000,-446183686.22985
"2593",501000,1086000,-23717997.6574682
"2594",509000,1086000,737660354.008487
"2595",517000,1086000,-130001131.74863
"2596",525000,1086000,1097588.46402079
"2597",533000,1086000,6936260.67875779
"2598",541000,1086000,-6165426.88154155
"2599",549000,1086000,720859008.537948
"2600",557000,1086000,-62685064.8669632
"2601",565000,1086000,676713537.564328
"2602",573000,1086000,617418488.033865
"2603",581000,1086000,685409708.26586
"2604",589000,1086000,22458077.6533017
"2605",597000,1086000,-174319997.96836
"2606",605000,1086000,164580763.265536
"2607",629000,1086000,-110302065.658364
"2608",637000,1086000,-69980975.6139463
"2609",645000,1086000,-231048845.929588
"2610",653000,1086000,140653679.055757
"2611",661000,1086000,-274048260.564002
"2612",669000,1086000,-194711703.642067
"2613",677000,1086000,307363758.600563
"2614",685000,1086000,76691947.6591403
"2615",693000,1086000,-25282595.4012515
"2616",701000,1086000,560680662.293413
"2617",709000,1086000,18515902.593738
"2618",717000,1086000,255643970.071678
"2619",725000,1086000,-258923682.971407
"2620",733000,1086000,-95167845.266706
"2621",741000,1086000,247463342.960821
"2622",749000,1086000,846350501.683879
"2623",757000,1086000,-87887556.9040144
"2624",765000,1086000,-141375433.987224
"2625",773000,1086000,-132187372.485299
"2626",781000,1086000,20283192.8425958
"2627",797000,1086000,43511650.6697386
"2628",805000,1086000,-141666202.936861
"2629",813000,1086000,-173935812.589055
"2630",821000,1086000,92196890.0187086
"2631",829000,1086000,-172924346.362561
"2632",845000,1086000,1198841737.08354
"2633",853000,1086000,287258281.442636
"2634",861000,1086000,653926219.239513
"2635",869000,1086000,205518184.459889
"2636",877000,1086000,-41290803.6445389
"2637",885000,1086000,201601266.191597
"2638",893000,1086000,-95799405.6095804
"2639",901000,1086000,508323215.422317
"2640",909000,1086000,326725676.180879
"2641",925000,1086000,44720797.8550773
"2669",37000,1078000,61363498.8482409
"2670",61000,1078000,215686682.7982
"2671",101000,1078000,364053821.163334
"2672",133000,1078000,271451790.457937
"2673",149000,1078000,854235006.552252
"2674",181000,1078000,465521885.833422
"2675",197000,1078000,436952658.993437
"2676",213000,1078000,38092525.0091789
"2677",221000,1078000,333619252.133696
"2678",229000,1078000,-117624203.747378
"2679",253000,1078000,98705281.7353739
"2680",261000,1078000,169318841.855858
"2681",269000,1078000,385304582.954163
"2682",277000,1078000,270990077.462961
"2683",285000,1078000,-50046612.2223816
"2684",293000,1078000,92309906.615303
"2685",301000,1078000,-40188711.3582953
"2686",309000,1078000,371246423.002716
"2687",317000,1078000,442235853.624362
"2688",325000,1078000,653113446.872916
"2689",333000,1078000,209005846.198686
"2690",341000,1078000,169629949.639332
"2691",349000,1078000,-148331239.066903
"2692",357000,1078000,-146840486.661895
"2693",365000,1078000,910974380.899167
"2694",373000,1078000,146032417.770667
"2695",381000,1078000,-85635133.9032965
"2696",389000,1078000,105686778.959518
"2697",397000,1078000,230110628.149573
"2698",405000,1078000,-48752475.2444959
"2699",413000,1078000,280412524.368637
"2700",421000,1078000,62291465.6392702
"2701",437000,1078000,581197482.614515
"2702",453000,1078000,-169187825.357698
"2703",461000,1078000,-255183555.167233
"2704",469000,1078000,-109597402.685972
"2705",477000,1078000,-123022890.42153
"2706",485000,1078000,-45103628.2792987
"2707",493000,1078000,369111156.904419
"2708",501000,1078000,300881709.168253
"2709",509000,1078000,257090153.355341
"2710",517000,1078000,-133991706.668772
"2711",525000,1078000,376901981.04452
"2712",533000,1078000,73744814.4711956
"2713",541000,1078000,224719518.524038
"2714",549000,1078000,963243497.948889
"2715",557000,1078000,509772160.920948
"2716",565000,1078000,-215510547.255469
"2717",573000,1078000,298345173.95572
"2718",581000,1078000,-292428495.909656
"2719",589000,1078000,-293331582.894195
"2720",597000,1078000,25637940.1463497
"2721",605000,1078000,-37694130.8515481
"2722",613000,1078000,221949584.806281
"2723",621000,1078000,67399102.6493842
"2724",629000,1078000,-58323630.1302226
"2725",637000,1078000,-702383142.911013
"2726",645000,1078000,-1207843623.54877
"2727",653000,1078000,-673223664.667249
"2728",669000,1078000,-18710959.1264201
"2729",677000,1078000,-75273007.5557913
"2730",685000,1078000,59273083.775097
"2731",693000,1078000,-94919370.4029091
"2732",701000,1078000,-103358166.14999
"2733",709000,1078000,269293026.568118
"2734",717000,1078000,-406520056.75264
"2735",725000,1078000,574218167.822338
"2736",733000,1078000,484200282.687171
"2737",741000,1078000,1105007326.70584
"2738",749000,1078000,2183093054.03192
"2739",757000,1078000,154599789.663786
"2740",765000,1078000,148500152.798606
"2741",797000,1078000,384245188.288686
"2742",805000,1078000,-503833077.916087
"2743",813000,1078000,757521294.462174
"2744",821000,1078000,-19841587.5482979
"2745",829000,1078000,291616305.376426
"2746",837000,1078000,-439247255.138262
"2747",845000,1078000,-193143009.035641
"2748",853000,1078000,-487263737.319974
"2749",861000,1078000,36978768.3932597
"2750",869000,1078000,175993310.607455
"2751",877000,1078000,166883910.576008
"2752",885000,1078000,393959573.241443
"2753",893000,1078000,-277556772.075792
"2754",909000,1078000,-486656130.599836
"2755",917000,1078000,-211108843.036431
"2756",925000,1078000,-77373853.7265217
"2788",37000,1070000,1112948655.23121
"2789",125000,1070000,-178509367.989953
"2790",133000,1070000,72423227.2903992
"2791",141000,1070000,-10210261.5786752
"2792",157000,1070000,1053244431.12053
"2793",181000,1070000,-154277635.680393
"2794",205000,1070000,873364.277379572
"2795",213000,1070000,-63096275.3141602
"2796",221000,1070000,-351890349.887278
"2797",229000,1070000,-141713104.4553
"2798",237000,1070000,409374616.422272
"2799",261000,1070000,220675504.818657
"2800",269000,1070000,91549679.2751806
"2801",277000,1070000,72834149.01632
"2802",285000,1070000,447592483.058569
"2803",293000,1070000,308149897.485593
"2804",301000,1070000,220672161.160426
"2805",309000,1070000,208677332.659638
"2806",325000,1070000,3929074.31658974
"2807",333000,1070000,406823627.145562
"2808",341000,1070000,179072674.628406
"2809",349000,1070000,287733080.688151
"2810",357000,1070000,314935568.277745
"2811",373000,1070000,114320404.896988
"2812",381000,1070000,505434378.352701
"2813",389000,1070000,542427532.998466
"2814",397000,1070000,456940553.251385
"2815",405000,1070000,423431540.212559
"2816",413000,1070000,-154759533.407101
"2817",421000,1070000,448295925.679844
"2818",429000,1070000,168102930.226926
"2819",437000,1070000,-124331171.111696
"2820",445000,1070000,106854566.523324
"2821",453000,1070000,324463242.699717
"2822",461000,1070000,415206338.891223
"2823",469000,1070000,8496326.36292946
"2824",477000,1070000,-219437013.823359
"2825",485000,1070000,872358050.972504
"2826",493000,1070000,504987320.35915
"2827",501000,1070000,203166704.010111
"2828",509000,1070000,-298659492.75008
"2829",517000,1070000,-305346133.481867
"2830",525000,1070000,69439732.4389412
"2831",533000,1070000,501195587.698947
"2832",541000,1070000,112218415.419908
"2833",549000,1070000,249037901.24612
"2834",557000,1070000,-48973148.0342146
"2835",565000,1070000,74539910.3491389
"2836",573000,1070000,1126657159.97094
"2837",581000,1070000,704239341.154842
"2838",597000,1070000,183372820.229974
"2839",605000,1070000,-81306818.4399091
"2840",613000,1070000,252722100.523746
"2841",621000,1070000,-35607679.900396
"2842",629000,1070000,-189941833.364034
"2843",637000,1070000,-503052632.966607
"2844",645000,1070000,-1073033358.53232
"2845",661000,1070000,213117890.310425
"2846",669000,1070000,62936132.7220168
"2847",677000,1070000,-162664401.013437
"2848",685000,1070000,-82359062.2633758
"2849",693000,1070000,-156303220.805744
"2850",701000,1070000,-325667369.982039
"2851",709000,1070000,-107062200.368276
"2852",717000,1070000,-161897522.531345
"2853",725000,1070000,887995479.411985
"2854",733000,1070000,-557637341.376966
"2855",741000,1070000,1209934240.57456
"2856",749000,1070000,2431894977.00675
"2857",757000,1070000,-164473586.074201
"2858",773000,1070000,-418694285.987986
"2859",781000,1070000,181704655.707005
"2860",789000,1070000,164642091.820475
"2861",797000,1070000,-790255014.759338
"2862",805000,1070000,131089471.323785
"2863",813000,1070000,-92827880.7003224
"2864",821000,1070000,-236862607.831607
"2865",837000,1070000,18462520.0440942
"2866",845000,1070000,-434679512.829809
"2867",853000,1070000,-126678307.290606
"2868",861000,1070000,-196843304.688218
"2869",869000,1070000,-101325793.662794
"2870",877000,1070000,88111613.7855116
"2871",885000,1070000,1615337.15615696
"2872",893000,1070000,-314806668.99304
"2873",901000,1070000,-147936469.000345
"2874",909000,1070000,139588101.409337
"2875",917000,1070000,-324590162.304167
"2876",933000,1070000,-767190947.966264
"2908",-27000,1062000,235895730.218666
"2909",-19000,1062000,256101296.241142
"2910",53000,1062000,4912118.67065663
"2911",125000,1062000,59675800.4200523
"2912",133000,1062000,141801944.910069
"2913",149000,1062000,558215102.220393
"2914",165000,1062000,-153482081.305116
"2915",173000,1062000,-103277220.095487
"2916",181000,1062000,162211825.197057
"2917",189000,1062000,-121387441.905251
"2918",197000,1062000,-103493083.366836
"2919",205000,1062000,588661489.796913
"2920",213000,1062000,-153789815.571686
"2921",221000,1062000,560376838.255512
"2922",229000,1062000,62504848.2490237
"2923",237000,1062000,-265124648.286817
"2924",253000,1062000,-120786428.466262
"2925",261000,1062000,595303082.196581
"2926",277000,1062000,246464916.6667
"2927",285000,1062000,-225842494.76694
"2928",293000,1062000,230709361.044214
"2929",301000,1062000,720709189.282203
"2930",309000,1062000,322428789.130793
"2931",317000,1062000,184806273.801697
"2932",333000,1062000,400335887.02415
"2933",341000,1062000,55841848.5259589
"2934",349000,1062000,-75565777.8566495
"2935",357000,1062000,190888260.979869
"2936",365000,1062000,727135681.674923
"2937",373000,1062000,196715555.59031
"2938",381000,1062000,253465253.806568
"2939",389000,1062000,122048063.797892
"2940",397000,1062000,202895551.962371
"2941",405000,1062000,-44901526.1940661
"2942",413000,1062000,-272759240.414053
"2943",421000,1062000,628572546.512108
"2944",429000,1062000,241426256.98156
"2945",437000,1062000,277558754.076122
"2946",445000,1062000,-84753703.5647832
"2947",453000,1062000,-67796408.5332434
"2948",461000,1062000,335571419.062297
"2949",469000,1062000,-161178471.265009
"2950",477000,1062000,314413471.287475
"2951",485000,1062000,-41281772.410728
"2952",493000,1062000,450663924.627672
"2953",501000,1062000,83954618.0245377
"2954",509000,1062000,-4152501.8608402
"2955",517000,1062000,-96016231.4856763
"2956",525000,1062000,216237546.805197
"2957",533000,1062000,-46522022.1717104
"2958",541000,1062000,884192048.071598
"2959",549000,1062000,456813320.686169
"2960",557000,1062000,60896613.7504106
"2961",565000,1062000,190168097.80883
"2962",573000,1062000,641311363.299697
"2963",581000,1062000,679091884.476602
"2964",589000,1062000,544021453.54411
"2965",597000,1062000,534429719.382318
"2966",605000,1062000,256579515.849287
"2967",613000,1062000,254410078.860782
"2968",621000,1062000,37461566.3289316
"2969",629000,1062000,156291050.590988
"2970",637000,1062000,-30505815.8846369
"2971",653000,1062000,-81775034.8976424
"2972",661000,1062000,98959545.4096066
"2973",669000,1062000,-231267671.569354
